Year,FIPS,Unemployment,LaborForce
2011,27041,6.078797356605962,19823.0
2011,16001,7.221172778427433,200106.0
2011,13287,14.154360546113123,3589.0
2011,13285,10.907136840270718,34427.0
2011,13283,13.149949681314995,2981.0
2011,13279,13.315064076730879,12407.0
2011,13277,11.988783662240094,18901.0
2011,13275,10.341815004914274,18314.0
2011,13273,11.894846434148882,3842.0
2011,13271,13.078967350037965,5268.0
2011,13269,14.285714285714285,3171.0
2011,13267,8.69785852024764,9853.0
2011,13265,15.559157212317668,617.0
2011,13263,10.497427101200687,2915.0
2011,13261,12.439743866465214,13899.0
2011,13237,12.913294797687861,8650.0
2011,13259,9.57492486045513,2329.0
2011,13255,13.88421052631579,28500.0
2011,13253,12.576499388004898,3268.0
2011,13251,15.64673157162726,5752.0
2011,13249,11.358368103847937,2157.0
2011,13247,11.101359204877008,42157.0
2011,13245,11.132626715586357,88308.0
2011,13243,12.631937351038475,2937.0
2011,13241,12.282701624394415,7018.0
2011,13239,10.133060388945752,977.0
2011,13281,12.462635088526099,4349.0
2011,13257,11.88363760450435,11722.0
2011,19031,5.256410256410256,10920.0
2011,13235,9.575892857142858,4480.0
2011,13083,7.905138339920949,8349.0
2011,13185,9.844761681878461,51276.0
2011,13229,10.57775578374366,8083.0
2011,13227,10.470831255787449,14039.0
2011,13225,11.727078891257996,12663.0
2011,13223,9.435565446085374,74145.0
2011,13221,9.685264663805436,6990.0
2011,13219,6.925765744416139,16879.0
2011,13217,12.258545371731435,48301.0
2011,13215,9.985255372120568,82742.0
2011,13213,13.756831403890226,17017.0
2011,13211,9.96288564138251,8622.0
2011,13209,13.111395646606914,3905.0
2011,13207,9.655606227394244,12718.0
2011,13205,9.924226478636076,9502.0
2011,13201,9.177330895795247,2735.0
2011,13199,13.230669124823772,9221.0
2011,13197,10.342950462710942,3674.0
2011,13195,10.093896713615024,13206.0
2011,13193,13.707993164989556,5267.0
2011,13191,10.526315789473683,6175.0
2011,13189,13.23529411764706,9384.0
2011,13181,11.490768806833838,3629.0
2011,13187,9.663299663299663,14850.0
2011,13135,8.644514594756863,426386.0
2011,13137,10.406077499043558,18297.0
2011,17015,9.021922428330523,8302.0
2011,13177,8.36945881694868,14302.0
2011,13175,13.737782604403199,20258.0
2011,13173,10.420892494929006,3944.0
2011,13171,13.609979004569595,8097.0
2011,13169,9.117284398346268,13787.0
2011,13167,10.931856489284854,4153.0
2011,13165,14.227642276422763,3198.0
2011,13163,13.133445945945946,7104.0
2011,13161,12.469211822660098,6496.0
2011,13159,10.91284471316915,6781.0
2011,13157,9.498058790904048,28848.0
2011,13155,13.618346545866364,3532.0
2011,13153,8.467818770795771,68223.0
2011,13151,10.245101865584264,102488.0
2011,13149,11.208066705448905,5157.0
2011,13147,11.088129496402878,11120.0
2011,13145,7.342700061087355,16370.0
2011,13143,11.534374233630345,12233.0
2011,13141,19.647696476964768,2952.0
2011,13139,8.805663393468828,87580.0
2011,13179,9.249709471237653,27536.0
2011,13183,8.815210559396606,6364.0
2011,13231,10.106888361045131,8420.0
2011,13133,12.238805970149254,6365.0
2011,13127,10.340763246811074,38179.0
2011,13125,10.577644411102776,1333.0
2011,13123,11.650328121202302,12343.0
2011,13121,10.09178366455672,497801.0
2011,13119,12.037417763157894,9728.0
2011,13117,7.336098489432629,90893.0
2011,13115,11.979445933869526,44760.0
2011,13113,7.941348090424831,53127.0
2011,13111,11.207569254779555,10252.0
2011,13109,9.0625,4800.0
2011,13107,13.239313436099268,9147.0
2011,13105,15.982672138622892,8772.0
2011,13103,9.241169115348546,25592.0
2011,13101,8.0,1875.0
2011,13099,11.396396396396396,4440.0
2011,13097,10.768678375871458,66842.0
2011,13095,12.107231314652033,41182.0
2011,13093,12.934282126412725,4778.0
2011,13091,12.193353474320242,8275.0
2011,13089,10.446031207969295,365804.0
2011,13087,11.886369299775728,12039.0
2011,13085,10.070882813219184,10863.0
2011,13081,13.77995642701525,9180.0
2011,13131,9.45434401255655,10831.0
2011,13079,10.745084511900655,5798.0
2011,13129,11.573243789827146,26207.0
2011,13077,8.974477529128908,64884.0
2011,13075,11.141877637130802,7584.0
2011,13073,7.286591153578434,63212.0
2011,13071,9.40110434659493,21189.0
2011,13069,12.77116665717702,17563.0
2011,13067,8.755257503743733,383975.0
2011,13065,10.860513532269257,2882.0
2011,13063,13.320179938442111,126710.0
2011,13061,12.13546566321731,1063.0
2011,13233,11.47681586705977,18655.0
2011,13059,9.23093097828944,57069.0
2011,13055,10.924767860526813,10554.0
2011,13053,11.426153195090986,2363.0
2011,13051,9.960051616093713,129417.0
2011,13049,10.53481331987891,4955.0
2011,13047,8.124492219236298,32002.0
2011,13045,11.298693781473693,51829.0
2011,13043,9.500099581756622,5021.0
2011,13039,9.46899720524845,21111.0
2011,13037,8.270377733598409,2515.0
2011,13035,11.251677209124018,10434.0
2011,13057,8.094693302824957,113630.0
2011,05053,7.040600797934757,8522.0
2011,18071,8.582107664676473,20601.0
2011,05035,10.421452553454674,22636.0
2011,12117,9.59509384418768,229263.0
2011,13025,13.100671140939596,7450.0
2011,13023,13.216502373128879,5478.0
2011,13021,11.389893474804047,71063.0
2011,13019,12.369426751592357,7850.0
2011,13017,15.456148789482121,6237.0
2011,13015,11.375272788316266,47656.0
2011,13013,9.866859623733719,34550.0
2011,13011,9.16372202591284,8490.0
2011,13009,13.64958001292268,18572.0
2011,13007,11.538461538461538,1170.0
2011,13005,10.424538786396976,4499.0
2011,13003,12.704330369945513,3487.0
2011,13001,12.243053986898577,8854.0
2011,12133,9.972941631233088,10348.0
2011,12131,8.501683501683502,26136.0
2011,12129,8.23804931808789,14518.0
2011,12127,11.241047495835552,236526.0
2011,12125,8.177933177933177,5148.0
2011,12123,10.044737963357479,9388.0
2011,12121,9.18884326169271,18751.0
2011,12113,8.60591630791379,72241.0
2011,12119,12.180996872707617,25901.0
2011,12069,10.561167733982742,133044.0
2011,12071,10.838125475271847,285363.0
2011,08115,8.318098720292506,1094.0
2011,12109,7.723440134907252,100810.0
2011,12107,12.772354153295273,29603.0
2011,12105,11.239620187871875,275294.0
2011,12103,9.685441052446727,461249.0
2011,12101,10.803248614375459,205503.0
2011,12099,10.031112227459815,648941.0
2011,12097,11.251021842327937,139454.0
2011,12095,9.77677872113788,638380.0
2011,12093,11.914437295405802,17718.0
2011,12091,7.8010731869226095,90385.0
2011,12089,9.59057141261241,35806.0
2011,12087,6.980134007288116,42535.0
2011,12086,9.626254501943412,1261955.0
2011,12085,9.852431862671285,66410.0
2011,12083,12.282156402106652,130254.0
2011,12081,9.947786174539479,147279.0
2011,12079,9.552870843193425,8029.0
2011,12077,9.135628952916374,2846.0
2011,12075,10.864153627311522,16872.0
2011,12073,7.751433649686441,149095.0
2011,12111,12.565866624970681,127910.0
2011,08111,12.092130518234164,521.0
2011,12115,10.200341237256357,165867.0
2011,12065,10.04418762746431,5884.0
2011,12015,11.268403171007927,65342.0
2011,12061,12.638656554009062,61573.0
2011,12059,9.837898267188374,7156.0
2011,12057,9.556411570496785,657569.0
2011,12055,11.46058528868969,37930.0
2011,12053,12.475876426519974,65807.0
2011,12051,13.773595474150003,17853.0
2011,12049,10.066661041262341,11851.0
2011,12047,10.371739576915177,4869.0
2011,12045,9.624375302273094,6203.0
2011,12043,9.503896597605017,5261.0
2011,06033,14.779257656683118,29582.0
2011,12041,10.28311574006161,6817.0
2011,12037,7.626443647949024,5022.0
2011,12035,11.354968698280205,41691.0
2011,12033,9.634644115775854,139891.0
2011,12031,10.239653336918693,453697.0
2011,12029,12.272727272727273,5720.0
2011,12027,10.375787415827963,13811.0
2011,12023,10.277777777777777,28080.0
2011,12021,10.119574695317727,147941.0
2011,12013,10.360706062931696,5212.0
2011,12067,6.224066390041494,3615.0
2011,12011,9.445649887810976,946171.0
2011,08117,6.774277531892736,19205.0
2011,12063,9.437496556663545,18151.0
2011,12007,9.05673572864761,11439.0
2011,12005,10.210199822431306,86727.0
2011,12003,10.200157328904815,11441.0
2011,12001,7.56770240563758,128282.0
2011,11001,10.170843827106161,352193.0
2011,10005,7.788778160557289,92017.0
2011,10003,7.345242981300269,277758.0
2011,10001,8.319855517817672,74196.0
2011,09015,10.1024208566108,64440.0
2011,09013,7.704608396389298,86299.0
2011,09011,9.064732111656253,143082.0
2011,09009,9.883337620537075,462617.0
2011,09007,7.798880533242181,93616.0
2011,09005,8.316112351845502,107911.0
2011,09003,9.246379712211619,479658.0
2011,09001,8.389119583910071,476820.0
2011,08125,5.479175090982612,4946.0
2011,08123,8.881009256494476,133960.0
2011,08121,5.658914728682171,2580.0
2011,08119,9.605078736911535,12129.0
2011,12009,10.87610314056106,263679.0
2011,06081,7.6514445012685135,398892.0
2011,06085,9.468359721113032,937871.0
2011,06087,13.294650258241408,141147.0
2011,08015,7.5223375996136195,8282.0
2011,08061,5.162064825930372,833.0
2011,08065,10.434782608695652,4370.0
2011,08107,8.53034023149772,14255.0
2011,08105,12.78866679604114,5153.0
2011,08103,8.220937700706486,3114.0
2011,08101,10.931961730138848,75046.0
2011,08099,6.920359666024406,6228.0
2011,08097,8.143800440205428,10904.0
2011,08095,5.58659217877095,2148.0
2011,08093,7.902314172976432,9377.0
2011,08091,10.633036597428289,2022.0
2011,08089,10.350939383197447,8463.0
2011,08087,6.9443518827057655,15005.0
2011,08085,11.425712856428213,19990.0
2011,08083,9.08038882888443,12962.0
2011,08081,9.680295503757483,7851.0
2011,08079,5.647058823529412,425.0
2011,08077,10.592326170915896,75347.0
2011,08075,6.5237061165399925,11052.0
2011,08073,6.584362139917696,2187.0
2011,08059,8.266311425702613,301767.0
2011,08071,11.458482719059228,6973.0
2011,08017,4.393505253104107,1047.0
2011,08021,10.85146387322052,3723.0
2011,05033,8.448733586855134,27874.0
2011,19033,6.230940410450836,24266.0
2011,19029,6.064745253380686,7321.0
2011,08057,6.397306397306397,891.0
2011,08055,14.065438134637082,2659.0
2011,08053,5.3078556263269645,471.0
2011,08051,6.279022814455885,9906.0
2011,08049,8.374159735672782,8777.0
2011,08047,7.510729613733906,3262.0
2011,08045,9.808429118773947,31320.0
2011,08043,12.474077798026771,15913.0
2011,08041,9.393302371058422,306825.0
2011,08039,7.7896401739818115,12645.0
2011,08037,8.141057620354204,32072.0
2011,08035,6.678954168883484,157884.0
2011,08033,13.305174234424499,947.0
2011,08031,8.893226647241603,351436.0
2011,08029,10.800667222685572,14388.0
2011,08027,6.610337972166998,2012.0
2011,08025,9.219380888290713,1486.0
2011,08023,12.08860759493671,1580.0
2011,08019,7.63901549680948,5485.0
2011,08069,7.445155312648437,170527.0
2011,08067,7.295422080130604,29402.0
2011,08063,4.894117647058824,4250.0
2011,06079,9.722823087136186,134066.0
2011,06083,9.5484975794728,212557.0
2011,08009,4.9975739932071805,2061.0
2011,08007,10.437358424812686,5739.0
2011,08005,8.581427831573,318595.0
2011,08003,10.057321521625846,7676.0
2011,08001,10.277693037760152,236016.0
2011,06115,17.257111257042133,28933.0
2011,06113,11.97347318292287,101633.0
2011,06111,10.431243139630137,430917.0
2011,06109,14.704198052949211,22701.0
2011,06107,17.384377857978738,203378.0
2011,06105,16.96395392047566,5382.0
2011,06103,15.232280536965284,25551.0
2011,06101,18.46230893175979,45926.0
2011,06099,16.770309441815524,242178.0
2011,06097,10.394189350943336,245618.0
2011,06095,12.37636757152975,201909.0
2011,06093,17.271557271557274,19425.0
2011,06091,15.134459036898063,1599.0
2011,06089,16.213793999220677,76990.0
2011,08013,6.740099659061107,171585.0
2011,06077,16.45139623150865,311159.0
2011,06035,13.771132444142383,11771.0
2011,06037,12.228606257766863,4941667.0
2011,08109,11.553784860557768,3012.0
2011,08014,7.281277616462568,31684.0
2011,08011,8.571428571428571,1925.0
2011,06075,8.180578270376968,493437.0
2011,06073,10.506359475470594,1521745.0
2011,06071,13.09840028399326,887345.0
2011,06069,14.755955119810285,28253.0
2011,06067,12.321905642759729,678994.0
2011,06065,13.404441679423057,977288.0
2011,06063,17.882061670042766,8886.0
2011,12019,9.081018881740677,95595.0
2011,06061,11.043408082089123,173470.0
2011,06057,11.285016652704277,48941.0
2011,06055,9.957807101999206,70628.0
2011,06053,12.880970326972074,216257.0
2011,06051,10.22237349670978,8814.0
2011,06049,16.228918993641138,3617.0
2011,06047,17.930475268760954,114693.0
2011,06045,11.579488183197142,40874.0
2011,06043,13.400393109029945,8649.0
2011,06041,7.401392975529815,134245.0
2011,06039,16.43915190241069,61974.0
2011,06059,9.257124053624082,1543784.0
2011,12017,12.495169642167092,51756.0
2011,08113,8.331623230043094,4873.0
2011,13027,9.924854671770877,7053.0
2011,05129,8.74020494273659,3318.0
2011,05133,8.747266479225242,6402.0
2011,06025,29.27987338433131,79611.0
2011,06023,10.709117221418236,64954.0
2011,06021,15.786273466595729,13157.0
2011,06019,16.803835307388606,443250.0
2011,06017,11.919597989949748,89550.0
2011,06015,13.536114684800587,10882.0
2011,06013,10.47575618819843,528506.0
2011,06011,21.581722319859402,11380.0
2011,06009,14.269798982804552,20645.0
2011,06007,13.907291355814186,100530.0
2011,06005,13.844112769485903,15075.0
2011,06003,12.859560067681894,591.0
2011,06001,10.256723778664261,785124.0
2011,05149,7.111620158267389,9604.0
2011,05147,10.451977401129943,3540.0
2011,05145,8.254877882385045,36645.0
2011,05143,6.001628274507926,104405.0
2011,05141,10.601336302895323,6735.0
2011,05139,10.134497404436054,16952.0
2011,05083,8.392262895174708,9616.0
2011,05137,8.488458674609085,5372.0
2011,05127,6.714727085478887,4855.0
2011,05087,6.446693470123388,7213.0
2011,04009,9.899410336455082,14415.0
2011,04011,10.982487384980706,3369.0
2011,05125,6.338562987385853,53987.0
2011,05123,10.644601082848094,9789.0
2011,05121,10.775258886090121,7146.0
2011,05119,7.104648335500513,189186.0
2011,05117,8.299284984678243,3916.0
2011,05115,7.447819391198925,30519.0
2011,05113,7.649232836823833,8929.0
2011,05111,9.112040911204092,10755.0
2011,05109,9.443615433809423,4691.0
2011,05107,11.631509951138124,8391.0
2011,05105,8.898776418242491,4495.0
2011,05103,9.990982867448151,11090.0
2011,05101,7.133421400264201,3785.0
2011,05099,9.012464046021092,4172.0
2011,05097,8.846555323590815,3832.0
2011,05095,9.050576752440106,3381.0
2011,05093,11.504891617111069,20852.0
2011,05091,6.056072962408917,20723.0
2011,05089,8.971879184645141,6721.0
2011,05085,6.620826327167907,33304.0
2011,05135,10.257229589391278,6259.0
2011,05131,8.264755480607084,59300.0
2011,05081,7.45829244357213,6114.0
2011,05031,7.03184036925842,48963.0
2011,05075,9.392560877709393,7474.0
2011,05073,9.115014915478953,3017.0
2011,05071,7.499774916719186,11107.0
2011,05069,10.686385592462281,33538.0
2011,05067,11.132753970632304,6674.0
2011,05065,9.475302709975015,5203.0
2011,05063,8.924815193220747,16639.0
2011,05061,7.130151200711533,6746.0
2011,05059,7.866401481379878,14581.0
2011,05057,8.388621285104064,11003.0
2011,06029,15.073309023514906,382013.0
2011,05055,9.250287198441637,20021.0
2011,05051,8.34576336428812,41566.0
2011,05049,7.404505386875612,5105.0
2011,05047,7.311108250740121,7769.0
2011,05045,6.822519889866725,59201.0
2011,05043,10.89787525702536,8754.0
2011,05041,10.616438356164384,6132.0
2011,12039,11.569230769230769,19500.0
2011,05037,7.979510529311326,8785.0
2011,05029,9.43857698721512,8995.0
2011,05027,9.589832466782207,10386.0
2011,05025,8.17170933540212,3867.0
2011,04012,9.766022380467955,7864.0
2011,05079,8.936080740117747,4756.0
2011,05077,9.061224489795919,3675.0
2011,05023,8.755103978729466,10531.0
2011,05021,11.606774060305659,7263.0
2011,05019,9.787724522140044,10411.0
2011,05017,12.555738089650317,4261.0
2011,05015,6.878306878306878,12852.0
2011,05013,9.084027252081757,2642.0
2011,05011,11.544195953141639,4695.0
2011,05009,7.578402455908023,16613.0
2011,04007,11.488201560590392,21274.0
2011,05007,6.200115461801388,109127.0
2011,05003,10.50579768092763,10004.0
2011,05001,11.6376439242554,10509.0
2011,04027,24.05701278994147,92260.0
2011,04025,9.788416328275272,93580.0
2011,04023,15.364418729031945,20567.0
2011,04021,9.689154318852918,150364.0
2011,04019,8.441998414768223,469332.0
2011,04017,14.745062011943041,43540.0
2011,04015,12.202228363490853,79969.0
2011,04013,8.502653041609923,1904041.0
2011,05005,8.872480784361194,16523.0
2011,01051,8.393652181038485,36611.0
2011,05039,11.498973305954825,3409.0
2011,01057,10.985362909310396,6627.0
2011,02090,6.591649884775884,48167.0
2011,02105,15.405651777575205,1097.0
2011,04003,9.467876846413953,56190.0
2011,04001,18.342913947357047,23137.0
2011,02290,18.756936736958934,2703.0
2011,02282,11.0,300.0
2011,02275,7.729007633587787,1048.0
2011,02261,10.119894330420646,4921.0
2011,02240,12.680025046963056,3194.0
2011,02230,16.5266106442577,714.0
2011,02220,6.245933636955107,4611.0
2011,02198,12.631578947368421,2565.0
2011,02195,8.545159545700379,1849.0
2011,02188,15.771812080536913,2980.0
2011,02185,7.788944723618091,3980.0
2011,02180,12.58197716784066,4117.0
2011,02170,9.39220130440816,43238.0
2011,02164,15.384615384615385,637.0
2011,02158,21.501087744742566,2758.0
2011,02150,7.562527749001036,6757.0
2011,02130,8.83298392732355,7155.0
2011,01103,9.401738712940894,58319.0
2011,02070,10.809523809523808,2100.0
2011,01105,16.34715025906736,3860.0
2011,01107,11.87202538339503,7564.0
2011,01055,9.983677302506539,44723.0
2011,06031,16.179208557597917,59082.0
2011,06027,9.893407844354755,9663.0
2011,02068,13.976377952755906,1016.0
2011,02060,9.108527131782946,516.0
2011,02050,15.316315205327413,7208.0
2011,02020,6.093495472970413,158382.0
2011,02016,5.969797074091552,4238.0
2011,02013,6.347746090156393,2174.0
2011,01133,13.35916785641444,9806.0
2011,02122,9.733666862860506,27184.0
2011,01131,22.921575227196232,2971.0
2011,01127,11.194415718717684,27076.0
2011,01125,8.288912859072772,95489.0
2011,01123,11.313351498637603,18350.0
2011,01121,11.494611457742485,35260.0
2011,01119,13.015301530153014,5555.0
2011,01117,6.175090443243866,104209.0
2011,01115,8.715072192791109,38508.0
2011,01113,10.21503190927198,24601.0
2011,01111,11.25,9440.0
2011,01109,8.86903605878164,15447.0
2011,01129,14.428631816260392,7097.0
2011,02110,5.6748724275220095,17833.0
2011,30019,3.3862433862433865,945.0
2011,04005,9.478594036315176,72036.0
2011,01049,11.706629055007053,29778.0
2011,01053,10.73027326785595,14967.0
2011,01095,9.39727960678395,41097.0
2011,01093,11.08719910728519,12546.0
2011,01091,12.444387949663149,7867.0
2011,01089,8.207759830847104,171679.0
2011,01087,13.89084921195013,8502.0
2011,01085,17.528939286557996,4233.0
2011,02100,10.232158211521925,1163.0
2011,01081,8.032957222929564,68331.0
2011,01079,10.774957698815566,14775.0
2011,01077,9.083685238160106,44046.0
2011,01075,9.603160968905685,5821.0
2011,01073,9.239766447841895,319586.0
2011,01071,10.215231788079471,24160.0
2011,01069,8.605804162926871,46794.0
2011,01067,9.67120649332783,7269.0
2011,01065,13.676844783715012,6288.0
2011,01063,17.111801242236023,3220.0
2011,01061,9.151066608619939,11485.0
2011,01059,9.469723364225489,14351.0
2011,01099,15.543792107795959,8312.0
2011,01047,14.971702966901045,17493.0
2011,01083,8.580807303687747,38994.0
2011,01007,10.434393193013882,8932.0
2011,01001,8.345908299477657,25845.0
2011,01101,9.678454233808136,109098.0
2011,01097,10.725063839665712,193845.0
2011,01045,8.278837420526793,22020.0
2011,01043,9.469346564628712,35673.0
2011,01041,9.810323383084576,6432.0
2011,01037,12.343470483005367,4472.0
2011,01035,15.048137295939723,4778.0
2011,01033,10.129177773221244,24385.0
2011,01031,8.083875632682574,20745.0
2011,01039,9.772782799902272,16372.0
2011,01027,11.728946897908099,5593.0
2011,01029,9.631251052365718,5939.0
2011,01011,11.493062745910127,4829.0
2011,01013,12.352941176470589,9180.0
2011,01015,10.307971367829767,51271.0
2011,01017,11.84721764899572,15185.0
2011,01009,8.649100461709919,25124.0
2011,01021,9.085790335790337,19536.0
2011,01023,13.025210084033615,4760.0
2011,01025,18.60201654016087,8827.0
2011,01019,9.622592172927744,11473.0
2012,01015,9.093469034736609,49717.0
2012,30021,3.2029234737747205,4652.0
2012,01001,7.103485754211629,25762.0
2012,01003,7.731903865951933,84507.0
2012,01005,11.773488322491202,9377.0
2012,01007,8.753405994550409,8808.0
2012,01009,7.054207702778445,24978.0
2012,01011,10.586250527203712,4742.0
2012,01013,11.798308250027462,9103.0
2012,01017,10.092348284960421,15160.0
2012,01039,8.579809337570277,16364.0
2012,01021,7.403588368735822,19396.0
2012,01023,10.54606085869112,4798.0
2012,01025,15.362629510539477,8397.0
2012,01027,9.595866396014024,5419.0
2012,01029,8.404655939746663,5842.0
2012,01031,7.224242424242425,20625.0
2012,01033,8.986989233902815,24057.0
2012,01035,12.190394141718716,4643.0
2012,01037,9.570882947652214,4451.0
2012,01019,8.228409292427735,11278.0
2012,01041,8.502477225507432,6257.0
2012,01049,9.266315643619233,28868.0
2012,01091,10.390288474089544,7661.0
2012,02020,5.433349392702285,157748.0
2012,01051,7.12551490847587,36657.0
2012,01053,9.431147874432165,14749.0
2012,01055,8.452453537474877,44283.0
2012,01057,8.831208723698357,6511.0
2012,01059,8.57102008721138,13989.0
2012,01061,7.7550296906851015,11283.0
2012,01063,13.856960408684547,3132.0
2012,01065,11.746745942471478,6223.0
2012,01067,8.497939462839279,7037.0
2012,01045,7.62577146063213,21388.0
2012,01069,7.754880694143167,46100.0
2012,01073,7.6108608426907765,316771.0
2012,01075,7.693631669535284,5810.0
2012,01077,7.861729304273779,43451.0
2012,01079,9.230982787340366,14408.0
2012,01081,6.95695042556585,68967.0
2012,01083,7.048209754722301,39017.0
2012,01085,15.758612264842414,4093.0
2012,01087,10.977226171827931,8299.0
2012,01089,7.114088443202367,170324.0
2012,01047,13.200238379022647,16780.0
2012,01071,8.80050505050505,23760.0
2012,01043,7.897323559974162,35607.0
2012,02290,17.570498915401302,2766.0
2012,01095,7.986741959243801,40730.0
2012,01099,12.831747621432148,7988.0
2012,01101,8.274693771175397,107436.0
2012,01103,8.01433741648107,57472.0
2012,01105,13.627743159035491,3691.0
2012,01107,10.378494048415138,7477.0
2012,01109,8.194758547292803,15034.0
2012,01111,9.394800087393488,9154.0
2012,01113,9.011826017237922,24945.0
2012,01115,7.049086757990867,38544.0
2012,01117,5.155772986707625,105474.0
2012,06021,14.410846218295376,13129.0
2012,01119,10.746543778801843,5425.0
2012,01123,8.834841016196306,18461.0
2012,01125,7.171602842231025,95418.0
2012,01127,9.399428743235118,26608.0
2012,01129,12.211412806737332,6887.0
2012,01131,20.352453351762268,2894.0
2012,01133,10.227627065793577,9621.0
2012,02013,6.901408450704226,2130.0
2012,02016,7.031984948259643,4252.0
2012,04001,18.97308812660319,23001.0
2012,02060,10.020876826722338,479.0
2012,01093,9.13758523866827,12465.0
2012,02068,13.902205177372961,1043.0
2012,02090,6.169676518986023,48009.0
2012,01097,9.417121075758377,188890.0
2012,02100,10.144927536231885,1104.0
2012,02105,14.556962025316455,1106.0
2012,02110,5.170770007290674,17831.0
2012,02122,8.76054272093876,27270.0
2012,02130,8.250594322472383,7151.0
2012,02150,6.785233896278584,6691.0
2012,02158,22.3589001447178,2764.0
2012,02164,15.433070866141732,635.0
2012,02170,8.791561568447603,43610.0
2012,02180,11.833893422947671,4166.0
2012,02185,7.851445663010967,4012.0
2012,02188,15.939153439153438,3024.0
2012,02195,8.235294117647058,1870.0
2012,02198,13.43399148277197,2583.0
2012,02220,5.727253079749298,4627.0
2012,02230,14.22872340425532,752.0
2012,02240,13.040607461208321,3029.0
2012,02261,9.842116054951815,4877.0
2012,02275,8.317025440313111,1022.0
2012,02282,9.75609756097561,287.0
2012,02070,10.028248587570623,2124.0
2012,04003,9.026001508933994,54343.0
2012,05077,9.060022650056625,3532.0
2012,05123,10.40201532486617,9527.0
2012,05021,10.575246949447996,6884.0
2012,04009,8.5034945868165,14594.0
2012,04011,8.231026785714286,3584.0
2012,04012,8.555758683729433,8205.0
2012,04013,7.281500829963866,1911529.0
2012,04015,11.028161632173035,78227.0
2012,04017,14.13337026521709,43323.0
2012,04019,7.371830575573473,466804.0
2012,04021,8.539415766306522,149940.0
2012,04023,15.45360469127285,20293.0
2012,04025,8.600072991133723,93162.0
2012,04027,23.870926828237135,94613.0
2012,05001,8.41534444667604,9958.0
2012,05003,11.54899894625922,9490.0
2012,05005,8.087072844460659,16446.0
2012,05007,5.767399234487592,111298.0
2012,05009,7.317661241711875,16590.0
2012,05011,10.350915912602074,4531.0
2012,05013,8.635646687697161,2536.0
2012,05015,6.0690645187016505,12539.0
2012,05017,10.94747177221404,4074.0
2012,05025,7.087868330236262,3767.0
2012,05019,9.53486123198917,10341.0
2012,05071,7.059472377975917,10879.0
2012,05069,9.642067779960707,32576.0
2012,02050,15.556791324899208,7193.0
2012,05029,8.822519739100583,8739.0
2012,05031,6.597666159309995,49275.0
2012,05033,7.6515151515151505,27720.0
2012,05035,9.203643578643579,22176.0
2012,05037,7.623161335512492,8566.0
2012,05039,10.656978504389949,3303.0
2012,05041,9.49983215844243,5958.0
2012,05043,10.109193377949982,8517.0
2012,05045,6.349814956823259,59986.0
2012,05047,6.815526418278593,7703.0
2012,05049,6.920077972709551,5130.0
2012,05051,7.588357588357589,41366.0
2012,05053,6.53509808555897,8462.0
2012,05055,8.288090850226627,20077.0
2012,05057,6.983981693363845,10925.0
2012,05059,6.904109589041097,14600.0
2012,05061,6.403940886699508,6496.0
2012,05063,8.832827124527366,16133.0
2012,05065,8.44581565753953,5186.0
2012,05067,10.366605052372151,6492.0
2012,05027,8.659712654989175,10162.0
2012,04005,8.598832826068746,71626.0
2012,05023,8.157995409334355,10456.0
2012,05073,8.991452991452991,2925.0
2012,05079,8.409387222946545,4602.0
2012,05081,7.010824313072439,6005.0
2012,05083,7.6779801324503305,9664.0
2012,05085,6.0901486429560086,33234.0
2012,05087,5.6245538900785155,7005.0
2012,05089,7.899894467058647,6633.0
2012,05091,5.712741919638471,20358.0
2012,05093,10.532014370785964,20319.0
2012,05095,8.647990255785627,3284.0
2012,05097,8.121546961325967,3620.0
2012,05099,7.435033686236767,4156.0
2012,05101,7.052689352360043,3644.0
2012,05103,10.024495948746939,10614.0
2012,05105,8.692707157371867,4429.0
2012,05107,11.13892365456821,7990.0
2012,05109,8.594631175276337,4433.0
2012,05111,8.318142569317855,10423.0
2012,05113,7.113543091655266,8772.0
2012,05115,6.977283263792304,30198.0
2012,05117,7.261842790213431,3842.0
2012,05119,6.5839099889070845,189310.0
2012,05121,10.390364243215789,6891.0
2012,04007,10.222748815165877,21100.0
2012,05125,5.857916697167118,54644.0
2012,05127,6.3906581740976645,4710.0
2012,05129,7.889851485148515,3232.0
2012,05131,7.542903427211825,59261.0
2012,05133,8.322622107969153,6224.0
2012,05135,9.760078341765954,6127.0
2012,05137,7.907710510747387,5071.0
2012,05139,8.863084305942296,16879.0
2012,05141,9.79031528133957,6629.0
2012,05143,5.393105662194443,105913.0
2012,05145,7.548309178743962,36432.0
2012,05147,9.784851164161509,3393.0
2012,05149,6.4443491314604335,9326.0
2012,06001,8.829740751529275,796456.0
2012,06003,11.233885819521179,543.0
2012,06005,12.45391233101188,14646.0
2012,06007,12.348728325992937,100812.0
2012,06009,12.555786968164236,20166.0
2012,06011,21.029281277728483,11270.0
2012,06013,9.089650527576143,534520.0
2012,06015,13.748688102280319,10481.0
2012,06017,10.384173924785632,88866.0
2012,06019,15.365239867847425,439492.0
2012,05075,8.712328767123289,7300.0
2012,01121,9.593222272934733,35056.0
2012,08051,6.0606060606060606,9801.0
2012,06025,27.716233758050084,79347.0
2012,06071,11.59594752716958,890518.0
2012,06029,13.360117975101529,391269.0
2012,06031,15.126079035635845,58733.0
2012,06033,12.983706720977597,29460.0
