ZCTA5,NAME,POP100,AREALAND,AREALAND_MILES,DENSITY,YEAR
69020,ZCTA5 69020,397.0,244897281,94.5553688171259,4.198598186083065,2010
69021,ZCTA5 69021,1348.0,783396319,302.47100976602434,4.45662544996541,2010
69022,ZCTA5 69022,1570.0,918656948,354.69543058975506,4.42633274804118,2010
69023,ZCTA5 69023,440.0,582074254,224.74012590578096,1.9578168261081408,2010
69024,ZCTA5 69024,1195.0,747722314,288.69719943140086,4.139285044515825,2010
69025,ZCTA5 69025,1220.0,612508252,236.49075822688735,5.158763958249657,2010
69026,ZCTA5 69026,220.0,130348872,50.32798084375765,4.371325777662056,2010
69027,ZCTA5 69027,133.0,101732864,39.27927838587358,3.386009251326577,2010
69028,ZCTA5 69028,731.0,459768596,177.51764734910287,4.117900450553116,2010
69029,ZCTA5 69029,316.0,511963173,197.67008619340706,1.5986232721668112,2010
69030,ZCTA5 69030,324.0,856436422,330.6719511950387,0.9798230506974467,2010
69032,ZCTA5 69032,498.0,867673192,335.01049234716857,1.4865206057006919,2010
69033,ZCTA5 69033,2577.0,952591051,367.7974610065131,7.0065736531943195,2010
69034,ZCTA5 69034,908.0,493902556,190.69684298496225,4.7614841744999525,2010
69036,ZCTA5 69036,126.0,129129324,49.85711072850232,2.527222258949881,2010
69037,ZCTA5 69037,115.0,196814501,75.99050367004114,1.5133469900310472,2010
69038,ZCTA5 69038,449.0,452470857,174.69997456866835,2.570120580203714,2010
69039,ZCTA5 69039,139.0,265750867,102.60698338523396,1.3546836230252464,2010
69040,ZCTA5 69040,634.0,512232146,197.77393724929874,3.205680226716769,2010
69041,ZCTA5 69041,161.0,419210411,161.85804457373266,0.9946987832702885,2010
69042,ZCTA5 69042,36.0,109452380,42.259800176434844,0.8518734080544595,2010
69043,ZCTA5 69043,549.0,494608708,190.96948979642664,2.874804768998617,2010
69044,ZCTA5 69044,825.0,486321083,187.7696198946737,4.393682004909901,2010
69045,ZCTA5 69045,975.0,968809946,374.0596113753089,2.6065364191958795,2010
69046,ZCTA5 69046,194.0,291761762,112.64984609055136,1.7221505996915158,2010
69101,ZCTA5 69101,29904.0,1531995915,591.5069296712823,50.555620737391074,2010
69120,ZCTA5 69120,931.0,867957227,335.1201588737723,2.778108016923787,2010
69121,ZCTA5 69121,400.0,1630290206,629.4585675995241,0.6354667655496733,2010
69122,ZCTA5 69122,619.0,491354815,189.7131546854359,3.2628206569352884,2010
69123,ZCTA5 69123,935.0,523238398,202.02347490404398,4.628175019977759,2010
69125,ZCTA5 69125,346.0,618766632,238.9071322539135,1.4482614928057773,2010
69127,ZCTA5 69127,739.0,446679323,172.46385078995266,4.284955929112609,2010
69128,ZCTA5 69128,302.0,1115425688,430.6682658389188,0.7012357862303138,2010
69129,ZCTA5 69129,1368.0,797618911,307.96238323740033,4.442100965771017,2010
69130,ZCTA5 69130,5307.0,586706663,226.5287090199674,23.42749412628407,2010
69131,ZCTA5 69131,561.0,492760668,190.2559575633399,2.948659307098082,2010
69132,ZCTA5 69132,117.0,351445604,135.69390631730852,0.8622347397561507,2010
69133,ZCTA5 69133,386.0,592659412,228.82707825817377,1.6868632984270164,2010
69134,ZCTA5 69134,364.0,570122432,220.12550163297558,1.6536021374157381,2010
69135,ZCTA5 69135,65.0,411469214,158.86915170227186,0.4091417326997063,2010
69138,ZCTA5 69138,4489.0,872719775,336.9589889367703,13.322096003921569,2010
69140,ZCTA5 69140,1775.0,918228987,354.5301939238799,5.006625755495186,2010
69141,ZCTA5 69141,385.0,299983623,115.82432436994942,3.323999532000621,2010
69142,ZCTA5 69142,137.0,318689544,123.0467208457152,1.1133982202726103,2010
69143,ZCTA5 69143,1460.0,618244413,238.70550237077768,6.1163231911269635,2010
69144,ZCTA5 69144,202.0,313256343,120.94895021177918,1.6701261122672175,2010
69145,ZCTA5 69145,3214.0,1074312900,414.79452964811026,7.74841462525214,2010
69146,ZCTA5 69146,334.0,403313153,155.7200789449064,2.1448743300352993,2010
69147,ZCTA5 69147,737.0,1167159199,450.642686105389,1.635442053591085,2010
69148,ZCTA5 69148,217.0,955131112,368.77818404146177,0.5884296018324193,2010
69149,ZCTA5 69149,699.0,780909882,301.5109910732258,2.3183234465580025,2010
69150,ZCTA5 69150,522.0,436708251,168.6139983676952,3.095828371625936,2010
69151,ZCTA5 69151,815.0,826505248,319.11546030570304,2.553934551523309,2010
69152,ZCTA5 69152,886.0,3870318706,1494.3384066630426,0.592904522864066,2010
69153,ZCTA5 69153,5769.0,498900723,192.6266460524556,29.949127590733216,2010
69154,ZCTA5 69154,1291.0,1157929604,447.0791195533467,2.887632062284122,2010
69155,ZCTA5 69155,1034.0,912447743,352.2980431363756,2.935014883405797,2010
69156,ZCTA5 69156,699.0,842028492,325.1090183218014,2.150048016533677,2010
69157,ZCTA5 69157,21.0,69850621,26.96947554415796,0.7786580783010054,2010
69161,ZCTA5 69161,81.0,348061028,134.38711421793198,0.602736359593558,2010
69162,ZCTA5 69162,7765.0,1125255158,434.4634454233213,17.872619852825913,2010
69163,ZCTA5 69163,873.0,1678246016,647.9744093555378,1.347275428466794,2010
69165,ZCTA5 69165,1789.0,1086516832,419.5064941361077,4.26453469733311,2010
69166,ZCTA5 69166,600.0,2090277677,807.0607230585796,0.7434384834466163,2010
69167,ZCTA5 69167,441.0,1660437149,641.0983673655079,0.6878819576662152,2010
69168,ZCTA5 69168,271.0,420647995,162.4130988592296,1.6685846271235014,2010
69169,ZCTA5 69169,651.0,657234091,253.75950120774712,2.5654211838438363,2010
69170,ZCTA5 69170,372.0,569501664,219.8858217682168,1.691787114824201,2010
69171,ZCTA5 69171,26.0,7288070,2.8139395586634985,9.239715160175257,2010
69201,ZCTA5 69201,4005.0,3196341814,1234.1144738490225,3.2452419000556656,2010
69210,ZCTA5 69210,2484.0,2037077969,786.52020096555,3.1582151316019416,2010
69211,ZCTA5 69211,311.0,1267477896,489.37595156001237,0.6355032342897257,2010
69212,ZCTA5 69212,248.0,477030415,184.18247292550228,1.3464907711403706,2010
69214,ZCTA5 69214,203.0,753871010,291.07122422926864,0.6974238024989464,2010
69216,ZCTA5 69216,232.0,618554242,238.82512801645905,0.9714220690546906,2010
69217,ZCTA5 69217,533.0,459519389,177.42142798847712,3.004146714649464,2010
69218,ZCTA5 69218,260.0,1338761258,516.8986114969134,0.5029999969376056,2010
69219,ZCTA5 69219,80.0,753440621,290.90505010735245,0.2750038198734524,2010
69220,ZCTA5 69220,59.0,125880297,48.602654390615086,1.2139254684697343,2010
69221,ZCTA5 69221,222.0,1186905116,458.26662728163814,0.48443414113933475,2010
69301,ZCTA5 69301,10125.0,2659419384,1026.8075646521113,9.860659726859737,2010
69331,ZCTA5 69331,59.0,430965790,166.39682178020598,0.35457408001417995,2010
69333,ZCTA5 69333,239.0,1504232005,580.7872240904943,0.41151042944216115,2010
69334,ZCTA5 69334,2351.0,805025424,310.82205389402895,7.563813347689753,2010
69335,ZCTA5 69335,53.0,266873331,103.04036915852862,0.5143615112486541,2010
69336,ZCTA5 69336,2466.0,1187371741,458.4467922013715,5.379032075148245,2010
69337,ZCTA5 69337,7365.0,1797695759,694.0942129660806,10.610951456470243,2010
69339,ZCTA5 69339,1462.0,1002898009,387.2210860803973,3.775620834079398,2010
69340,ZCTA5 69340,121.0,760624020,293.67857596697837,0.412015073287489,2010
69341,ZCTA5 69341,11165.0,570120655,220.12481552943984,50.72122365279972,2010
69343,ZCTA5 69343,2538.0,3279534072,1266.235184237471,2.0043669861601483,2010
69345,ZCTA5 69345,455.0,1135215388,438.30911172597575,1.0380801763584124,2010
69346,ZCTA5 69346,592.0,2978965713,1150.1850920357397,0.5146997679757832,2010
69347,ZCTA5 69347,1249.0,1130407808,436.45289471057396,2.8617063035594077,2010
69348,ZCTA5 69348,1503.0,2390899590,923.13149257531,1.6281537485055346,2010
69350,ZCTA5 69350,383.0,1177467156,454.62261055332954,0.8424569986385931,2010
69351,ZCTA5 69351,235.0,2056490817,794.0155434819529,0.2959639794574642,2010
69352,ZCTA5 69352,619.0,342316640,132.16919361158327,4.683390910434904,2010
69353,ZCTA5 69353,37.0,76819,0.02965998171765245,1247.4721108131723,2010
69354,ZCTA5 69354,97.0,544294125,210.15313654858352,0.4615681763930056,2010
69355,ZCTA5 69355,115.0,1494057,0.5768586326967373,199.35560201706664,2010
69356,ZCTA5 69356,1882.0,330001528,127.41430228559825,14.770712284571557,2010
69357,ZCTA5 69357,3567.0,813364239,314.04168836527805,11.358364612570286,2010
69358,ZCTA5 69358,1907.0,485716332,187.5361242281884,10.168707537538841,2010
69360,ZCTA5 69360,1361.0,1088151013,420.1374549476691,3.2394160148599975,2010
69361,ZCTA5 69361,17999.0,296056706,114.30813323980273,157.4603616545865,2010
69365,ZCTA5 69365,44.0,47338707,18.277576955665992,2.40732128261455,2010
69366,ZCTA5 69366,253.0,1798067069,694.2375765585717,0.36442855953455405,2010
69367,ZCTA5 69367,259.0,541656359,209.1346894022337,1.2384363432976877,2010
70001,ZCTA5 70001,37996.0,15513810,5.989915528334575,6343.3281855586265,2010
70002,ZCTA5 70002,18879.0,8314880,3.210393116084224,5880.588238684945,2010
70003,ZCTA5 70003,40150.0,18162268,7.012490878963591,5725.497643133328,2010
70005,ZCTA5 70005,24339.0,10976102,4.237896674664972,5743.179192051473,2010
70006,ZCTA5 70006,15703.0,6721467,2.595172917322593,6050.8492113121265,2010
70030,ZCTA5 70030,4585.0,81585251,31.500241516943543,145.55443955989327,2010
70031,ZCTA5 70031,1316.0,9069800,3.5018693576167896,375.79928478417276,2010
70032,ZCTA5 70032,3635.0,4531240,1.7495215449081019,2077.710909350898,2010
70036,ZCTA5 70036,1227.0,11341133,4.378835931702637,280.21145782525394,2010
70037,ZCTA5 70037,15590.0,161498937,62.35508817923046,250.0196929429216,2010
70038,ZCTA5 70038,426.0,3444158,1.329796838187251,320.34968633307443,2010
70039,ZCTA5 70039,2460.0,31378308,12.115232450446733,203.0501692857978,2010
70040,ZCTA5 70040,1604.0,163720322,63.21276972270105,25.374619828182748,2010
70041,ZCTA5 70041,2381.0,27171943,10.491145844297561,226.9532837820749,2010
70043,ZCTA5 70043,16760.0,20152048,7.78074923200321,2154.0342067655893,2010
70047,ZCTA5 70047,13006.0,27915603,10.778274575524854,1206.6866462591177,2010
70049,ZCTA5 70049,2481.0,46929945,18.11975306513278,136.92239574578437,2010
70050,ZCTA5 70050,74.0,1496345,0.5777420344354998,128.0848468509028,2010
70051,ZCTA5 70051,2518.0,23084023,8.912791108317846,282.5153164029707,2010
70052,ZCTA5 70052,3795.0,7539839,2.911148113019473,1303.609384568134,2010
70053,ZCTA5 70053,16499.0,8897061,3.4351744568510214,4802.958396216189,2010
70056,ZCTA5 70056,39082.0,17565878,6.782223412625957,5762.41707509133,2010
70057,ZCTA5 70057,4719.0,99681596,38.487279383309044,122.61194024658731,2010
70058,ZCTA5 70058,39887.0,32707827,12.62856260617997,3158.47505720728,2010
70062,ZCTA5 70062,17095.0,18326959,7.076078429557349,2415.8861677667123,2010
70065,ZCTA5 70065,51116.0,20830961,8.042879006770866,6355.435653945335,2010
70067,ZCTA5 70067,2757.0,27144655,10.48060988859505,263.05721034423334,2010
70068,ZCTA5 70068,34101.0,138812923,53.59596920493494,636.2605342504021,2010
70070,ZCTA5 70070,12471.0,239129624,92.32846399964988,135.07210517492516,2010
70071,ZCTA5 70071,3653.0,6699770,2.5867956587885335,1412.171845730868,2010
70072,ZCTA5 70072,56344.0,53727999,20.74449638847224,2716.093895213117,2010
70075,ZCTA5 70075,4417.0,8559148,3.304705518148915,1336.5790009858795,2010
70076,ZCTA5 70076,292.0,7085710,2.73580792585932,106.73263910085446,2010
70079,ZCTA5 70079,3067.0,5802293,2.240277851839555,1369.0266131415797,2010
70080,ZCTA5 70080,1556.0,27693401,10.692481903690728,145.52280883102685,2010
70082,ZCTA5 70082,336.0,35446549,13.685989082048343,24.55065527128945,2010
70083,ZCTA5 70083,2353.0,324696440,125.36599635750055,18.769044783802908,2010
70084,ZCTA5 70084,7552.0,39146221,15.114440427175339,499.6546207838245,2010
70085,ZCTA5 70085,4427.0,99975934,38.60092392045233,114.68637406511392,2010
70086,ZCTA5 70086,1969.0,58817910,22.709722012399627,86.7029547488479,2010
70087,ZCTA5 70087,8122.0,32681189,12.618277616880516,643.6694647718424,2010
70090,ZCTA5 70090,7671.0,129343092,49.939647014731236,153.60541090202744,2010
70091,ZCTA5 70091,278.0,573575866,221.45887995478554,1.2553120473505432,2010
70092,ZCTA5 70092,6651.0,12578120,4.856439282500926,1369.5219095944153,2010
70094,ZCTA5 70094,31669.0,93638755,36.1541254294346,875.9442974719817,2010
70112,ZCTA5 70112,3655.0,2258663,0.8720746597370186,4191.154919123777,2010
70113,ZCTA5 70113,7025.0,2633099,1.0166452075758463,6909.981916651984,2010
70114,ZCTA5 70114,22870.0,12612253,4.869618107478713,4696.466847138685,2010
70115,ZCTA5 70115,31695.0,10042862,3.87757069621977,8173.9322073223175,2010
70116,ZCTA5 70116,11507.0,3345131,1.29156229973252,8909.365039830504,2010
70117,ZCTA5 70117,23389.0,14191614,5.479412798708399,4268.523080705514,2010
70118,ZCTA5 70118,33008.0,12131897,4.684151619006269,7046.7403032104585,2010
70119,ZCTA5 70119,36228.0,11578657,4.470544460810067,8103.710927736854,2010
70121,ZCTA5 70121,12029.0,9711484,3.749624935123788,3208.054194253133,2010
70122,ZCTA5 70122,28564.0,18270815,7.054401109967718,4049.1034681370297,2010
70123,ZCTA5 70123,26475.0,19477225,7.520198615064023,3520.518719674082,2010
70124,ZCTA5 70124,16824.0,17272897,6.669102816111819,2522.6781568511833,2010
70125,ZCTA5 70125,14479.0,6069420,2.3434161631465407,6178.5867263793325,2010
70126,ZCTA5 70126,23958.0,26220276,10.123705161376758,2366.5248659554863,2010
70127,ZCTA5 70127,20471.0,18380126,7.096606323020977,2884.6182341541576,2010
70128,ZCTA5 70128,17113.0,12624642,4.874401527120988,3510.7899718116996,2010
70129,ZCTA5 70129,9064.0,235055598,90.75547376706106,99.87276385404869,2010
70130,ZCTA5 70130,14064.0,5456262,2.10667453581434,6675.924430141521,2010
70131,ZCTA5 70131,29915.0,30813457,11.897142260087607,2514.4693865146496,2010
70139,ZCTA5 70139,,12861,0.00496565986111155,,2010
70163,ZCTA5 70163,,10072,0.0038888209409155996,,2010
70301,ZCTA5 70301,43037.0,744589919,287.48777496046966,149.70027858025512,2010
70339,ZCTA5 70339,6033.0,145746245,56.27293979505714,107.20961126203544,2010
70340,ZCTA5 70340,109.0,132999,0.05135120098499145,2122.637794427782,2010
70341,ZCTA5 70341,4449.0,150248396,58.011230014275185,76.69204736574638,2010
70342,ZCTA5 70342,4979.0,19247812,7.4316217605645924,669.974893827446,2010
70343,ZCTA5 70343,5504.0,74929588,28.930475666062176,190.24920514724354,2010
70344,ZCTA5 70344,6143.0,261502331,100.96661446495658,60.84189345709029,2010
70345,ZCTA5 70345,9754.0,240690101,92.9309675377175,104.95963034110437,2010
70346,ZCTA5 70346,10925.0,133280606,51.45992966945208,212.30110632050392,2010
70352,ZCTA5 70352,205.0,9575245,3.6970227631450947,55.45002374440465,2010
70353,ZCTA5 70353,1402.0,55026513,21.245855446779636,65.98934100403613,2010
70354,ZCTA5 70354,4931.0,302681572,116.86600830250724,42.19362046863211,2010
70355,ZCTA5 70355,1041.0,268690997,103.74217392465157,10.034491862066465,2010
70356,ZCTA5 70356,2484.0,170643667,65.8858881715874,37.701548373012585,2010
70357,ZCTA5 70357,3043.0,548111926,211.62719775559785,14.379059177045255,2010
70358,ZCTA5 70358,1296.0,16599546,6.409120541550018,202.211831030185,2010
70359,ZCTA5 70359,8408.0,24686951,9.53168506911808,882.1105543280346,2010
70360,ZCTA5 70360,26429.0,166585492,64.31901804431375,410.9049050125619,2010
70363,ZCTA5 70363,26513.0,194167700,74.96856809068883,353.65488064181045,2010
70364,ZCTA5 70364,30503.0,109709887,42.35922418497658,720.1028958131487,2010
70372,ZCTA5 70372,2518.0,75581308,29.18210616483238,86.28575284379113,2010
70373,ZCTA5 70373,7141.0,186290867,71.92730586685096,99.28079348918118,2010
70374,ZCTA5 70374,7125.0,127926130,49.392554927947906,144.25250952079105,2010
70375,ZCTA5 70375,125.0,5677373,2.192045970193489,57.024351541754584,2010
70377,ZCTA5 70377,4403.0,341544921,131.87123123988923,33.388631914647306,2010
70380,ZCTA5 70380,22928.0,167415791,64.63959828045566,354.7051746906119,2010
70390,ZCTA5 70390,6969.0,417362638,161.14461542992225,43.24686854355765,2010
70391,ZCTA5 70391,202.0,1998305,0.7715498739412577,261.810683693248,2010
70392,ZCTA5 70392,8456.0,79620075,30.74148282141289,275.06805865948655,2010
70393,ZCTA5 70393,774.0,18739539,7.235376458131908,106.97439234555571,2010
70394,ZCTA5 70394,14328.0,222772473,86.01293269082159,166.57960090144604,2010
70395,ZCTA5 70395,4658.0,126870620,48.9850202385768,95.09029448826726,2010
70397,ZCTA5 70397,1365.0,114784008,44.31835325582047,30.799880855697864,2010
70401,ZCTA5 70401,20415.0,90611276,34.98520925256981,583.532310829338,2010
70402,ZCTA5 70402,1514.0,222796,0.0860220165163058,17600.14541989975,2010
70403,ZCTA5 70403,26011.0,111249563,42.95369641204421,605.5590594691291,2010
70420,ZCTA5 70420,7345.0,132146145,51.02191182856129,143.9577573000387,2010
70422,ZCTA5 70422,13797.0,438728088,169.39386179331433,81.4492323035553,2010
70426,ZCTA5 70426,6342.0,314103669,121.27610460937471,52.29389598575349,2010
70427,ZCTA5 70427,20033.0,381798959,147.41340220204293,135.89673463029519,2010
70431,ZCTA5 70431,5366.0,186374701,71.95967435521084,74.56954256785669,2010
70433,ZCTA5 70433,31133.0,126268004,48.75234890020003,638.5948718846705,2010
70435,ZCTA5 70435,16603.0,271492029,104.8236584260192,158.38981628100498,2010
70436,ZCTA5 70436,629.0,10197717,3.9373605459820302,159.75168965460313,2010
70437,ZCTA5 70437,7918.0,238037770,91.90689681342843,86.15240286127371,2010
70438,ZCTA5 70438,18540.0,870359575,336.0477106221606,55.170737410098525,2010
70441,ZCTA5 70441,5112.0,539153862,208.1684699087688,24.557033071532725,2010
70442,ZCTA5 70442,277.0,17606749,6.7980037939480535,40.747255870407166,2010
70443,ZCTA5 70443,10232.0,199746526,77.1225648514637,132.6719361539207,2010
70444,ZCTA5 70444,10160.0,651316295,251.47462739828856,40.40169024252482,2010
70445,ZCTA5 70445,10840.0,299641037,115.69205117586041,93.69701625846709,2010
70446,ZCTA5 70446,5877.0,220170386,85.0082612833867,69.13445718420489,2010
70447,ZCTA5 70447,10150.0,81462211,31.452735507355552,322.70643033978126,2010
70448,ZCTA5 70448,24851.0,56823613,21.93971963590984,1132.694510796078,2010
70449,ZCTA5 70449,3611.0,176856956,68.28485246618237,52.8814205432797,2010
70450,ZCTA5 70450,2884.0,192670911,74.39065462689493,38.76831054202511,2010
70451,ZCTA5 70451,182.0,465787,0.17984136612452883,1012.002988644873,2010
70452,ZCTA5 70452,13163.0,192632904,74.37598004215492,176.979180543765,2010
70453,ZCTA5 70453,1045.0,90570488,34.96946091772687,29.883217315204995,2010
70454,ZCTA5 70454,24954.0,419203979,161.85556116464886,154.1744986730196,2010
70455,ZCTA5 70455,1474.0,42848673,16.543965136303104,89.09593243554056,2010
70456,ZCTA5 70456,2850.0,82630893,31.90396615021408,89.33058625317267,2010
70458,ZCTA5 70458,35077.0,54105456,20.890233350932046,1679.1100133132304,2010
70460,ZCTA5 70460,22096.0,94924584,36.65058678186079,602.8825713354149,2010
70461,ZCTA5 70461,27818.0,123927001,47.848482588728004,581.3768482295252,2010
70462,ZCTA5 70462,5699.0,207580273,80.14719147769829,71.10667129971486,2010
70463,ZCTA5 70463,126.0,1830672,0.7068264107970456,178.2615902225801,2010
70464,ZCTA5 70464,312.0,25702599,9.92382895424507,31.43947779012628,2010
70465,ZCTA5 70465,776.0,12713449,4.908690101515338,158.08698124178684,2010
70466,ZCTA5 70466,8512.0,81735091,31.558095064380677,269.7247721269277,2010
70471,ZCTA5 70471,21383.0,76196106,29.419480999704604,726.831312905034,2010
70501,ZCTA5 70501,31358.0,40461414,15.62223928338519,2007.2666556420215,2010
70503,ZCTA5 70503,27816.0,30609519,11.818401358077237,2353.61781659152,2010
70506,ZCTA5 70506,41163.0,53644453,20.71223909753402,1987.375667409171,2010
70507,ZCTA5 70507,16558.0,54947549,21.215367275931893,780.4719939392463,2010
70508,ZCTA5 70508,34810.0,64860656,25.042839286569006,1390.0181046431635,2010
70510,ZCTA5 70510,25313.0,596311262,230.23706542587456,109.94320116605894,2010
70512,ZCTA5 70512,9780.0,245757037,94.88732246455221,103.06961716254129,2010
70513,ZCTA5 70513,124.0,4980269,1.9228926110596498,64.48618050056744,2010
70514,ZCTA5 70514,2545.0,13345565,5.152751453569331,493.9108790580358,2010
70515,ZCTA5 70515,3838.0,191050001,73.76481777707966,52.03022410491944,2010
70516,ZCTA5 70516,1546.0,102048119,39.400999021867264,39.237583776542856,2010
70517,ZCTA5 70517,26500.0,362632134,140.01304969699282,189.26807220719485,2010
70518,ZCTA5 70518,12297.0,108541048,41.907932924079155,293.4289319942688,2010
70519,ZCTA5 70519,222.0,9043192,3.4915959513820916,63.58123995192654,2010
70520,ZCTA5 70520,18405.0,102041162,39.398312909150235,467.1519829399966,2010
70523,ZCTA5 70523,906.0,11625367,4.488579292635937,201.84560435111476,2010
70524,ZCTA5 70524,314.0,9844507,3.8009854025605847,82.61015677368025,2010
70525,ZCTA5 70525,13150.0,282142962,108.93600664789062,120.71307187259218,2010
70526,ZCTA5 70526,19206.0,323642543,124.95908445091119,153.6983092057214,2010
70528,ZCTA5 70528,2333.0,11592738,4.47598116530461,521.2265007020487,2010
70529,ZCTA5 70529,11752.0,91942656,35.49925794442011,331.04917343341873,2010
70531,ZCTA5 70531,1261.0,71979643,27.791495533958397,45.373592740239026,2010
70532,ZCTA5 70532,2685.0,253101781,97.72314397694937,27.475579384074354,2010
70533,ZCTA5 70533,7385.0,203442958,78.54976522559699,94.01683097066028,2010
70534,ZCTA5 70534,899.0,24867474,9.601385389086001,93.63232112543915,2010
70535,ZCTA5 70535,18215.0,390702959,150.85125582177213,120.74808327429952,2010
70537,ZCTA5 70537,541.0,15226302,5.878908068934182,92.02389179357941,2010
70538,ZCTA5 70538,14844.0,401556860,155.04197042656014,95.74181725864524,2010
70541,ZCTA5 70541,432.0,5371669,2.07401299591612,208.29184814687224,2010
70542,ZCTA5 70542,3435.0,490045337,189.20756240306216,18.154665470942124,2010
70543,ZCTA5 70543,4077.0,190471542,73.54147350854699,55.43810594883133,2010
70544,ZCTA5 70544,11677.0,269581319,104.08592917065612,112.18615323935617,2010
70546,ZCTA5 70546,16425.0,391930285,151.32512903961668,108.54112667367995,2010
70548,ZCTA5 70548,10353.0,1322194146,510.5020137927738,20.280037532236953,2010
70549,ZCTA5 70549,3948.0,304670753,117.63403538035388,33.561715257277974,2010
70550,ZCTA5 70550,174.0,952475,0.3677526534649112,473.1441047687833,2010
70552,ZCTA5 70552,1819.0,47120961,18.193504755050366,99.98073622923371,2010
70554,ZCTA5 70554,5582.0,298541793,115.26763069468727,48.42643130910885,2010
70555,ZCTA5 70555,7372.0,128311127,49.541203100683184,148.80542939213237,2010
70556,ZCTA5 70556,331.0,16529535,6.382089143327774,51.863894810376884,2010
70558,ZCTA5 70558,134.0,307936,0.11889475429525279,1127.0472006463478,2010
70559,ZCTA5 70559,2943.0,213036532,82.25386485520615,35.77947376917362,2010
70560,ZCTA5 70560,42022.0,522250996,201.6422368604874,208.3987990525728,2010
70563,ZCTA5 70563,18502.0,161767463,62.45876664745725,296.2274312016571,2010
70570,ZCTA5 70570,38987.0,448530873,173.1787382416159,225.12578851109328,2010
70575,ZCTA5 70575,55.0,84005,0.03243451182899275,1695.7246124122726,2010
70576,ZCTA5 70576,1526.0,2912646,1.1245789076920232,1356.9523575111457,2010
70577,ZCTA5 70577,4645.0,155348878,59.9805371241206,77.44178733157855,2010
70578,ZCTA5 70578,16122.0,294092603,113.5497888318882,141.98176998698617,2010
70580,ZCTA5 70580,179.0,386291,0.14914778892843805,1200.1518848253606,2010
70581,ZCTA5 70581,929.0,62271952,24.04333508432199,38.63856643605886,2010
70582,ZCTA5 70582,19781.0,372163063,143.69296195687963,137.66157876219447,2010
70583,ZCTA5 70583,11693.0,71858325,27.744654392287426,421.45055529148954,2010
70584,ZCTA5 70584,7358.0,91867916,35.47040066909008,207.44056625252531,2010
70585,ZCTA5 70585,235.0,1544263,0.5962432776688986,394.13442264501043,2010
70586,ZCTA5 70586,20313.0,776929959,299.97433421206296,67.71579326396633,2010
70589,ZCTA5 70589,3283.0,306746962,118.43566415685481,27.71969088341526,2010
70591,ZCTA5 70591,5299.0,441006610,170.273604055818,31.12050179112269,2010
70592,ZCTA5 70592,18878.0,107726733,41.59352414483951,453.86873048462724,2010
70601,ZCTA5 70601,32384.0,41737490,16.11493498145904,2009.5644219017486,2010
70605,ZCTA5 70605,32741.0,112476929,43.42758507397509,753.9217284182064,2010
70607,ZCTA5 70607,25560.0,307117501,118.57873006458178,215.55299155320017,2010
70611,ZCTA5 70611,19256.0,211679057,81.72974082752849,235.60578811372088,2010
70615,ZCTA5 70615,14335.0,127096729,49.07232141154438,292.11986691600976,2010
70630,ZCTA5 70630,1440.0,479250836,185.03978226649204,7.7821103243957,2010
70631,ZCTA5 70631,962.0,1273761853,491.80220092194776,1.9560709533153873,2010
70632,ZCTA5 70632,371.0,252821923,97.61509019906188,3.800641880711651,2010
70633,ZCTA5 70633,7604.0,405840936,156.6960614175524,48.52706527024574,2010
70634,ZCTA5 70634,25125.0,1171066206,452.1511899415589,55.567696290365696,2010
70637,ZCTA5 70637,654.0,104070754,40.18194276132604,16.275967637618958,2010
70638,ZCTA5 70638,937.0,74556813,28.7865464339087,32.54992752087393,2010
70639,ZCTA5 70639,684.0,177328876,68.46706179684529,9.990205246860999,2010
70640,ZCTA5 70640,301.0,3006604,1.1608562943050642,259.2913536986857,2010
70643,ZCTA5 70643,352.0,875090045,337.8741553001166,1.0418080059640433,2010
70644,ZCTA5 70644,308.0,35470681,13.695306499338471,22.48945651671815,2010
70645,ZCTA5 70645,1262.0,279880079,108.06230263704452,11.678448165580523,2010
70646,ZCTA5 70646,750.0,18048739,6.968657087005568,107.62475332564756,2010
70647,ZCTA5 70647,8703.0,466223384,180.00985492888552,48.34735300152426,2010
70648,ZCTA5 70648,8026.0,508802715,196.44982653760044,40.855215509512426,2010
70650,ZCTA5 70650,435.0,4703827,1.8161577581457706,239.51663783003013,2010
70651,ZCTA5 70651,500.0,68597214,26.485532395916277,18.878231048022787,2010
70652,ZCTA5 70652,2203.0,259302591,100.1172901027078,22.0041912614694,2010
70653,ZCTA5 70653,3111.0,707081288,273.0056115671142,11.39537016159541,2010
70654,ZCTA5 70654,155.0,58498706,22.586476658981834,6.862513456181845,2010
70655,ZCTA5 70655,3002.0,453151005,174.96258117960184,17.157954459521832,2010
70656,ZCTA5 70656,4023.0,1174859900,453.61594338383713,8.868735895810103,2010
70657,ZCTA5 70657,4315.0,375182255,144.85867850515652,29.787652659322028,2010
70658,ZCTA5 70658,955.0,228656837,88.2848983329155,10.817252078591846,2010
70659,ZCTA5 70659,1482.0,5649921,2.1814466937369743,679.3656724479606,2010
70660,ZCTA5 70660,2612.0,376295655,145.2885646484861,17.978015037312275,2010
70661,ZCTA5 70661,2309.0,446876716,172.54006465333532,13.382399065626903,2010
70662,ZCTA5 70662,411.0,55416452,21.396411736382465,19.20882833363762,2010
70663,ZCTA5 70663,28150.0,250665135,96.78234969672715,290.85881969397917,2010
70665,ZCTA5 70665,10743.0,416365939,160.75978779459763,66.82641316823772,2010
