,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
shoppinpal,0,0,0,0,0,0,0,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,43,28,0,0,0,0,100
replicant,69,65,83,75,72,78,100,90,74,68,62,60,55,58,68,68,61,54,56,48,45,49,53,54,42,45,50,73,92,92,92,84,82,63,66,56,63,60,59,62,69,74,65,68,60,71,72,65,59,55,51
paireyewear,37,0,28,0,38,67,68,86,0,33,48,23,0,74,0,0,0,0,26,34,0,37,24,0,61,25,25,30,23,89,16,0,39,37,62,37,66,76,96,70,100,27,38,95,41,83,0,72,35,20,19
juliahub,0,0,0,36,47,0,0,67,52,0,0,0,63,0,0,0,0,0,0,51,59,0,28,27,0,31,0,0,42,0,0,37,0,25,0,0,36,0,27,0,0,47,0,0,97,0,0,63,67,100,0
fetch.com,44,0,0,34,0,53,65,30,0,0,24,0,0,63,34,50,100,0,34,0,0,46,48,34,36,0,0,57,0,70,0,63,50,31,0,0,0,39,0,0,0,0,0,0,45,0,0,0,23,0,0
hnry,36,39,50,42,43,48,40,38,33,42,51,45,49,49,37,50,39,23,41,38,57,43,35,40,41,44,63,29,21,29,39,52,50,65,54,53,52,56,72,68,66,63,63,65,81,77,100,94,79,65,77
lanzatech,42,29,16,19,45,58,25,48,23,58,30,22,0,46,42,32,54,70,51,15,80,26,46,36,100,93,71,48,15,43,50,45,53,56,80,75,93,28,66,95,55,40,49,35,68,69,50,47,50,48,45
virti,33,47,34,39,53,48,54,46,41,46,48,52,50,66,49,60,60,50,40,45,41,47,49,42,51,39,49,71,43,32,47,57,43,43,51,47,51,36,46,52,45,43,100,47,46,45,39,37,36,49,30
catonetworks,0,0,37,0,0,0,0,29,0,0,38,45,0,0,0,0,74,0,0,0,53,34,0,0,66,0,64,44,36,65,0,59,0,30,77,28,31,44,0,36,0,33,0,0,0,25,0,0,0,100,0
offchainlabs,100,0,0,0,0,0,0,0,0,0,0,0,46,70,70,45,0,0,0,0,0,0,35,0,0,0,0,0,0,50,0,0,0,0,57,0,0,0,40,0,0,50,0,32,99,0,0,88,0,0,0
storicard,29,0,100,38,0,0,0,0,35,0,0,51,0,40,49,34,0,100,0,0,0,28,0,85,0,34,67,0,0,53,0,0,0,0,0,49,0,0,47,0,0,38,0,41,0,31,0,0,69,0,0
migo,43,52,48,44,48,51,51,47,45,46,50,48,46,46,47,46,38,47,45,44,100,54,46,50,43,40,57,41,43,52,45,41,42,39,42,41,40,41,45,38,38,44,41,44,41,40,39,40,39,40,39
rentable.co,0,20,0,0,45,0,17,35,0,0,45,0,0,0,33,0,0,26,0,0,0,37,0,0,0,0,0,20,0,27,0,0,0,29,0,0,0,0,100,0,45,0,0,0,18,0,62,0,0,0,0
sift.com,0,0,0,0,0,0,0,0,0,61,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,100,0,48,0,0,0,0,40,0,0,0,0,0,0,75,0
evervault,0,40,0,0,0,0,0,41,0,0,100,0,93,25,26,0,36,29,0,0,0,0,0,0,0,0,35,0,0,77,30,0,27,0,0,0,46,44,0,33,47,34,0,26,0,0,0,66,30,0,0
nowsta,50,53,0,54,53,67,54,44,31,73,39,36,67,65,57,73,38,54,35,67,69,41,46,40,100,32,61,42,43,35,47,41,52,26,52,69,48,45,51,46,64,59,43,65,68,26,69,50,51,82,39
flickstree,0,39,0,0,0,0,41,80,0,0,0,42,0,0,90,45,0,48,0,59,0,38,34,0,0,0,0,38,0,0,0,0,0,0,0,0,0,34,100,0,71,0,0,0,82,0,0,0,0,33,62
aivf,0,35,47,0,56,0,0,0,21,33,86,0,32,0,0,28,0,0,0,0,0,0,42,0,63,54,34,0,0,44,47,49,0,33,39,71,34,0,34,0,51,20,0,0,63,37,100,24,16,0,0
percepto,61,24,24,48,46,55,56,15,75,22,12,61,40,23,25,51,25,33,21,32,42,68,26,40,32,0,16,46,0,47,55,45,31,35,57,60,48,0,45,100,26,39,25,17,34,43,59,43,0,54,39
percepto,61,24,24,48,46,55,56,15,75,22,12,61,40,23,25,51,25,33,21,32,42,68,26,40,32,0,16,46,0,47,55,45,31,35,57,60,48,0,45,100,26,39,25,17,34,43,59,43,0,54,39
trendsi,27,49,52,0,47,44,58,28,20,30,13,23,60,67,73,40,71,100,41,34,53,35,38,39,0,40,0,16,55,60,43,51,28,41,69,40,40,29,61,35,52,60,19,42,45,35,49,30,64,37,32
projectcanary,0,96,44,0,0,0,0,0,0,0,0,0,0,0,25,22,100,36,0,0,0,0,27,0,0,0,0,0,0,46,0,0,0,0,26,0,0,0,0,0,0,0,26,0,0,0,0,40,51,26,0
found.com,0,63,37,0,84,34,58,58,0,0,0,40,38,53,76,71,0,66,63,22,38,20,19,40,100,23,75,50,0,83,61,0,24,19,39,28,47,35,47,24,58,52,0,48,23,0,0,49,35,32,0
carestack,100,46,20,86,62,50,42,92,0,42,25,52,21,28,61,46,20,75,35,33,35,0,48,0,35,18,33,34,25,81,47,51,68,33,20,40,30,31,29,0,43,0,25,18,26,72,49,77,31,37,53
thousandeyes,83,72,64,58,74,92,66,61,55,59,63,27,42,54,46,74,100,73,63,77,51,76,86,49,70,33,36,52,37,58,68,57,78,65,94,78,67,83,90,53,71,94,78,64,74,78,61,66,54,62,58
tradesy,74,75,82,76,74,82,68,74,100,68,99,70,72,64,53,60,64,56,58,47,57,50,48,50,57,52,48,41,37,44,37,34,34,30,20,20,33,20,28,24,29,22,19,23,27,21,21,25,17,17,18
idwall,68,60,91,50,55,34,32,65,75,100,36,30,33,50,37,18,48,42,80,21,0,43,85,82,86,45,23,36,0,25,82,62,32,0,38,65,0,44,32,39,49,50,17,57,20,39,30,32,67,34,42
triditive,100,0,0,0,52,0,0,0,0,0,68,0,0,0,0,0,80,0,0,48,59,0,0,56,0,0,0,0,0,0,72,76,0,64,0,0,63,0,0,0,89,78,76,54,0,0,0,0,0,0,0
outplayhq,0,0,0,0,100,0,0,0,0,0,45,0,0,42,0,0,60,0,0,0,22,0,35,0,25,0,0,0,0,0,26,35,97,0,89,99,0,19,0,0,0,0,29,0,0,0,0,29,0,0,0
outplayhq,0,0,0,0,100,0,0,0,0,0,45,0,0,42,0,0,60,0,0,0,22,0,35,0,25,0,0,0,0,0,26,35,97,0,89,99,0,19,0,0,0,0,29,0,0,0,0,29,0,0,0
novopayment,45,70,0,0,0,0,0,0,0,0,0,97,0,0,44,0,40,0,0,0,0,47,0,0,34,59,49,100,0,0,40,0,0,77,45,0,0,0,63,0,63,97,0,44,56,43,0,0,0,0,0
drchrono,80,84,74,64,69,100,63,94,65,63,90,68,66,51,65,70,55,59,64,58,90,74,80,39,68,56,55,55,49,79,59,70,60,56,63,80,56,65,59,47,58,68,76,84,41,61,46,50,55,68,49
betterworks,63,70,100,31,71,54,42,26,34,36,50,40,50,50,71,70,47,36,47,99,41,59,27,25,50,58,69,59,18,31,54,24,36,32,24,35,44,34,40,29,23,35,16,30,8,22,30,24,21,28,21
trala,23,66,50,60,42,60,55,74,81,44,45,52,62,61,67,60,43,62,53,52,63,52,55,60,43,60,53,71,61,53,66,63,49,45,100,64,75,42,70,36,67,49,75,46,64,83,57,58,71,61,72
sentera,58,87,45,24,45,42,0,58,38,64,47,73,62,62,46,64,66,51,69,91,46,77,48,51,61,63,27,78,68,93,86,85,82,65,34,69,66,47,63,42,81,45,73,45,81,74,78,80,66,74,100
isee,24,24,22,20,20,21,24,20,18,15,21,29,32,33,32,31,28,27,25,24,21,23,24,25,24,20,24,24,27,86,100,92,82,69,56,57,56,49,38,35,33,31,23,23,26,20,22,22,22,21,18
homelight,87,89,91,68,69,72,65,100,64,81,52,63,54,49,73,53,54,60,53,46,60,64,65,35,66,55,48,43,71,61,63,55,53,64,71,47,33,71,54,56,43,41,43,55,53,49,49,43,54,50,43
21shares,89,56,0,59,60,82,19,29,16,46,34,68,67,31,96,15,31,78,20,34,39,81,73,0,27,44,25,0,22,44,0,73,70,49,56,45,47,31,64,33,42,100,21,41,31,39,0,18,54,24,26
plextrac,0,47,49,28,33,0,0,37,0,0,0,42,0,64,0,98,0,61,70,55,0,29,0,54,0,0,100,0,0,0,0,0,31,58,27,0,0,0,29,68,71,96,64,57,56,24,28,0,32,0,59
orbex,75,44,47,22,67,48,50,19,49,91,62,16,58,70,46,49,53,100,67,49,71,67,56,77,28,81,21,82,39,43,64,65,65,74,62,43,56,48,63,59,57,92,72,37,78,76,85,79,95,75,69
oysterhr,31,58,58,0,22,0,0,0,48,54,0,77,31,46,43,60,47,99,0,18,0,0,0,0,0,25,0,55,28,0,100,0,37,0,0,28,0,39,29,0,0,0,0,24,0,27,0,24,0,0,0
crunchbase,100,96,97,83,92,98,93,93,88,90,90,91,87,95,96,88,88,89,89,86,89,89,97,75,81,83,79,67,49,70,89,90,97,98,98,90,91,90,89,86,95,88,74,79,81,92,82,81,75,81,80
futurefamily,0,28,0,0,0,0,21,0,0,0,0,0,0,0,0,39,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,17,0,0,0,0,0,0,0,0,100,0,0,0,0
deepscribe,0,43,43,23,35,30,18,44,0,45,23,41,40,0,52,23,40,37,39,0,15,0,25,0,39,43,19,0,0,33,14,14,36,25,45,36,32,15,14,100,0,33,26,29,35,24,0,25,13,34,0
pango,49,51,46,52,49,53,45,57,51,48,49,55,53,49,50,44,45,57,48,47,50,62,77,78,81,83,80,86,90,79,76,78,74,73,66,100,60,60,63,61,58,60,59,70,69,54,53,50,56,75,67
minesense,0,0,57,24,0,19,0,59,31,18,44,0,32,0,0,0,0,21,0,30,0,0,0,53,0,100,74,0,43,0,20,16,0,0,0,0,22,41,44,40,42,0,0,39,0,16,46,35,0,23,0
highradius,71,62,92,88,75,71,74,100,69,57,77,85,85,84,73,63,60,65,84,53,77,58,75,51,58,54,62,54,59,48,53,30,56,61,53,49,44,53,55,50,44,53,44,40,62,66,69,70,71,63,62
miovision,38,18,0,13,18,16,45,33,0,45,21,25,18,18,33,20,30,43,40,8,0,30,16,17,41,0,14,25,0,25,19,44,44,50,11,21,22,24,19,29,23,22,12,27,78,42,19,39,100,12,11
raise.com,46,48,26,0,58,43,83,37,64,55,51,41,86,75,31,20,23,56,36,70,0,0,52,78,52,0,39,100,85,77,21,56,0,31,33,47,30,67,52,43,21,36,35,33,0,0,35,25,61,31,33
digitalhouse,0,100,50,26,30,67,0,23,0,60,41,0,0,37,0,0,0,0,32,90,24,0,51,0,0,0,0,0,51,0,32,0,0,0,0,0,29,0,0,0,0,42,0,0,0,24,34,35,0,0,0
centivo,49,35,41,17,0,86,67,49,82,47,47,48,43,47,28,0,54,41,100,53,44,38,84,15,31,58,47,54,40,89,63,55,37,54,44,62,54,18,48,78,13,40,40,31,71,36,78,61,32,42,62
rxall,69,0,0,0,0,50,0,0,0,0,0,31,0,0,41,0,0,0,0,0,0,33,0,46,28,0,56,87,0,0,0,44,0,54,100,0,0,0,0,0,46,0,0,47,0,53,32,0,0,62,0
sisudata,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,71,0,0,72,0,0,0,0,0,0,0,0,0
skyhive,40,0,0,64,0,98,36,81,31,0,47,0,0,0,59,90,59,86,62,50,0,0,88,65,42,56,77,0,0,0,0,77,70,100,61,94,70,82,47,0,75,26,50,51,0,38,0,0,57,29,0
,29,30,30,30,33,100,35,30,29,31,31,33,31,31,31,30,31,31,29,30,31,34,31,31,29,29,30,30,29,30,30,31,31,30,30,32,32,31,31,32,32,30,31,30,31,30,29,30,29,29,30
neon.tech,33,0,0,0,53,0,0,79,100,0,30,0,43,0,30,0,0,0,0,0,70,0,0,0,0,58,0,0,0,0,49,0,0,0,40,0,0,0,0,0,0,33,0,0,0,72,38,0,0,0,0
zenjob,75,83,96,97,80,65,78,68,63,48,72,53,77,45,47,89,60,75,59,82,100,74,76,73,57,54,54,24,69,73,76,61,39,55,41,35,67,91,77,90,66,70,62,52,70,62,57,54,49,66,45
volantio,60,44,71,0,0,0,31,0,0,54,0,53,0,52,0,0,45,0,0,0,0,37,73,0,0,0,0,44,0,0,0,56,0,0,0,100,45,0,0,0,55,0,0,41,33,0,59,0,34,0,0
amfg,55,59,32,64,20,57,32,74,35,23,24,43,55,100,0,0,54,32,28,0,54,69,68,25,37,34,0,0,58,50,0,42,52,69,0,0,0,57,46,55,45,45,0,0,90,35,15,89,25,38,32
playershealth,0,0,0,0,0,0,0,0,0,51,0,100,0,0,0,24,0,0,0,56,0,0,0,0,0,40,0,46,0,0,0,0,36,0,0,0,41,25,28,0,33,0,0,0,0,21,21,0,0,0,0
axieinfinity,0,74,59,100,72,57,70,66,71,66,40,0,0,29,33,22,28,43,0,0,17,23,16,43,0,12,0,0,0,81,28,29,0,15,53,40,0,25,0,27,26,15,0,15,28,0,12,16,32,30,0
zeroavia,32,44,0,29,68,64,58,67,32,31,44,51,0,0,22,45,30,20,38,49,19,0,22,0,39,14,0,0,22,30,35,94,100,65,48,37,40,67,73,30,73,61,22,0,35,51,68,71,76,14,27
bigeye.com,39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,48,39,0,0,0,0,60,0,0,0,0,33,40,0,0,0,33,90,63,0,37,0,0,0,95,0,0,0,51,64
contaazul,73,74,52,69,79,51,56,83,96,80,61,100,66,79,59,59,55,17,35,73,38,66,45,43,72,51,50,53,98,67,44,59,56,66,76,56,48,73,70,39,44,48,59,59,62,56,39,57,44,57,48
materialbank,0,0,0,62,24,0,0,0,27,19,0,19,62,0,31,0,0,50,0,21,0,18,26,100,0,35,35,57,0,0,65,17,0,24,17,27,19,0,0,26,25,20,28,0,19,0,0,0,15,0,39
undostres,59,75,69,100,69,86,69,74,83,79,76,89,72,74,67,69,60,66,54,49,52,60,69,64,63,61,62,53,35,64,45,99,53,96,66,65,45,63,63,58,57,80,55,91,49,78,51,58,70,60,62
cloudwalk,57,82,49,55,46,56,38,0,99,52,68,51,33,61,64,50,20,36,47,89,0,43,40,50,58,22,35,0,42,45,56,97,45,75,28,46,42,74,40,54,25,38,37,51,15,73,39,45,38,45,100
owkin,90,61,49,78,43,40,72,23,37,15,43,57,83,47,66,38,76,49,89,53,48,25,58,28,64,61,100,48,50,28,50,54,52,36,76,96,56,73,11,49,97,98,75,55,59,27,34,65,65,49,25
talview,81,92,37,69,42,45,26,61,0,30,71,71,56,80,87,29,70,51,53,74,55,47,0,31,0,39,33,38,38,31,59,34,90,100,39,27,65,46,0,48,42,0,67,58,47,38,37,36,72,76,51
usermind,44,0,0,0,0,0,0,0,27,0,79,45,66,0,0,0,51,0,76,0,0,0,0,0,0,36,0,0,0,0,57,0,28,0,0,0,0,0,0,0,29,64,0,29,0,36,0,0,100,0,52
resonado,0,0,49,43,23,0,26,0,0,0,32,0,0,0,0,0,23,0,22,62,0,0,0,0,0,0,0,35,0,46,35,0,44,22,0,0,0,100,0,0,29,92,0,0,0,0,0,0,0,0,0
minka,42,51,47,55,51,54,49,43,51,44,47,48,42,36,35,60,49,41,39,37,39,39,42,41,70,40,40,44,41,47,45,41,37,36,38,38,37,40,42,38,39,38,40,79,89,51,100,66,55,47,50
neuralink,9,8,10,25,13,13,11,10,10,8,11,9,10,9,8,9,9,9,8,11,12,11,9,7,100,56,27,19,14,13,14,13,12,11,11,12,10,14,12,10,9,11,7,8,10,8,8,7,7,65,48
d-id,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,2,1,2,0,1,1,0,1,1,2,3,3,6,8,19,27,26,36,47,44,49,49,47,74,78,83,100,81,74,69,70,64,67,63
pachama,28,53,46,44,57,58,16,100,70,51,28,37,28,48,33,55,43,46,65,41,72,46,40,31,81,42,55,38,26,47,31,49,40,51,31,57,33,49,35,42,66,35,31,40,26,27,50,38,49,44,52
swiftcomply,33,0,0,0,0,0,0,0,0,0,0,87,0,35,0,24,0,0,0,31,31,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,69,0,0,0,0,0
styra,60,40,58,54,68,56,63,65,75,74,87,97,100,82,84,80,94,84,73,51,71,66,53,66,74,69,63,45,58,71,53,71,67,64,74,64,35,61,65,62,48,57,64,49,47,74,54,58,54,51,59
eightsleep,0,37,34,31,48,34,76,60,49,38,47,53,32,21,0,0,15,79,32,15,92,0,21,42,36,74,0,23,48,27,13,35,48,100,93,62,18,61,28,34,0,19,26,37,26,33,71,20,49,65,30
dutchie,100,82,78,80,61,51,41,32,39,24,23,19,16,14,14,13,13,13,11,11,12,10,10,11,9,9,9,10,11,10,9,10,12,11,10,10,10,10,11,10,8,11,10,10,15,9,9,10,10,10,12
mekonos,0,80,0,0,0,0,47,57,0,53,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,60,54,68,0,62,0,0,0,0,0,76,0,0,0,85,0,0,47,0,0,0,0,0
paidy,10,8,10,9,13,8,7,11,9,34,14,100,33,17,11,12,22,12,11,14,16,12,12,10,13,12,11,10,9,12,10,9,9,13,10,9,10,12,10,11,10,12,11,11,9,9,8,12,9,10,11
comet.com,20,0,0,0,0,0,0,0,0,0,0,0,67,53,0,0,76,0,21,0,22,0,0,24,0,26,23,0,100,42,0,0,0,32,41,44,0,0,0,24,0,0,53,26,23,0,0,19,39,0,0
hootsuite,77,76,75,73,81,75,74,67,100,70,74,69,69,71,72,70,72,73,72,69,74,71,70,59,68,65,62,63,45,67,71,80,72,79,75,70,68,64,76,68,65,68,67,66,69,65,67,64,61,61,62
wonder.com,55,41,26,0,54,33,62,16,30,34,31,0,14,0,47,23,29,21,17,12,42,34,29,49,21,0,100,37,73,63,56,39,15,27,40,53,14,40,31,58,29,22,18,0,45,17,40,46,0,0,0
epibone,29,0,0,38,0,0,0,0,0,0,0,0,0,46,0,42,98,0,48,24,24,0,0,0,0,78,0,24,0,0,0,69,78,100,0,0,0,35,0,0,0,69,0,0,0,0,0,0,30,0,30
id.me,76,58,61,54,60,68,55,55,60,59,54,53,54,58,56,57,54,49,48,47,46,49,55,52,54,48,53,50,51,52,53,51,63,65,61,82,60,61,63,66,71,58,65,77,87,57,61,74,76,90,100
taxfix,38,44,38,32,39,38,43,31,27,23,26,27,31,38,37,40,44,55,53,89,70,15,16,19,22,24,25,20,37,51,51,58,66,93,76,79,90,100,83,66,65,64,57,53,46,45,38,44,34,40,45
methodfi,40,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,37,48,47,0,0,0,0,0,0,0,0,0,43,0,0,0,36,0,93,0,0,0,0,0,0,0,42,0,0,0,0,0,0,38
cortex.io,0,0,0,0,0,33,47,21,0,0,27,0,0,0,0,0,0,0,0,0,0,0,61,0,0,22,0,0,33,0,0,0,0,0,21,0,0,63,28,29,0,24,0,0,0,100,0,0,0,0,0
looker.com,57,0,43,83,69,38,71,0,0,56,0,39,42,27,16,0,0,0,0,17,50,0,0,100,0,17,0,32,22,0,0,32,0,0,0,0,23,34,0,0,0,0,70,0,36,14,32,63,52,52,81
cuemath,89,97,95,95,97,84,93,84,90,90,80,89,90,100,86,82,70,81,74,69,89,90,77,85,70,71,63,77,72,74,78,73,83,78,71,74,75,69,80,66,85,66,66,58,73,74,76,78,64,60,68
medisafe,57,91,79,94,77,79,94,43,100,76,86,58,81,83,65,76,66,52,62,91,47,70,79,65,37,52,73,49,25,71,73,66,56,69,80,73,64,70,69,59,66,79,39,56,57,58,66,82,52,53,43
tenspot,34,59,49,37,43,59,0,52,0,50,0,31,52,46,44,25,0,32,46,0,53,43,33,19,22,0,0,44,77,0,0,29,60,0,29,20,26,30,38,0,43,0,42,61,31,30,44,44,100,19,29
mirvie,0,0,0,0,0,0,0,55,49,0,0,0,0,0,0,0,90,73,93,69,0,0,0,0,92,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,0,100,0,0,0,0,0,0
artera,43,46,48,37,39,33,20,35,41,50,43,32,38,34,37,38,42,47,45,44,58,51,49,51,45,45,42,41,41,48,68,78,100,66,42,56,53,51,60,56,75,41,56,47,51,60,53,57,50,56,45
artera,43,46,48,37,39,33,20,35,41,50,43,32,38,34,37,38,42,47,45,44,58,51,49,51,45,45,42,41,41,48,68,78,100,66,42,56,53,51,60,56,75,41,56,47,51,60,53,57,50,56,45
fundersclub,31,31,0,0,0,0,0,27,0,83,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,100,0,30,0,0,46,0,94,0,26,0,0,0,26,0,0,0,0,92,0,0,0,0,0,33,0
candy.com,33,42,32,32,30,48,45,32,27,41,26,23,30,21,30,47,27,53,53,34,42,33,29,45,37,29,58,37,35,44,30,14,28,49,32,27,18,54,42,29,49,29,28,21,36,26,32,27,84,100,30
thirdfort,64,52,55,78,61,95,76,42,29,65,33,54,57,61,39,39,46,100,47,56,95,48,53,48,44,57,49,28,0,0,23,62,54,81,65,50,70,38,57,53,70,51,20,28,44,48,55,57,65,48,26
acorns,39,36,39,38,39,42,41,42,47,46,55,65,61,69,80,85,95,98,81,83,75,64,56,47,48,43,37,36,56,41,62,42,60,54,100,66,54,47,44,41,42,48,45,43,46,38,39,36,36,36,37
sparkcognition,89,47,66,0,0,47,77,69,90,66,26,0,40,43,41,72,24,73,40,0,44,88,55,56,67,100,47,0,0,38,30,85,55,50,30,47,89,26,75,66,70,97,32,63,32,0,78,0,94,59,39
medtrainer,64,67,41,52,28,56,67,39,59,46,53,77,64,49,55,62,59,62,53,67,57,58,62,63,46,86,100,48,75,72,88,57,83,89,64,59,83,76,56,82,56,64,52,90,85,91,100,49,63,72,58
cleargov,0,0,24,0,0,0,0,47,50,23,50,68,21,0,0,0,0,50,82,0,0,45,0,0,0,20,0,0,0,39,0,33,31,0,19,0,58,0,56,63,55,25,25,43,100,19,67,0,0,0,0
limbix,60,31,30,50,51,22,35,22,57,0,48,41,0,35,79,30,30,50,100,54,17,0,61,43,62,21,43,27,0,51,20,41,29,74,60,0,59,60,49,69,19,22,17,52,18,16,21,61,42,16,67
withjoy,54,71,70,68,77,76,72,90,73,66,79,56,74,64,76,46,60,53,67,71,63,49,47,56,46,47,41,43,56,82,80,100,88,94,82,75,76,74,95,65,91,80,74,77,87,72,74,80,83,91,97
withjoy,54,71,70,68,77,76,72,90,73,66,79,56,74,64,76,46,60,53,67,71,63,49,47,56,46,47,41,43,56,82,80,100,88,94,82,75,76,74,95,65,91,80,74,77,87,72,74,80,83,91,97
min.io,0,41,0,31,32,30,0,0,0,40,0,0,31,0,56,40,0,0,41,0,0,36,0,0,0,0,0,0,0,25,0,88,84,0,0,0,0,40,0,0,71,0,0,25,80,0,27,33,0,32,100
flexport,52,46,36,34,25,33,48,33,35,39,37,37,30,39,44,46,42,29,43,32,39,38,41,25,39,35,36,22,21,35,94,48,40,37,39,36,34,35,46,31,34,37,28,33,33,31,100,52,44,39,34
onaroll,51,0,0,24,100,32,28,42,33,16,0,0,15,29,0,0,23,23,62,22,31,0,33,0,20,17,50,20,22,43,55,29,57,0,28,18,27,83,35,28,38,39,20,39,13,85,39,27,34,35,35
leapsome,62,67,80,63,56,41,44,76,51,65,68,44,46,33,77,55,52,67,53,23,61,52,77,66,45,53,38,62,32,53,57,60,50,45,78,54,68,100,45,52,59,55,42,50,51,74,49,49,84,55,18
nuro,51,54,53,51,50,50,52,51,49,52,57,55,55,52,80,100,53,60,50,40,47,43,49,42,40,40,40,39,37,37,43,50,49,53,50,47,53,49,53,48,51,54,46,46,47,45,37,41,39,42,42
moov,85,83,87,100,93,95,90,86,89,80,84,82,82,70,79,72,69,77,70,69,82,71,71,69,64,65,72,70,78,72,73,73,72,74,69,79,80,74,72,74,67,74,81,85,90,86,81,93,77,82,81
paygilant,0,0,0,0,0,0,0,0,0,0,91,0,0,0,34,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,100,0,0,0,0,84,97,0,0,33,0,0
panaseer,100,0,39,20,0,0,0,0,21,17,18,0,0,35,0,0,0,32,29,0,42,18,0,25,0,0,23,0,0,47,31,0,99,0,0,30,24,0,28,0,0,0,32,0,0,0,28,32,20,0,0
otainsight,0,37,0,0,0,0,0,0,0,0,0,0,40,0,74,100,37,31,0,0,0,0,0,0,77,61,0,0,91,0,32,40,0,32,0,0,35,0,0,39,0,0,0,0,0,39,0,0,50,0,0
vorbeck,51,95,70,49,40,77,100,29,53,81,64,53,56,67,45,49,76,44,44,79,76,74,50,68,65,60,59,47,68,90,63,33,72,41,50,45,73,66,71,77,48,73,30,48,86,64,80,61,63,73,46
inky.com,58,0,73,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,98,66,0,0,0,0,0,87,0,0,0,0,0,84,72,0,0,0,0,0,0,0,67,0,100,0,0,0,0
hellosign,87,92,91,80,81,93,85,89,94,92,100,90,87,92,77,97,90,76,77,80,73,72,77,59,71,65,75,54,31,58,58,73,64,66,59,59,57,50,68,51,57,65,50,40,55,57,49,46,47,51,49
noyo,46,68,76,62,70,70,77,69,54,72,65,66,60,52,60,64,54,51,67,75,81,60,60,81,37,61,46,58,73,55,81,72,66,72,72,76,59,70,85,71,46,100,86,66,61,54,79,58,61,73,58
nightingalehealth,0,0,48,0,0,0,0,56,53,0,0,0,45,0,0,0,0,0,0,35,0,0,0,0,0,0,0,75,0,0,0,0,0,0,58,36,0,0,34,0,0,0,100,0,0,0,0,0,0,0,56
upvest,58,37,36,97,45,0,0,27,0,74,26,37,70,31,60,26,21,57,58,45,57,45,0,22,41,57,32,0,79,22,33,0,54,41,0,47,31,65,40,53,23,37,51,73,100,91,44,95,59,0,50
spiff.com,0,0,0,63,0,0,0,0,0,0,74,0,0,96,0,0,0,0,0,0,0,49,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,55,0,0,0
hedron,33,58,54,56,48,42,56,50,42,79,64,95,95,79,60,53,58,74,59,62,59,58,52,36,39,39,49,45,52,34,45,50,48,57,59,43,55,45,59,44,43,58,43,61,49,47,76,100,59,44,50
freewill.com,0,33,0,34,38,22,0,44,21,27,51,26,32,55,79,0,0,36,42,27,0,28,24,0,0,100,17,0,0,58,30,34,92,92,0,22,0,45,33,23,0,33,0,19,0,27,0,28,0,0,19
unioncrate,0,0,0,0,0,0,87,0,0,0,90,0,53,0,0,0,0,53,0,0,81,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,85,0
bit.dev,30,56,44,31,74,54,0,49,0,34,0,0,32,83,72,27,0,0,48,0,0,30,23,52,37,28,0,26,57,43,0,0,30,100,27,35,25,0,39,27,33,38,0,0,31,0,41,37,20,59,0
one.ai,36,0,0,0,55,0,36,0,0,0,65,0,0,0,0,0,35,0,0,0,0,37,0,0,0,0,0,54,0,0,0,0,0,0,36,0,0,100,52,0,69,48,0,0,0,0,0,40,0,0,0
