,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
stablehouse,67,37,32,72,50,0,0,51,0,31,64,37,0,0,0,23,23,0,0,0,51,0,0,0,0,100,0,0,28,0,26,22,0,39,0,0,0,0,0,0,54,61,0,0,0,45,0,24,0,46,0
archax,0,22,0,0,49,44,0,44,88,17,61,15,22,35,38,66,26,0,40,0,0,0,100,24,0,18,25,0,0,0,0,0,14,22,21,86,40,0,26,14,26,0,27,0,0,44,36,0,26,16,18
attolight,0,0,33,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,21,0,0,0,0,100,0,0,0,0,0,20,0,0,0,51,38,0,0,37,0,0,0,0,0,0,69
onsiteiq,0,0,45,0,0,0,57,0,0,37,54,0,0,0,42,0,0,0,42,0,100,82,0,0,0,80,45,0,78,0,0,0,0,0,0,90,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
smartsparrow,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,100,0,0,0,0,0,0,0,43,0,0,0,0,0,81,34,30,0,36,0,0,0,0,0,0
simplifya,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,63,39,0,0,0,0,100,0,79,0,0,0,0,41,35,0,0,0,0,0
rapipay,82,80,80,80,82,87,80,86,88,76,80,74,82,74,76,76,69,75,100,66,74,78,77,71,72,69,74,77,80,71,65,72,65,71,76,69,65,82,63,64,77,74,77,73,68,60,58,54,64,64,59
medway,81,93,80,88,80,89,88,85,89,88,89,86,82,86,82,83,87,86,80,83,84,76,75,71,72,70,100,78,73,90,87,80,79,83,79,73,72,81,85,78,81,83,78,82,81,81,88,78,81,75,74
icarsclub,0,23,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,24,19,0,0,100,0,41,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,17,0,53,0,0,0
aframe,86,78,70,59,80,67,75,75,69,84,67,84,76,72,74,70,76,77,70,74,77,80,65,79,87,66,68,62,71,73,79,63,78,100,77,91,76,89,90,77,72,62,76,68,61,64,80,52,79,75,78
akasha,72,77,75,75,73,85,76,73,74,79,86,80,79,66,74,69,69,91,73,77,91,77,78,84,68,65,63,61,73,100,96,84,77,84,94,95,94,100,99,88,96,89,95,92,88,88,95,78,83,87,84
transfergo,91,92,91,98,89,91,100,85,78,96,86,75,76,72,91,79,71,79,84,55,64,67,70,66,84,75,67,61,68,65,77,86,82,78,88,77,67,59,73,66,58,61,72,67,51,69,82,69,64,76,66
easyship,66,29,91,96,61,100,71,86,45,58,76,50,84,64,70,73,42,45,68,74,63,66,45,62,62,79,63,46,39,57,60,50,51,82,54,54,40,59,68,92,42,48,39,81,75,40,79,61,97,77,42
qatalog,0,0,23,0,13,0,31,19,0,0,0,0,0,0,0,0,18,0,0,22,0,33,100,51,60,79,52,45,0,0,0,0,0,14,26,15,29,21,25,17,0,19,0,0,24,16,13,0,35,29,19
urb-e,94,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,59,62,0,42,54,0,0,0,0,43,0,0,0,0,43,0,0,0,0,83,0,0,0,70,0,65,0,59,0,0,0,71,0,0,68
somrus,26,0,23,0,17,0,17,27,33,14,0,0,0,0,0,29,12,0,13,12,57,0,30,43,34,27,36,46,0,18,0,19,20,0,18,24,13,0,0,23,13,100,38,32,19,41,0,0,0,19,22
intelomed,0,0,0,0,0,0,85,37,0,0,0,0,0,0,46,0,0,0,0,0,0,29,0,0,29,0,0,35,0,0,0,0,0,0,0,43,0,0,0,0,23,24,100,0,0,0,0,0,45,0,0
journeyapps,28,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,0,0,0,36,0,55,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
baseculture,0,0,0,0,77,0,0,0,100,0,0,0,0,0,0,39,0,0,0,37,0,0,80,0,0,0,46,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,94,0,93,0,0,0,0,0,0
matsmart,70,57,57,61,53,58,72,74,71,74,79,77,84,77,92,100,83,85,82,79,87,66,76,70,61,61,59,36,56,82,93,91,94,84,80,76,78,79,75,82,80,80,61,60,75,78,68,67,65,59,52
chartspan,92,0,0,0,0,71,0,0,28,43,43,0,0,0,23,56,0,0,0,0,79,0,0,0,0,31,25,0,0,0,0,37,0,0,75,0,0,0,27,71,0,100,41,0,57,0,26,0,0,34,0
miscota,100,59,74,81,83,80,91,95,84,70,88,93,80,76,58,73,67,73,67,67,85,69,68,86,53,60,62,59,62,73,64,72,64,61,65,64,76,66,68,65,46,66,63,49,52,63,51,52,60,46,60
wakefit,85,80,78,75,71,78,94,88,85,85,71,76,77,84,100,100,91,90,87,71,66,57,59,57,58,55,65,62,72,59,60,81,71,68,55,51,60,58,61,57,61,57,58,54,58,52,66,62,64,58,60
jetcool,0,90,53,39,37,0,38,0,0,0,82,0,0,0,81,25,23,40,0,0,0,33,98,0,0,38,26,0,25,0,0,37,0,42,100,0,31,0,0,0,0,21,24,41,0,0,0,91,0,0,23
helu,76,80,94,93,93,88,88,100,98,84,86,85,75,52,46,42,54,48,51,49,56,52,54,44,39,46,52,53,47,48,47,43,52,59,50,51,61,53,54,55,62,61,64,62,74,92,96,58,62,60,70
manatal,70,91,25,82,47,82,18,66,75,61,53,42,46,57,66,23,60,57,57,61,50,61,55,30,26,37,53,86,30,100,50,46,26,82,43,73,75,63,98,62,61,68,64,48,58,60,39,61,98,65,80
whocanfixmycar,78,45,0,0,0,0,0,46,46,56,0,45,0,30,0,86,32,32,0,41,0,93,33,45,60,100,0,40,32,0,36,47,86,0,32,0,0,31,75,0,37,35,33,25,0,66,0,0,54,0,53
verisolutions,0,0,32,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,39,0,0,0,0,53,54,0,0,0,0,0,0,0,0,0,0,0,82,0,100,0,0,32,30,0,0
,31,33,33,29,34,100,41,32,32,33,33,36,32,34,33,32,33,33,31,33,34,35,33,34,32,32,34,30,32,32,31,33,32,33,33,36,34,34,33,33,34,33,34,31,32,32,31,33,33,32,31
guidecx,36,34,0,0,17,28,0,0,31,0,24,0,0,100,26,49,35,16,60,32,0,0,37,15,18,21,34,0,0,0,37,0,31,36,14,23,36,0,34,0,32,35,18,62,49,50,0,0,22,29,0
guidecx,36,34,0,0,17,28,0,0,31,0,24,0,0,100,26,49,35,16,60,32,0,0,37,15,18,21,34,0,0,0,37,0,31,36,14,23,36,0,34,0,32,35,18,62,49,50,0,0,22,29,0
sitemark,0,0,83,0,0,34,26,0,0,0,0,0,0,0,0,0,0,36,0,62,0,0,0,0,0,85,32,0,35,0,0,52,0,0,0,0,0,0,0,0,100,0,0,0,0,43,0,0,0,53,0
fortifydata,0,0,0,0,0,0,0,0,0,0,34,30,34,0,45,0,0,0,0,0,0,21,0,0,0,0,30,23,0,0,0,27,0,0,0,0,0,0,0,100,0,0,0,0,73,0,26,0,0,20,0
agami.com,0,0,0,54,0,24,0,0,100,0,0,0,0,19,0,32,0,0,0,0,0,27,41,0,0,0,20,0,0,0,0,0,0,0,0,51,0,65,0,0,0,0,0,0,0,0,22,32,25,0,0
crystalplex,37,0,0,0,0,0,0,0,0,0,0,0,24,0,32,24,25,0,0,0,60,22,0,0,0,0,0,0,100,22,54,49,0,0,0,0,0,0,73,24,0,25,37,0,0,0,22,51,0,0,25
purplle,38,39,35,39,32,34,36,57,56,38,36,33,43,46,48,47,100,75,36,31,45,34,38,30,31,32,32,35,28,35,43,35,31,36,52,36,34,40,40,28,37,33,34,38,36,35,51,56,36,32,33
loconav,78,74,61,76,95,72,74,50,80,67,52,59,95,100,66,58,61,44,76,32,63,73,43,83,70,34,67,42,67,23,59,67,49,37,58,50,82,39,63,62,57,80,56,52,51,70,61,44,77,52,42
leadspace,0,30,26,0,0,100,45,13,18,40,36,0,23,22,0,20,0,0,39,14,15,31,15,16,0,0,35,0,0,16,31,12,27,26,14,15,0,0,15,0,37,0,0,0,0,17,20,0,0,22,39
apcera,0,0,35,35,0,0,0,47,0,0,0,0,35,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,69,100,0,0,0
dreamcraft,48,56,45,0,39,49,38,0,24,42,39,40,53,26,0,0,59,49,91,53,61,61,100,99,0,19,56,28,24,74,26,0,70,50,64,43,62,58,20,65,32,74,57,66,46,67,26,0,28,41,29
cardtapp,0,0,87,0,0,0,0,0,0,100,0,53,34,85,0,30,0,0,0,0,0,52,33,0,0,0,0,0,0,0,70,0,0,0,51,0,0,0,95,0,59,60,0,0,0,0,0,0,0,0,0
ferryhopper,79,92,84,78,89,76,100,96,73,78,71,57,53,36,28,30,28,22,16,19,18,12,13,5,10,6,8,15,8,14,22,11,17,32,27,24,25,26,32,34,41,43,43,53,61,55,51,56,63,69,83
blueopex,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,41,0,0,0,0,74,0,0,0,0,100,0,0,0,0,0
point.me,0,23,67,51,52,0,0,0,43,53,25,50,37,0,36,34,30,34,0,46,24,47,36,64,27,80,42,57,18,70,33,42,99,73,75,70,96,40,100,65,68,26,61,46,99,46,75,78,98,74,73
talkabot,0,0,0,37,0,0,0,0,34,38,0,0,0,100,0,0,0,0,0,0,0,46,0,0,31,75,0,0,0,0,40,50,0,0,93,0,0,0,0,0,0,42,0,0,0,0,0,26,0,0,0
faircent,18,10,31,46,35,40,35,30,67,41,58,32,13,100,33,38,24,37,24,34,38,42,35,40,25,28,36,25,21,41,52,42,34,30,42,47,34,47,54,42,26,34,18,47,22,42,34,33,29,45,28
gozney,61,60,53,49,50,46,55,47,39,47,47,39,53,50,58,55,47,42,51,42,39,48,46,51,45,44,37,37,64,52,43,39,46,42,41,37,46,52,49,47,53,47,50,64,100,71,62,65,64,63,69
cloudrise,0,0,65,0,81,0,51,0,0,0,0,0,0,0,0,0,48,0,99,42,0,0,0,0,0,72,89,0,0,0,0,0,76,0,64,57,0,45,0,100,0,0,0,0,0,0,0,0,55,97,0
,31,33,33,29,34,100,41,32,32,33,33,36,32,34,33,32,33,33,31,33,34,35,33,34,32,32,34,30,32,32,31,33,32,33,33,36,34,34,33,33,34,33,34,31,32,32,31,33,33,32,31
soslab,39,0,0,0,32,0,0,0,0,0,39,0,0,0,100,38,0,0,0,0,66,0,0,0,0,75,0,22,74,0,42,26,77,0,0,0,57,21,0,0,0,0,0,0,0,0,0,0,0,0,45
nammu21,0,0,75,0,0,59,0,0,56,0,0,0,0,0,0,0,0,0,0,40,68,0,0,0,0,0,0,0,0,45,0,0,0,0,0,80,0,0,0,0,0,0,0,0,100,39,0,0,0,0,0
logyt,0,0,0,49,0,0,0,26,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,63,0,0,0,0,0,0,0,100,32,0,0,0,34,0,0,47,32,0,35
sympatient,0,0,0,44,0,0,0,17,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,13,13,29,12,0,13,0,0,0,0,0,21,0,0,0,0,24,0,0,16,0,100,0,15
ridezoomo,39,0,0,34,0,0,0,0,38,48,0,55,0,0,0,0,0,30,0,0,0,46,100,0,34,0,0,0,0,74,0,0,0,0,0,0,0,43,0,0,0,84,0,0,0,0,29,0,0,0,0
fairmat,0,48,43,19,29,0,0,0,0,0,0,0,27,56,0,19,0,0,0,66,0,0,0,48,19,46,0,0,0,32,100,55,32,40,28,38,43,64,41,21,18,0,60,34,37,32,29,33,0,38,50
oxehealth,0,0,0,24,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,53,32,0,42,23,0,0,0,0,85,45,100,0,0,0,40,31,0,65,0,0,0,0,0,52,45,0,0,0,31,0,0
haptx,0,0,59,25,30,0,0,0,25,0,47,24,42,41,0,66,36,0,0,66,100,0,27,0,24,43,0,38,0,36,0,46,0,0,71,34,52,26,0,25,0,76,70,36,73,0,0,0,0,0,24
incomlend,20,14,0,0,0,0,0,22,28,20,0,13,0,15,0,24,0,28,0,16,0,13,0,100,0,0,20,0,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,24,20,0,0,20
clearstep,0,33,0,0,0,69,49,0,33,0,46,0,44,30,34,93,64,32,38,43,0,0,42,35,0,0,37,50,61,0,0,58,28,0,0,48,0,0,0,40,0,0,100,24,26,0,0,0,42,0,51
thexcj,0,0,100,80,0,80,0,0,0,71,50,0,0,0,50,60,49,0,58,76,0,0,38,0,0,0,0,0,0,0,0,0,42,0,68,43,55,0,38,48,0,0,0,76,0,0,0,0,0,33,0
zebedee,70,57,56,52,70,67,100,81,53,63,41,69,47,65,72,48,56,47,48,58,69,53,59,56,33,38,33,47,58,44,57,63,87,76,54,53,78,77,84,73,75,80,100,85,66,67,62,66,54,53,49
biotwin,0,0,0,0,0,0,0,29,0,27,0,0,16,31,0,20,32,16,0,0,100,16,0,37,33,0,17,0,27,21,46,0,20,27,16,21,0,26,0,0,0,22,0,0,0,0,0,0,0,31,0
zyper,31,45,26,67,84,45,42,59,64,72,73,35,40,0,54,49,0,72,47,42,47,39,34,46,65,43,44,67,26,66,55,100,80,61,86,29,53,49,28,27,36,41,60,60,0,69,20,59,33,64,0
liberaware,0,16,0,15,47,100,0,0,0,0,18,0,0,0,0,0,0,42,15,0,0,0,16,15,0,0,0,0,0,0,20,18,0,18,0,29,0,0,17,0,0,18,0,0,0,0,0,16,0,26,0
tinybuild,39,57,74,71,82,39,52,53,0,76,42,58,82,68,69,100,11,68,43,44,59,59,23,43,26,55,88,64,29,49,76,66,37,44,64,56,21,38,21,22,37,64,49,37,63,53,41,70,58,37,59
bulkmro,0,65,0,50,100,0,0,32,0,0,0,0,0,0,0,0,0,31,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,34,49,0,0,79,0,0,37,65,0,74
innoactive,0,0,33,0,0,0,0,0,0,0,31,0,0,0,0,28,66,100,27,0,0,43,0,0,39,0,0,57,87,0,29,0,29,0,0,27,0,0,0,0,88,0,0,0,0,0,0,38,66,0,0
site2020,0,0,0,68,0,0,0,0,0,0,60,0,0,0,0,0,0,0,46,0,0,78,0,0,0,63,41,0,0,0,0,0,0,0,0,0,0,0,0,45,38,87,0,100,63,51,0,39,0,0,0
duckduckgo,93,100,93,94,95,92,89,86,90,90,87,88,92,90,95,90,88,92,91,87,92,93,89,90,86,87,90,88,90,89,81,79,81,84,82,82,82,79,78,78,67,68,78,79,85,93,86,84,81,86,86
nexla,23,0,29,58,41,0,0,0,38,22,38,0,0,30,0,58,0,36,0,24,42,0,42,0,22,0,0,27,38,0,26,44,0,61,28,23,0,0,31,0,0,0,28,100,21,0,34,0,24,0,0
contextlabs,0,0,73,0,0,0,0,0,0,0,0,0,0,0,57,81,0,0,42,0,0,0,73,83,0,0,0,0,0,100,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
guuru,0,24,0,39,0,0,0,0,48,29,21,34,0,17,41,46,29,32,0,0,0,0,0,31,56,0,39,0,0,0,0,0,100,0,29,29,0,29,0,0,59,24,56,0,52,0,0,49,51,33,37
danvas,0,43,0,0,69,63,38,0,0,0,0,0,0,0,87,100,0,0,32,29,34,0,0,40,48,0,28,43,0,84,59,78,28,80,0,36,0,30,0,73,44,43,0,36,0,0,42,0,43,0,43
abacode,20,23,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,0,28,0,0,23,0,47,0,0,62,42,0,0,0,67,0,42,34,0,0,100,35,24,54,47,41,0,0,20,0,0,0
takemobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,60,0,73,0,50,0,0,0,0,100,0,59,34,54,0,0,0,0
kiwiforgmail,0,77,100,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
vocalzoom,0,0,28,45,0,28,0,0,0,0,0,0,62,46,63,0,0,0,0,74,0,0,0,54,0,41,0,95,0,62,0,0,0,80,41,0,0,0,0,0,56,0,0,0,0,100,0,36,0,0,0
b-bot,28,10,0,16,15,0,0,9,29,34,0,0,46,10,0,12,27,0,21,0,0,0,12,16,8,0,0,0,29,0,0,0,0,19,0,0,0,0,0,0,100,66,27,0,0,0,24,0,18,0,0
brightkite,36,71,0,0,100,0,0,0,0,0,0,0,0,34,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,91,0,60,90,67,0,0,0,0,0,0,0,0,0,0
newrelic,78,93,80,73,75,83,73,82,72,61,73,83,84,87,71,85,81,83,89,80,83,73,91,77,75,73,83,59,49,74,79,88,83,87,100,87,76,93,92,84,74,83,67,84,89,75,67,80,92,88,77
highline,98,89,92,90,97,93,94,97,98,92,100,92,87,85,88,91,82,84,80,82,84,82,86,70,81,79,80,70,82,86,95,91,89,88,85,88,87,85,89,87,94,97,94,89,93,93,89,96,94,96,97
nayms,0,0,0,0,0,0,33,0,0,42,0,39,0,46,0,0,0,0,30,0,0,44,94,0,0,0,0,34,0,35,0,0,0,28,25,32,30,0,0,0,0,0,0,0,0,0,0,53,50,29,100
luxevalet,0,0,0,0,0,0,0,0,0,0,0,50,0,38,0,0,0,26,0,0,0,0,0,32,31,0,50,24,0,0,0,0,0,0,43,0,24,0,0,0,0,0,0,35,0,0,0,0,34,100,0
trueplan,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,0,64,0,0,61,0,96,0,0,0,0,42,0,38,0,35,100,0,35,0,0,0,0,0,0,0,55,34
placemeter,0,0,38,0,0,0,0,0,37,0,0,53,0,0,0,43,0,100,0,0,0,0,0,30,0,0,0,0,0,0,35,0,0,0,0,0,0,59,48,0,0,0,0,0,42,0,0,0,0,0,35
luminoso,79,82,80,81,78,74,74,78,78,84,80,84,72,80,96,93,81,93,95,88,84,97,96,97,92,97,100,79,68,67,78,75,76,77,76,92,77,83,77,79,76,77,69,76,77,84,75,79,90,91,83
in-wheel,30,41,0,56,30,0,0,0,0,78,33,72,0,31,0,0,34,0,45,78,32,0,86,0,0,0,0,0,53,0,0,0,0,0,0,0,83,0,90,0,100,0,29,0,0,41,0,0,35,0,32
floodbase,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,31,0,68,38,0,0,0,0,100,80,0,0,0,0,0,31,0,0,53,28,34,0,0,42,0,0,0
floodbase,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,31,0,68,38,0,0,0,0,100,80,0,0,0,0,0,31,0,0,53,28,34,0,0,42,0,0,0
mediarithmics,82,46,22,0,32,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,22,0,0,23,0,60,100,25,41,52,29,0,0,0,0,0,0,43,0,25,100,0,37,0,0,46,0
membersuite,0,0,30,0,21,0,69,21,0,23,0,0,35,30,0,26,47,0,25,70,33,0,0,0,0,60,0,0,0,0,0,19,0,0,100,0,0,56,42,0,33,26,0,0,0,19,24,25,0,34,0
arzooo,78,65,100,75,28,0,31,55,49,22,25,35,89,56,37,40,67,53,51,35,68,14,48,36,41,33,23,24,36,65,94,75,0,30,49,0,0,14,0,0,34,59,36,59,31,0,21,17,0,29,41
eka,29,31,34,100,62,45,37,35,33,29,31,35,35,34,30,31,31,31,30,28,31,29,29,28,32,29,29,29,30,29,29,30,31,32,30,31,32,29,29,30,28,30,28,28,25,27,29,30,28,32,30
icontact,49,57,58,59,67,59,48,59,44,56,50,76,51,77,80,73,92,47,56,98,69,66,51,70,57,84,55,52,65,93,74,79,50,66,94,42,100,95,72,67,67,75,50,92,54,82,60,83,75,68,63
stelladot,16,29,0,26,0,0,0,0,0,51,0,0,0,0,0,24,0,0,0,33,0,0,0,0,0,0,0,17,100,0,15,0,36,0,0,23,0,0,16,0,26,15,0,0,0,0,0,23,0,0,0
bbros,0,19,47,47,56,24,62,63,42,82,44,29,57,0,29,54,0,22,0,0,88,39,49,65,40,0,100,0,25,26,50,35,0,0,0,0,0,0,46,0,28,0,0,19,27,49,50,47,39,75,57
onehopewine,0,0,43,21,0,0,0,100,0,37,0,0,29,0,0,0,0,0,0,0,52,0,0,25,0,0,31,0,0,49,0,0,0,0,0,44,49,0,0,0,26,43,0,0,0,0,46,0,0,40,0
plumelabs,0,0,0,0,67,0,71,0,43,0,0,0,54,0,0,0,49,58,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skipcart,47,0,0,0,43,27,44,54,0,43,73,66,22,0,28,0,24,71,58,81,39,36,20,0,47,0,30,50,100,41,51,0,38,0,44,0,0,0,0,54,0,44,57,21,24,0,79,54,58,37,78
oncolens,42,29,0,0,0,41,0,0,0,21,0,0,26,33,37,0,0,33,0,21,54,41,55,28,28,0,0,0,0,0,35,0,0,0,49,0,53,45,0,40,23,100,23,70,0,40,54,85,0,0,0
immunefi,25,46,68,54,51,66,0,84,0,43,36,48,0,31,52,36,0,43,18,40,30,41,32,33,53,0,32,41,48,0,0,43,34,65,0,22,33,42,67,28,82,100,25,62,50,47,40,25,42,57,17
rentcollegepads,0,0,0,80,0,0,0,0,0,0,0,0,64,0,100,0,92,0,0,0,0,0,0,0,94,0,63,0,0,85,0,0,0,82,0,0,0,0,0,0,0,49,0,0,0,97,0,0,0,0,0
siterx,0,0,50,0,0,0,0,0,0,45,77,49,0,25,0,0,64,0,0,0,38,48,0,78,0,24,0,0,0,0,25,0,0,0,0,0,92,30,67,0,0,48,0,0,0,0,37,100,0,0,0
finc,83,90,73,87,99,76,92,63,93,90,84,83,89,83,65,61,77,78,86,68,71,90,76,61,86,97,76,77,56,82,100,94,92,98,96,93,83,91,84,76,85,72,93,65,69,80,87,78,94,91,67
modern-age,0,0,0,0,50,0,0,0,25,0,0,26,0,0,0,0,0,0,0,0,0,0,100,0,0,0,91,0,0,0,0,27,0,34,0,0,0,25,36,0,0,0,0,0,39,0,0,0,64,0,48
mysidewalk,0,0,0,0,0,0,0,0,39,0,0,42,0,0,0,69,30,0,0,48,31,51,0,0,0,0,86,0,0,0,30,42,0,0,43,100,0,0,0,0,0,45,0,0,0,28,0,0,36,56,37
apriva,62,51,70,70,0,38,72,57,57,58,38,86,67,45,0,59,42,20,68,39,72,52,20,49,87,100,62,55,24,0,76,72,63,42,65,61,54,80,34,43,42,49,52,18,66,70,0,31,32,13,43
legalsifter,62,0,0,0,0,90,0,67,0,0,0,0,45,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,48,0,66,100,50,0,0,0,0,0,0,0,0,0
apella,69,61,80,73,89,100,85,84,65,79,52,79,95,66,77,92,89,75,67,60,65,100,62,71,47,73,79,43,63,48,57,61,68,79,64,62,62,51,55,65,69,93,41,84,84,58,78,88,75,67,89
subply,0,0,0,0,0,0,0,0,100,0,39,0,0,0,88,0,42,45,0,0,0,0,0,35,61,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,56,0
element.market,0,0,87,0,0,0,0,91,0,0,0,0,0,0,0,0,66,52,0,0,77,0,0,0,52,0,0,0,0,0,0,0,0,0,0,84,0,0,44,0,0,0,0,0,0,0,77,0,100,0,0
natif,81,95,86,71,70,80,61,62,72,77,63,88,69,84,78,94,89,84,78,95,82,100,93,72,85,84,79,72,92,84,84,86,77,80,81,77,76,95,81,75,68,88,95,86,90,90,91,94,97,98,93
scriptdrop,62,0,0,0,30,18,44,55,61,0,45,0,27,41,33,0,35,22,19,0,60,0,0,23,20,0,25,0,0,0,20,100,0,34,22,0,22,62,34,0,0,44,0,0,30,0,17,36,16,18,0
mx51,21,100,19,0,0,60,0,0,0,0,25,28,25,0,0,0,0,0,22,45,0,61,33,0,0,0,0,0,0,0,0,0,0,28,20,24,22,0,0,18,53,0,40,41,25,53,0,0,0,0,0
hubbed,42,22,0,19,18,35,27,36,25,72,61,27,100,35,35,44,58,61,41,28,47,36,50,49,32,41,58,55,35,33,48,59,45,62,67,46,50,56,58,55,38,48,54,33,86,41,41,42,34,62,51
storeking,58,46,67,28,0,0,41,44,60,0,77,0,28,36,0,0,0,24,23,30,0,0,0,0,0,0,0,0,0,0,64,79,0,0,0,0,0,58,84,0,0,100,0,25,0,0,53,0,58,44,0
validityinc,0,93,0,44,43,100,83,0,0,0,0,0,0,92,0,73,66,0,0,0,51,0,0,0,0,0,0,0,0,80,0,0,0,0,56,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
spectrocloud,0,0,0,60,0,0,0,0,99,0,70,70,0,0,41,0,100,59,0,0,0,0,0,0,0,0,54,40,0,47,0,0,0,0,0,0,48,0,0,48,39,0,0,0,0,0,40,0,0,0,0
venmo,90,90,93,88,94,95,96,97,97,92,93,98,92,98,89,91,91,100,83,91,92,85,85,71,100,98,97,90,84,94,91,96,94,97,89,85,84,92,87,88,88,80,89,81,88,87,91,89,82,89,89
happay,79,79,83,77,80,78,70,87,82,88,84,98,71,95,100,100,82,97,91,51,81,69,74,78,77,92,74,81,99,90,83,56,66,74,95,78,77,88,72,65,80,95,77,75,75,67,70,67,89,67,82
parachutehealth,0,0,0,34,0,0,0,0,0,0,38,19,0,0,0,0,0,0,44,0,0,0,0,39,23,0,0,0,0,44,0,0,0,21,0,0,0,0,0,0,17,0,0,0,0,33,0,0,0,44,100
obviohealth,0,40,28,81,0,0,0,0,0,33,0,0,0,35,0,0,0,0,0,0,0,30,95,0,0,0,46,0,0,31,0,0,47,0,49,0,75,0,0,67,0,0,47,0,0,82,66,0,100,0,0
magnetic.com,0,0,77,0,0,0,0,0,0,0,79,0,0,0,0,0,33,0,0,22,0,0,0,0,0,0,0,35,0,0,0,24,29,0,0,0,22,0,53,42,0,0,0,0,33,0,63,100,58,0,0
getproper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,100,51,0,0,84,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
neuronsinc,0,0,0,0,0,0,0,57,0,0,0,0,55,0,73,42,0,0,0,0,48,89,0,0,55,100,0,0,79,0,52,0,0,0,71,0,0,0,0,0,0,0,0,0,40,0,0,43,40,0,0
reservebar,54,50,58,43,39,0,31,14,38,51,45,61,38,15,14,73,38,35,29,86,86,100,62,100,83,83,79,88,38,64,29,33,61,29,46,47,16,40,43,15,0,65,37,38,27,39,38,22,76,47,21
bmobilized,0,0,0,0,0,0,0,19,0,39,0,0,20,0,0,21,0,0,0,0,18,18,16,0,16,0,0,20,0,0,14,0,0,0,0,0,0,35,49,0,0,100,0,0,15,0,0,0,0,0,0
