,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28,2023-06-04
wunderite,0,0,0,0,0,100,0,26,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,18,0,0,0,82,0,0,0,0,19,0,21,0,0,0,69,0,22,0
dnanexus,52,0,17,42,0,40,14,29,33,0,49,24,32,34,0,29,49,30,56,24,17,37,10,11,0,23,0,16,16,32,0,23,100,35,42,38,23,38,27,0,15,43,34,30,10,35,20,30,21,0,23
choco,44,43,44,47,48,100,61,52,53,50,44,45,44,43,48,45,50,48,57,53,53,53,49,47,52,48,54,47,45,44,48,46,46,52,51,51,48,46,51,54,54,54,52,45,49,47,47,46,46,47,43
r3,92,95,91,85,91,92,96,92,92,94,91,88,90,99,89,88,92,91,90,91,90,92,89,86,87,86,85,89,85,89,86,88,90,91,88,90,94,86,92,99,93,90,99,100,97,94,96,89,90,87,91
mural.co,39,29,35,32,14,65,0,16,0,15,0,35,26,21,100,24,54,0,24,27,40,0,0,0,0,16,0,0,41,0,16,0,27,0,13,16,0,21,44,51,17,13,37,56,25,18,25,0,27,49,0
ofbusiness,32,24,32,30,38,36,31,30,40,50,41,18,35,35,37,47,36,22,14,26,26,29,41,57,48,40,30,38,37,28,23,17,23,31,28,36,28,33,49,39,29,30,35,100,27,35,27,58,44,29,41
mos,61,65,68,81,80,60,58,56,54,61,63,60,63,64,63,60,65,63,63,66,64,72,73,77,100,77,78,62,63,62,63,64,63,66,62,65,62,62,61,64,68,63,60,67,61,61,60,60,62,63,62
forgerock,61,43,43,57,53,43,58,58,58,59,63,53,55,70,56,49,100,61,58,60,61,68,37,39,61,59,45,34,42,63,62,58,81,67,82,70,65,53,56,57,57,57,50,60,39,51,54,64,61,42,52
thatgamecompany,14,0,9,24,34,39,10,23,18,36,18,0,27,0,16,10,8,26,0,8,16,17,14,24,100,38,18,20,8,28,40,8,28,29,16,13,22,20,28,24,21,18,17,31,29,0,21,42,22,18,28
doctolib,94,98,96,74,81,77,70,64,67,80,82,90,87,87,88,87,88,84,82,73,74,86,84,85,87,82,81,70,100,88,80,85,87,81,81,79,78,83,79,78,80,80,72,74,73,66,72,62,75,71,78
gorgias,50,51,52,56,58,63,64,63,64,74,71,71,74,74,91,100,92,69,76,84,88,73,60,73,60,65,42,37,70,81,72,69,72,68,80,74,80,68,65,87,70,59,62,80,78,63,66,73,72,62,70
li.me,35,0,0,26,31,0,27,49,0,29,0,0,0,0,26,32,0,0,24,28,0,0,0,0,37,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,25,0,100,0,0,33,0,0
deepmap,27,29,28,29,25,0,24,30,21,19,29,40,55,30,52,100,73,40,38,26,76,52,22,29,20,19,18,0,28,44,7,16,17,25,15,14,23,9,17,11,34,26,34,16,19,27,31,55,27,19,37
cowboy.com,0,57,58,0,0,0,53,0,0,0,0,55,0,0,73,0,34,0,0,0,0,32,0,0,56,0,47,0,37,27,0,61,0,28,0,26,59,35,28,82,64,0,100,0,0,0,0,0,0,0,26
pico.net,0,59,0,0,0,0,85,0,0,0,0,0,0,46,0,0,0,0,0,53,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,100,0,0
pico.net,0,59,0,0,0,0,85,0,0,0,0,0,0,46,0,0,0,0,0,53,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,100,0,0
popsql,71,100,56,81,62,78,55,96,77,90,81,89,34,60,59,69,69,29,75,66,60,44,49,38,47,35,63,55,26,79,41,60,67,79,44,71,58,69,78,51,55,59,33,51,44,8,43,40,40,41,56
nuvocargo,35,0,0,0,0,0,38,46,62,61,55,54,36,32,0,0,100,79,63,0,0,0,0,0,0,45,0,73,0,0,44,73,0,46,0,46,0,0,0,63,0,0,43,0,0,0,43,23,0,0,0
carbonhealth,40,46,83,0,69,27,38,0,0,0,0,0,34,32,22,52,34,34,84,0,30,0,70,0,0,0,0,0,0,30,0,53,35,0,30,0,26,29,42,0,0,100,0,0,0,32,0,36,33,52,24
allstacks,30,16,24,0,0,0,100,0,0,0,0,0,0,0,0,39,0,0,38,15,0,28,0,0,0,0,0,0,23,0,0,0,30,0,0,0,0,0,0,0,15,17,0,0,14,0,38,21,0,0,0
remitly,72,80,78,76,80,78,84,71,76,71,77,74,73,77,87,79,73,77,75,81,73,74,61,75,75,79,84,72,76,76,73,85,100,86,77,74,88,81,84,85,91,86,91,80,74,88,80,77,75,81,80
codesignal,41,37,42,49,57,54,45,70,77,72,80,88,95,100,89,87,83,80,72,67,64,67,51,37,35,48,29,30,30,47,47,58,52,41,33,42,44,33,31,35,42,38,20,37,30,26,21,31,27,34,31
aetion,34,54,22,100,72,19,76,32,57,37,36,41,44,42,63,61,36,57,71,69,91,60,33,29,94,98,39,0,39,50,62,44,31,23,0,21,17,22,44,54,0,54,0,33,42,55,30,44,22,70,22
sirionlabs,78,49,0,74,43,29,33,0,34,34,73,48,33,29,82,0,57,60,34,0,60,79,24,56,37,0,0,0,78,64,100,25,0,32,36,37,0,38,58,19,45,40,0,20,0,0,29,78,27,21,74
mariadb,87,86,77,81,81,77,79,78,78,78,84,87,88,89,79,77,84,88,88,90,90,93,79,80,80,82,81,59,76,88,80,80,100,95,93,91,91,91,91,85,87,81,80,78,83,69,81,75,85,77,76
accessfintech,0,0,0,0,0,0,0,0,0,0,0,0,0,54,29,20,28,25,0,100,0,0,27,35,0,0,47,0,0,0,21,0,55,36,31,0,0,0,0,0,0,0,30,20,0,20,0,47,0,0,0
seismic.com,0,46,0,37,0,0,0,0,55,0,0,0,0,0,0,0,0,26,0,0,0,32,0,0,0,0,72,0,0,0,0,0,0,100,0,32,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
scopely,21,19,25,14,23,27,24,24,20,25,25,40,36,26,29,25,29,22,37,31,27,28,24,27,25,28,32,24,27,26,28,40,38,44,33,32,31,32,48,49,38,100,54,63,58,39,56,61,47,43,43
timescale,89,68,70,73,73,81,86,70,72,76,66,87,77,93,75,90,80,70,74,78,92,83,66,92,66,77,66,50,72,84,77,81,70,100,89,74,71,80,76,88,78,81,58,77,93,89,74,76,79,76,67
ncino,63,79,61,60,63,71,65,50,61,52,77,52,77,63,56,56,59,85,67,69,60,81,38,64,81,56,52,26,58,62,100,67,66,70,57,53,90,91,87,82,93,61,48,61,77,80,66,74,86,59,88
rudderstack,64,62,77,58,75,61,41,71,59,49,56,32,79,62,76,73,28,40,60,60,62,58,56,55,43,62,32,28,57,28,60,57,0,57,63,97,69,54,66,72,26,51,64,60,97,42,42,57,62,100,35
allm,15,25,100,43,22,30,18,32,28,18,30,27,32,23,21,21,20,23,21,18,30,23,24,21,20,25,31,27,29,25,22,28,26,27,26,23,29,22,32,24,27,26,22,31,23,18,24,29,22,24,22
lyte,92,94,87,100,89,89,93,78,87,86,96,84,87,85,84,82,81,72,73,82,83,73,80,89,78,69,76,86,84,83,91,100,87,94,73,86,84,79,84,89,94,90,81,89,72,71,75,69,76,80,88
brightflag,0,35,0,29,0,0,100,24,25,0,60,0,39,0,40,62,0,0,0,53,73,92,89,64,38,63,0,0,37,0,62,63,0,74,0,0,22,0,23,41,56,0,0,47,0,58,0,41,0,27,0
getmanta,0,23,24,0,0,0,0,0,60,0,0,0,0,0,0,25,0,0,55,0,0,0,78,0,0,36,0,100,0,0,28,61,31,0,0,0,0,0,0,0,0,0,41,0,0,0,33,33,0,0,0
brightinsight,0,88,35,0,26,0,0,31,0,0,0,100,37,0,29,0,26,0,35,46,0,71,37,0,49,45,27,0,44,0,26,68,38,0,0,0,52,39,0,50,100,0,0,70,0,48,25,0,0,33,0
tailscale,41,42,44,44,49,48,45,51,51,44,49,49,50,52,52,48,56,53,52,51,54,61,62,59,59,63,63,55,73,63,55,68,69,67,60,60,68,70,69,62,100,79,84,90,88,84,84,76,82,85,91
woowahan,0,0,0,0,0,0,0,0,0,75,0,0,21,0,21,0,45,0,0,0,22,0,27,0,27,0,0,47,0,0,20,0,23,0,29,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
getbuilt,21,17,0,27,24,0,11,39,23,0,18,15,15,22,28,10,0,12,0,18,14,19,23,0,26,0,20,0,100,25,0,0,0,14,0,19,11,0,0,15,16,0,17,24,40,13,11,0,29,11,0
getbuilt,21,17,0,27,24,0,11,39,23,0,18,15,15,22,28,10,0,12,0,18,14,19,23,0,26,0,20,0,100,25,0,0,0,14,0,19,11,0,0,15,16,0,17,24,40,13,11,0,29,11,0
vercel,41,41,40,41,42,41,42,40,44,42,44,45,43,43,45,44,47,42,55,51,48,52,48,50,52,53,52,47,55,55,63,55,66,73,79,70,66,72,66,65,73,76,74,78,77,100,76,72,75,69,73
deephow,0,30,30,47,30,48,0,0,0,0,0,0,0,53,0,0,0,0,59,36,0,0,0,0,30,40,0,0,0,46,48,0,27,41,32,51,0,0,0,99,41,0,0,43,64,0,0,0,0,0,100
webflow,77,80,78,76,78,79,78,75,83,97,81,75,78,83,80,79,84,72,81,78,78,88,77,80,75,79,73,63,80,91,90,100,100,99,95,96,89,94,94,95,98,89,87,93,94,90,92,86,93,89,90
commercetools,79,70,60,65,67,65,55,47,57,60,75,44,48,69,70,51,69,93,84,51,74,70,60,41,56,65,49,41,71,49,97,86,92,70,100,63,55,67,90,62,54,60,52,61,36,57,69,76,79,77,81
falconx,100,66,50,25,49,38,43,22,53,28,40,13,12,34,11,36,37,33,29,14,22,62,64,32,12,30,0,20,17,40,14,51,19,33,32,38,30,33,30,36,30,27,35,37,29,22,17,0,33,17,37
falconx,100,66,50,25,49,38,43,22,53,28,40,13,12,34,11,36,37,33,29,14,22,62,64,32,12,30,0,20,17,40,14,51,19,33,32,38,30,33,30,36,30,27,35,37,29,22,17,0,33,17,37
aspiration.com,51,56,56,0,0,0,0,0,49,0,100,53,78,87,0,0,0,34,0,0,0,0,0,0,0,74,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
bit.bio,0,28,33,0,0,0,38,0,0,0,100,0,0,0,41,0,0,47,0,0,44,0,0,0,0,24,0,0,0,31,0,0,0,38,0,0,0,22,37,0,0,0,44,0,65,0,0,23,0,36,0
helloheart,0,0,0,0,0,83,0,25,0,0,0,38,0,0,34,0,0,24,0,62,0,0,0,28,0,0,0,0,27,100,0,47,0,0,0,37,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
taktile,52,51,40,27,46,49,27,36,33,44,46,36,20,45,47,66,52,67,67,55,53,71,100,62,52,74,53,18,36,63,79,57,81,56,42,59,66,57,68,40,61,49,37,50,49,36,33,56,54,52,42
apartmentlist,67,100,68,91,90,92,88,25,74,63,44,0,75,58,85,46,46,51,27,49,44,56,20,44,36,52,45,76,37,51,58,71,45,27,37,48,66,55,49,47,53,26,61,35,41,12,42,26,38,20,39
lifebit,26,0,56,0,17,0,16,0,0,0,100,12,41,0,51,0,25,18,0,0,12,23,0,0,15,14,20,0,35,13,0,0,34,0,17,24,0,29,25,16,24,24,22,0,0,23,12,0,43,47,22
saltpay,64,39,70,60,39,66,72,94,59,61,73,57,90,80,39,73,80,65,81,57,53,74,65,63,59,57,60,28,64,54,56,78,68,80,66,39,64,100,92,55,43,84,45,50,40,53,32,27,31,23,34
infstones,19,0,42,28,81,0,18,0,23,0,43,0,42,33,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,100,20,0,20,20,22,0,0,0,55,0,29,0,0,0,34,61,28,0
mavrck,15,49,15,0,47,58,26,25,60,0,20,26,13,24,23,30,26,26,0,15,49,36,22,21,33,0,19,16,21,44,25,29,58,45,34,0,58,13,60,14,21,25,100,59,67,15,0,13,36,30,19
curebase,100,97,0,33,48,43,58,79,0,71,69,0,0,54,31,44,29,30,0,0,24,77,78,32,93,41,0,0,0,0,23,22,95,22,0,0,44,0,0,38,38,0,0,0,67,0,0,0,0,0,0
data-x,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,87,0,0,0,0,0,70,0,0,0,0,0,0,0,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,83,0,54,0,43
data-x,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,87,0,0,0,0,0,70,0,0,0,0,0,0,0,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,83,0,54,0,43
coinmetrics,93,51,41,63,32,24,90,30,35,37,0,61,52,0,0,51,0,24,46,0,0,67,91,68,23,31,100,43,73,35,0,27,0,0,26,31,56,54,36,0,88,42,62,32,75,38,71,54,33,0,36
fly.io,48,45,55,29,22,36,34,33,27,70,55,80,68,73,64,71,75,71,80,74,35,98,68,79,65,71,76,58,69,44,78,64,94,74,65,76,96,96,72,91,95,71,89,100,97,67,82,65,93,59,71
truelayer,90,64,28,53,28,87,37,55,77,48,33,66,74,100,47,73,58,84,61,59,64,46,64,56,43,23,83,11,43,50,63,60,37,31,81,60,67,68,41,64,77,28,69,54,24,42,36,69,20,53,26
browserstack,80,75,82,74,73,77,77,81,69,78,72,72,77,82,78,65,70,64,63,63,74,78,69,74,66,82,72,43,70,73,74,69,76,74,79,100,87,65,86,75,81,72,84,80,68,62,78,73,74,76,70
celus,47,52,63,46,59,57,40,67,53,39,43,62,62,62,64,50,34,88,49,54,78,73,27,51,56,55,79,50,64,73,25,53,79,66,57,100,36,57,52,87,79,55,65,47,83,31,41,24,58,65,62
,31,31,31,34,100,41,31,31,32,32,35,30,32,32,32,32,31,31,32,33,34,31,32,31,31,32,30,31,31,31,31,32,33,31,32,33,33,31,36,32,33,32,31,32,32,32,31,29,32,31,32
vts,90,88,85,79,81,80,82,81,78,83,82,85,88,100,87,87,87,84,83,82,93,85,82,83,74,78,80,74,82,85,85,83,87,86,84,87,83,81,85,85,85,86,82,87,88,77,84,86,82,89,90
avidbots,0,0,55,95,0,0,36,52,0,36,49,0,59,71,69,83,64,23,70,30,100,0,0,0,19,42,21,0,23,0,31,26,74,0,48,58,0,0,26,20,0,22,27,90,59,0,26,0,33,0,39
moderntreasury,41,0,36,0,60,0,39,0,0,0,0,0,61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,43,32,0,32,50,43,0,33,0,0,0,0,36,0,0,0,0,0,0,0
getmagical,0,0,52,0,0,0,0,98,0,94,0,0,67,39,0,0,86,72,63,38,0,42,0,0,0,0,100,0,56,0,0,0,100,0,71,47,0,61,56,0,45,83,0,67,0,0,0,0,0,0,0
beondeck,39,0,0,0,28,0,0,0,0,0,0,0,97,0,0,0,35,0,0,0,21,35,0,0,22,0,0,28,0,0,0,0,100,0,25,0,22,31,0,0,27,0,0,0,0,0,0,0,0,0,41
cointracker,36,31,28,44,27,31,25,33,31,28,33,33,33,35,34,40,57,31,26,21,36,36,30,27,23,58,34,37,38,45,56,79,94,68,76,86,69,75,68,75,68,78,100,75,26,25,27,19,17,20,11
deepnote,64,90,93,57,44,47,53,55,61,69,62,71,74,76,75,84,82,76,77,83,69,89,54,94,78,57,62,58,54,74,60,53,81,75,83,62,67,90,77,92,100,52,52,42,20,65,59,55,64,69,63
99minutos,54,63,68,61,72,71,77,58,68,76,45,38,41,44,36,42,48,44,47,43,28,44,52,75,61,59,100,74,53,50,40,28,46,34,35,27,37,51,36,21,41,29,25,33,50,41,44,40,51,49,75
sayweee,63,92,84,74,57,66,100,40,39,75,59,46,61,48,40,69,64,56,84,11,52,75,55,54,69,75,56,81,58,70,80,43,74,69,43,45,86,30,45,56,0,75,64,38,57,40,33,47,43,24,65
mystenlabs,0,0,18,23,0,0,0,0,0,18,22,13,15,0,0,19,0,100,35,16,0,0,15,0,0,24,0,0,0,18,0,0,0,0,0,29,0,0,0,0,0,0,13,0,0,0,33,13,0,0,0
tcare,48,35,70,30,67,34,0,17,27,15,60,0,60,57,27,20,66,19,98,51,97,56,80,68,40,94,0,0,50,90,64,43,53,0,49,30,64,62,77,29,50,54,0,46,68,59,33,63,41,100,65
wiz.io,33,0,29,44,34,39,36,32,39,64,0,51,56,79,58,21,0,55,21,24,23,30,0,96,0,24,0,0,0,36,0,37,31,41,48,0,94,79,19,0,0,65,53,0,31,34,52,90,100,54,55
poshmark,76,79,74,89,83,82,87,90,93,90,89,81,82,96,80,100,86,85,84,83,82,83,78,81,83,87,76,85,91,91,90,94,99,92,86,91,88,87,85,88,87,90,89,87,83,82,83,83,77,75,83
elementai,59,47,21,54,50,40,13,33,25,45,36,50,96,79,60,37,64,53,56,37,73,36,60,62,64,34,12,26,18,57,64,55,49,84,34,100,42,51,43,31,42,35,61,71,70,73,34,32,55,33,46
upgrade.com,100,81,81,85,67,70,73,89,79,59,68,73,74,39,84,37,61,67,64,68,31,76,74,54,61,37,23,35,75,48,68,31,0,0,45,71,43,38,31,0,58,83,16,35,59,37,33,0,36,13,25
sitetracker,13,43,13,0,10,29,36,9,37,0,15,17,10,22,22,9,0,48,20,0,0,27,17,49,0,42,0,9,0,20,0,36,49,13,23,100,9,17,14,28,9,14,0,10,13,20,17,28,0,0,0
juspay,49,35,54,48,77,47,64,41,59,55,39,58,48,51,93,77,73,47,45,58,32,65,46,47,47,38,37,56,67,42,51,52,31,59,43,50,52,51,70,55,70,41,64,67,72,56,56,59,65,100,74
coastpay,92,0,0,0,0,52,0,0,0,0,78,43,0,100,30,0,0,0,0,0,34,0,0,35,0,0,0,0,0,0,53,0,0,0,0,27,27,0,78,0,34,0,0,0,0,0,0,0,0,0,0
andpad,91,51,84,62,51,50,61,45,47,61,32,55,91,84,74,67,57,74,82,30,79,76,43,69,56,72,63,22,31,48,71,65,74,55,68,83,82,32,33,48,56,67,60,100,66,31,86,66,55,62,78
weka.io,0,0,0,55,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,66,0,28,0,0,100,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,49,0,0,28,51
leagueapps,39,44,48,83,78,74,58,100,71,98,77,77,45,69,0,86,77,61,16,52,55,51,44,53,80,38,75,0,40,73,34,55,50,58,65,62,45,90,16,42,0,54,97,96,76,39,56,59,32,92,60
ordermark,0,61,0,0,43,0,0,100,0,0,23,35,0,37,0,30,79,0,0,0,62,60,0,0,0,38,0,27,37,0,0,0,65,17,0,0,54,44,0,21,29,38,0,0,19,0,23,0,37,29,50
point.com,45,64,63,39,44,60,53,55,49,44,57,60,42,72,58,47,51,49,49,57,44,62,65,53,43,91,60,62,64,80,81,84,65,56,51,61,67,80,83,75,82,63,59,59,62,76,100,79,63,57,71
traderepublic,48,23,30,20,40,31,20,28,51,12,22,26,31,19,37,31,13,20,33,30,17,17,22,18,18,30,13,12,100,94,19,53,74,48,37,34,46,44,43,23,31,40,52,28,49,32,19,26,40,41,19
waymo,77,63,69,65,61,52,67,60,61,66,64,60,57,59,55,61,62,64,62,58,57,68,48,55,51,63,70,45,54,53,75,100,73,66,70,62,99,75,70,68,76,64,87,79,78,81,79,81,100,79,79
rupifi,91,56,33,71,56,47,45,0,41,66,67,0,42,33,59,77,73,0,16,28,47,59,19,31,73,50,67,27,71,58,0,75,33,39,26,71,43,17,100,0,0,0,17,20,0,25,0,95,0,0,0
dopay,0,40,93,100,34,23,67,66,26,0,0,30,39,32,0,57,0,0,32,58,36,0,0,31,0,36,31,0,71,0,34,50,0,0,0,28,85,28,46,0,34,0,0,0,0,0,0,24,0,34,0
sentry.io,37,14,59,0,33,29,49,80,33,53,42,41,45,35,52,40,71,20,18,36,41,27,17,11,19,39,35,38,48,53,0,68,52,22,33,60,50,41,57,42,26,30,71,30,75,65,50,62,100,59,62
sentry.io,37,14,59,0,33,29,49,80,33,53,42,41,45,35,52,40,71,20,18,36,41,27,17,11,19,39,35,38,48,53,0,68,52,22,33,60,50,41,57,42,26,30,71,30,75,65,50,62,100,59,62
cybereason,46,57,42,40,57,26,45,36,29,40,40,37,46,39,39,54,32,41,100,44,49,44,31,44,31,49,29,24,19,41,32,45,30,45,36,29,38,46,46,48,26,42,34,38,42,50,38,32,30,27,39
goop,52,46,51,53,51,60,54,48,48,46,45,45,43,45,57,44,41,42,41,53,42,42,43,43,45,46,45,48,60,52,47,47,45,42,46,46,42,44,50,69,100,57,53,50,49,49,46,45,44,44,45
companycam,69,92,47,46,66,73,95,84,68,34,63,52,83,74,70,75,84,85,81,51,46,73,41,87,57,100,52,44,71,66,82,99,83,91,41,56,75,57,58,89,79,79,97,80,53,66,67,67,88,75,98
mybrightwheel,0,36,0,0,24,46,43,0,0,29,40,45,0,79,38,26,67,0,0,22,29,0,0,18,0,18,0,41,22,32,21,36,60,47,68,30,100,39,0,0,21,0,0,0,0,53,21,40,45,20,37
auth0,100,81,88,95,86,81,86,84,82,86,82,82,87,83,84,81,84,83,87,88,90,88,71,86,90,87,77,42,70,96,86,93,91,97,96,88,95,88,99,94,97,91,89,92,91,89,93,88,88,89,97
cred,79,79,88,87,80,80,91,80,80,79,79,76,78,85,90,93,90,86,84,95,88,75,79,84,79,75,75,73,85,79,79,75,85,77,77,72,100,94,82,80,79,89,82,77,74,75,72,69,74,80,75
headstart,58,53,53,65,71,68,90,100,95,83,75,78,73,64,66,53,58,61,54,53,57,53,34,53,56,53,34,30,54,61,55,65,58,64,57,55,61,59,58,58,57,51,51,57,58,55,59,56,63,50,60
beehero,41,0,0,70,0,59,0,61,0,0,0,0,0,0,0,0,54,0,0,36,74,44,0,71,0,79,0,0,0,0,0,0,0,0,35,31,57,0,70,0,0,0,0,0,0,96,74,76,100,79,33
resilia,64,49,31,31,59,52,49,53,58,27,63,50,64,70,59,53,31,45,100,97,54,62,58,57,71,43,39,64,20,32,60,49,30,71,80,65,62,47,48,78,56,60,38,43,68,54,77,52,61,50,75
deliverect,78,37,58,39,57,63,51,30,62,64,28,64,67,57,52,71,100,64,69,58,50,42,56,81,46,44,44,33,53,53,75,75,75,60,69,48,69,41,55,58,60,57,43,37,42,31,87,57,47,53,61
forte.io,0,0,0,0,0,0,88,0,0,58,0,0,0,0,0,0,67,0,0,0,0,0,0,90,73,0,0,0,0,0,0,0,0,0,100,92,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0
qualio,0,68,42,0,29,77,40,32,60,0,22,58,64,16,80,19,45,38,61,65,51,55,39,38,46,57,19,15,0,61,39,50,58,10,48,95,41,60,91,11,37,10,41,36,56,65,100,54,33,24,40
jupiter,34,30,29,31,33,29,31,31,31,41,34,32,34,39,100,42,37,35,35,34,32,32,29,31,31,33,30,29,31,33,34,35,34,34,36,46,75,40,33,35,34,33,35,34,34,29,33,34,32,32,32
rapidsos,87,72,61,54,58,73,98,72,62,100,45,37,59,49,49,71,62,77,56,93,72,91,52,46,58,38,69,25,48,30,48,61,75,59,92,35,72,37,58,56,37,58,30,61,55,45,61,42,51,63,66
butlr,0,35,41,0,52,56,19,28,0,88,0,41,31,24,98,23,27,31,48,0,47,57,24,0,45,32,38,0,0,100,35,51,46,34,15,43,56,61,22,33,0,25,39,0,49,88,84,51,53,36,0
catalant,17,40,26,15,29,24,69,43,21,42,33,28,85,46,34,75,55,33,35,37,28,100,28,53,65,83,42,16,40,77,33,40,45,17,25,67,57,46,64,72,29,39,37,71,58,11,50,34,49,33,23
complyadvantage,86,77,100,95,29,76,70,31,38,75,39,20,42,73,25,35,41,87,48,46,27,65,77,82,25,89,45,0,25,48,43,56,26,83,70,45,29,83,60,78,86,64,15,0,67,40,66,35,52,47,38
mutinyhq,46,0,94,0,0,0,0,0,0,48,44,32,41,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,64,0,0,0,0,0,0,0,28,0,100,0,0,0,27,0,65,0
pilot.com,40,35,35,35,29,18,33,25,43,44,100,0,0,51,30,0,52,81,50,31,20,36,29,0,59,63,0,0,0,36,41,63,31,80,50,25,17,33,55,82,56,0,18,26,19,24,32,57,29,27,36
expedock,0,0,0,0,100,0,0,73,0,0,0,27,0,39,0,31,0,0,0,24,42,0,0,0,0,0,0,25,0,31,44,56,56,0,0,0,21,0,0,28,52,0,0,26,37,0,0,72,18,0,31
tanium,75,65,68,58,77,67,80,56,100,88,75,76,84,77,72,74,85,75,72,79,74,90,59,67,75,68,78,32,64,77,76,78,90,80,73,70,86,76,83,82,77,73,68,71,79,68,79,74,63,64,78
ladderlife,0,61,37,0,51,0,0,81,0,0,0,0,24,50,48,100,73,0,0,0,34,27,26,0,0,60,0,27,34,0,34,0,35,40,0,36,26,40,51,45,37,28,0,63,48,0,0,0,62,59,34
libeo,76,88,81,50,56,81,84,62,59,82,89,100,98,70,93,76,65,64,60,82,84,86,74,60,53,73,70,58,94,91,90,87,92,73,79,74,75,95,70,56,64,84,77,75,79,71,80,63,76,77,88
getlinks,74,0,50,0,51,19,61,0,19,33,24,0,30,42,0,0,100,49,23,25,0,42,0,26,63,0,26,0,44,29,0,21,41,0,32,58,37,31,42,21,38,0,35,43,0,0,24,0,36,25,43
,31,31,31,34,100,41,31,31,32,32,35,30,32,32,32,32,31,31,32,33,34,31,32,31,31,32,30,31,31,31,31,32,33,31,32,33,33,31,36,32,33,32,31,32,32,32,31,29,32,31,32
chargepoint,82,80,69,80,80,87,77,92,84,83,81,75,81,76,74,71,70,67,67,66,63,72,52,75,67,66,68,69,75,78,76,81,90,85,80,82,100,69,73,69,69,73,72,69,72,74,70,70,69,92,98
progcap,0,100,21,11,38,53,19,9,29,15,43,33,15,47,13,10,22,68,41,22,16,24,23,43,0,15,26,41,16,19,30,29,17,0,0,44,25,17,39,23,16,20,55,0,24,9,13,48,16,14,28
thredup,90,82,89,86,88,94,89,90,90,89,100,73,78,81,79,74,78,80,72,66,61,74,62,60,60,62,57,79,76,75,85,84,85,79,100,88,81,83,85,89,81,87,90,98,77,86,74,87,82,76,75
cuehealth,0,71,0,83,57,0,50,0,0,0,0,0,0,0,0,0,0,35,0,0,100,0,0,57,0,0,0,0,0,45,67,0,35,0,0,0,0,0,0,0,79,0,0,0,47,0,0,0,0,0,0
klir,55,64,71,77,42,70,85,42,61,59,45,73,56,38,70,45,47,53,69,74,70,58,54,68,73,79,57,46,70,42,50,71,54,76,66,79,88,89,80,100,89,89,60,82,72,93,82,67,76,63,53
knoetic,0,69,0,34,0,0,26,0,0,0,100,40,31,32,56,0,0,56,93,24,45,0,0,51,0,0,0,32,0,0,34,78,0,41,0,0,0,0,38,55,59,47,0,0,0,33,61,0,35,0,0
lifelock,70,77,87,79,81,87,81,81,79,76,80,82,76,81,85,66,78,67,80,74,70,76,62,74,65,69,68,70,74,87,100,96,91,85,87,86,80,75,81,70,72,72,72,72,62,74,70,69,66,64,63
talos,62,61,59,60,64,64,63,61,72,59,56,63,62,54,51,50,52,46,47,48,50,53,49,52,46,49,53,55,70,66,66,70,65,58,63,59,65,60,60,56,66,69,57,57,58,56,61,61,100,67,72
aftership.com,0,0,0,0,46,0,0,47,0,0,83,0,0,49,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,100,0,0,35,27,0,0,0,0,19,0,33,0,29,0
