,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
saylent,0,23,0,0,0,0,0,0,41,59,27,0,0,39,31,28,0,39,0,23,0,26,0,53,64,30,0,0,27,0,0,0,0,0,100,59,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24
equals,74,70,68,72,75,76,71,71,71,77,84,84,83,95,100,91,90,93,92,88,92,89,91,81,85,85,89,75,62,73,83,86,87,92,89,87,88,90,88,86,85,79,77,77,80,84,77,75,70,70,66
getproperly,0,0,54,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,33,0,0,0,35,0,0,100,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,35,0,65,0,0
axelspace,37,0,0,0,0,0,26,0,28,49,0,0,0,31,44,0,0,0,56,0,0,0,0,34,36,35,0,0,0,0,62,0,0,37,60,100,0,0,0,37,36,0,0,96,0,0,31,0,0,0,0
primaryio,0,0,0,0,0,0,87,61,0,0,0,0,45,40,0,0,0,0,0,0,0,100,0,0,49,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,59,68,0,0,0,0,0,0,0,0
wizaly,22,26,52,41,0,35,0,0,0,0,0,21,0,49,0,0,0,0,0,0,0,31,0,100,0,0,26,0,0,0,0,24,0,0,66,0,20,0,22,25,0,0,24,0,0,0,0,0,0,0,0
gaiafamily,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,43,0,0
shoplocale,0,0,0,37,0,72,93,40,0,0,100,0,0,52,0,0,0,0,0,46,40,0,0,0,50,0,0,0,0,0,0,45,0,0,0,74,0,39,0,0,0,0,0,0,0,0,0,0,36,0,0
well.ca,63,40,42,55,67,87,57,67,73,50,78,68,42,55,65,59,66,72,73,65,65,77,88,100,82,80,65,49,48,72,83,69,65,66,66,74,59,54,51,61,53,59,48,64,62,69,54,47,56,46,49
linkedai,53,73,53,0,0,0,90,0,100,0,0,0,0,0,94,0,0,51,0,0,0,0,0,0,79,0,0,69,0,0,99,0,0,0,0,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optilogic,51,0,0,0,0,0,0,0,0,0,46,0,0,36,0,33,0,0,26,35,0,87,68,0,0,0,61,0,0,0,0,24,36,47,0,0,48,38,0,0,25,47,0,100,0,29,39,37,0,39,0
hellotech,49,100,32,40,50,82,58,25,66,84,30,41,75,56,64,47,29,43,76,40,95,39,85,25,67,41,68,84,0,76,35,32,31,45,55,68,43,64,80,44,59,56,53,81,30,31,16,28,65,50,53
appcito,0,0,0,0,0,0,0,0,0,0,27,0,0,0,100,0,0,0,0,0,0,0,0,51,25,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,43,0,0,23,0
urbanise,0,0,75,24,43,0,40,43,0,0,27,0,27,92,36,26,36,62,30,40,0,63,26,0,42,38,46,20,44,0,0,26,20,83,48,46,33,41,100,29,41,47,56,36,66,55,27,32,0,26,41
fleetmatics,62,75,92,48,73,51,100,77,57,79,71,65,32,73,60,66,73,56,63,74,53,85,61,71,42,62,48,81,57,59,60,71,58,78,54,52,59,68,58,55,56,83,66,62,61,69,60,53,49,59,52
swiipe,100,0,0,0,0,0,93,0,0,0,0,21,0,0,0,45,37,24,0,0,35,59,0,0,27,18,57,64,0,0,0,0,0,26,0,0,0,42,0,0,35,54,0,31,0,0,0,0,25,0,0
toridori,0,60,23,54,43,34,57,0,73,22,48,0,41,37,45,68,24,44,23,41,16,100,63,0,36,61,47,46,0,0,41,48,39,27,65,58,0,33,0,56,18,52,31,30,0,39,0,65,58,46,38
opscruise,0,38,0,0,0,0,0,0,0,0,0,0,0,32,0,0,37,0,51,100,0,0,0,30,51,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,42,27,0,0,0,26,0,65,31,30,0
diffbot,49,0,0,0,0,50,31,0,48,0,0,0,57,100,51,31,41,0,31,0,0,30,0,0,30,0,0,24,0,99,0,46,23,43,57,64,61,0,72,47,59,65,85,81,33,37,58,0,96,88,28
glassbox,70,51,74,79,81,69,61,82,45,45,57,45,63,43,49,70,35,64,44,38,71,50,79,42,70,47,67,46,33,61,53,50,64,42,56,70,46,71,74,76,44,61,72,33,83,87,56,100,73,93,84
tooljet,35,18,45,28,43,17,22,19,0,0,0,26,0,15,26,13,25,31,12,19,40,33,33,0,29,13,14,18,21,39,62,50,57,100,58,32,29,0,36,15,49,45,28,30,36,29,22,24,74,41,35
veact,29,39,0,0,0,0,0,0,0,0,85,38,0,0,0,36,0,0,100,0,31,0,0,43,54,29,89,0,87,0,85,0,70,52,57,0,0,0,0,0,49,50,48,0,0,38,0,46,0,0,0
snaptrude,38,27,0,0,0,0,0,0,32,22,40,0,0,22,0,77,0,79,21,0,21,26,0,0,0,0,0,0,0,100,45,0,0,54,28,0,0,0,84,31,0,0,0,0,32,0,24,44,0,0,31
oovvuu,0,0,0,25,43,52,31,0,0,0,100,0,0,0,0,0,0,48,0,0,62,0,0,0,20,0,0,0,37,0,0,0,80,0,0,0,0,0,0,0,0,26,0,32,0,34,60,0,0,82,0
s2w,41,85,73,53,50,32,36,100,55,45,48,39,60,84,55,76,67,51,69,79,59,30,66,45,61,56,41,46,59,47,91,55,41,49,55,54,33,70,18,35,47,36,32,58,45,57,58,51,41,54,41
scinovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,95,49,0,0,0,0,0,0,0,86,0,0,47,0,0,37,0,0,0,0,0,35,0,68,0,0,0,0,66,0,100
shareablee,0,0,54,39,0,73,0,68,0,45,0,0,52,0,0,0,46,100,0,45,0,0,0,32,0,0,0,0,0,0,70,0,0,91,64,0,0,0,0,0,0,0,0,31,0,0,0,66,0,0,0
qwake,59,0,45,0,0,0,0,50,0,0,0,0,0,0,58,0,81,0,0,44,35,90,60,0,0,0,28,58,50,88,44,0,0,34,0,86,0,0,67,0,87,0,0,0,0,0,0,29,53,100,0
movo,46,54,51,54,50,52,57,54,48,53,51,57,52,59,47,55,53,54,45,46,48,49,49,49,50,51,51,55,100,71,50,47,56,45,41,55,39,47,54,44,47,51,43,52,50,48,48,35,48,45,47
eversports,62,63,76,52,41,58,49,56,58,55,54,62,44,77,73,64,60,66,72,60,70,69,76,50,83,64,65,69,62,52,100,65,83,82,73,71,80,71,77,75,87,72,84,66,67,60,62,62,57,65,66
trusk,57,59,24,96,57,100,45,87,63,55,64,41,60,62,66,63,55,39,83,46,58,36,73,70,58,45,50,52,43,44,41,62,40,43,77,61,60,52,46,54,57,68,47,50,58,49,46,53,28,57,65
frip,89,90,82,75,60,78,73,71,64,76,82,78,87,77,100,84,86,95,76,85,90,83,77,73,76,64,69,74,64,86,72,65,76,78,78,74,79,74,78,72,70,75,66,64,80,82,81,71,81,71,66
polymerhq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,100,0,0,59,0,0,0
dailyworth,0,0,0,0,0,0,37,100,0,0,0,0,41,0,0,0,0,49,0,0,99,78,0,0,0,0,0,0,0,0,56,0,0,0,0,0,46,0,0,0,0,38,47,0,0,0,0,0,50,0,0
chonex,73,0,0,0,0,50,37,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,40,0,94,0,0,66,93,0,0,0,0,0,0,52,0,0,0,0,0,0,90,0,97,36,46,0
visual.ly,0,58,0,69,59,0,40,0,39,0,0,0,38,0,82,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,90,0,0,34,0,0,0,0,0,0,0,0,0
aimmo,57,0,0,22,81,37,0,0,0,0,73,22,0,31,0,75,29,0,0,22,67,45,0,60,0,0,0,0,81,0,0,0,0,100,43,0,54,0,0,0,24,0,0,36,40,0,0,70,33,53,30
dbmotion,0,0,0,0,72,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,47,100,0,93,0,0,82,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,72,0,0,0,0,0
endpoint,85,100,79,80,82,79,80,81,83,83,83,87,83,91,74,99,84,87,86,87,91,86,93,82,87,89,84,77,56,72,89,89,84,95,95,93,91,99,92,90,91,91,79,87,95,81,85,89,86,82,88
viisights,0,0,29,32,0,0,62,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,58,0,22,23,0,0,0,0,0,42,100,0,0,29,0,22,51,0,0,0,0,0,0,0,0,25,0,59
tabeo,37,36,52,19,42,56,34,40,43,30,36,49,21,73,30,58,100,22,74,39,70,40,19,25,66,28,57,37,18,38,62,52,43,72,77,81,66,66,40,75,71,85,71,35,76,55,44,41,78,53,48
oncue,94,73,87,73,76,86,98,100,66,91,84,84,68,79,89,72,66,75,58,63,70,77,96,87,58,68,61,78,71,64,73,64,64,63,48,51,64,77,59,55,72,53,72,69,70,79,68,85,77,66,57
aernos,62,36,0,32,30,67,41,0,33,15,23,48,37,29,19,26,53,42,55,39,19,48,40,25,47,28,29,32,0,23,60,27,67,13,52,40,35,16,34,0,24,34,42,19,31,100,30,34,42,10,0
gojust,0,0,79,0,0,44,0,0,100,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,87,0,61,0,0,46,0,0,0,0,0,0,0
bungii,24,58,26,84,19,65,46,99,100,75,67,55,74,96,68,58,57,37,36,51,21,36,36,39,41,0,29,28,32,57,66,0,40,18,39,83,44,59,42,66,49,51,62,28,61,51,46,16,36,37,14
susteau,0,0,52,0,0,56,40,0,0,0,0,0,30,0,0,0,0,0,49,0,0,64,0,0,0,0,27,0,0,66,0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,58,0,0,26,0,0
simpliclear,0,0,100,0,72,0,0,0,0,80,0,89,0,0,0,0,35,0,0,86,0,0,0,0,0,0,0,0,56,0,47,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,64,0,46,39,0
weav,57,100,99,69,82,69,93,54,85,45,57,76,66,66,51,59,54,74,78,80,65,53,57,66,60,70,63,38,42,66,50,52,61,51,67,90,26,45,57,64,46,50,59,38,63,42,73,68,55,70,48
biosignatures,41,0,43,0,26,22,0,0,0,32,0,0,0,0,32,25,0,0,46,0,0,56,50,85,71,29,0,0,0,0,0,0,32,0,0,0,53,0,24,55,33,0,30,0,0,100,81,36,36,0,36
goboony,58,64,67,66,73,69,74,100,70,62,63,44,37,29,21,34,33,14,20,19,30,14,18,21,22,19,17,16,27,31,49,52,47,44,30,38,57,42,52,52,71,43,60,67,68,80,57,55,61,75,74
controlant,50,46,41,18,37,20,17,47,31,43,0,39,63,100,54,58,50,32,41,51,24,63,54,67,21,75,27,0,62,69,58,25,54,72,19,93,64,60,62,61,28,58,38,51,28,64,72,39,50,76,100
oxlo,0,0,0,44,0,0,23,31,44,0,0,25,42,0,31,57,0,0,0,34,28,0,31,0,0,0,0,100,0,0,0,57,58,0,38,0,52,49,0,0,0,0,0,95,55,37,26,62,29,83,63
contextweb,0,0,0,52,0,40,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,31,0,42,0,0,0,0,0,0,42,0,56,0,0,57,25,0,0,100
flur,46,51,55,61,61,60,60,61,64,63,66,68,68,74,82,94,93,87,71,75,84,73,83,71,69,69,64,62,72,89,99,94,98,100,74,66,75,79,73,64,63,72,57,63,57,58,54,49,55,47,40
origem,77,87,79,71,64,59,61,74,85,88,90,84,76,85,87,86,69,68,78,82,79,86,78,84,73,62,58,49,57,45,45,46,45,46,62,74,66,83,88,87,90,100,83,93,88,94,87,91,87,95,93
smeo,24,0,19,27,0,0,13,27,55,16,0,32,18,25,0,34,40,28,40,10,100,24,29,25,17,21,12,42,0,30,32,12,27,35,31,41,42,56,22,19,0,28,28,34,18,16,11,0,0,0,33
plutus,53,62,57,59,61,72,67,66,70,67,73,51,66,52,60,54,54,73,74,91,100,91,70,64,77,57,63,64,62,68,78,81,80,78,93,81,82,77,67,82,90,86,81,76,76,70,71,71,69,84,67
tempus,48,51,50,41,51,51,42,43,51,49,53,51,53,50,52,52,52,55,52,54,49,56,68,52,51,50,54,51,42,51,57,57,55,57,53,55,56,55,54,100,83,68,65,54,56,54,55,57,52,52,51
zluri,29,71,20,22,22,35,34,22,37,32,21,25,73,45,20,0,24,41,35,24,62,67,47,41,0,32,38,0,0,0,34,0,39,100,37,31,28,40,21,43,0,47,59,21,71,61,36,51,29,57,74
decipad,0,0,89,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,88,0,0,0,0,47,0,0,0,0,100,22,0,0,32,0,0,0,22,0,0,42,0,0,0,0
avoxi,21,40,100,46,54,20,39,87,44,37,16,30,26,59,0,54,79,26,42,21,66,28,51,65,47,0,69,43,0,0,0,25,22,48,34,56,35,45,19,32,23,0,16,52,23,25,36,53,22,30,35
esalon,47,47,51,49,66,43,63,58,48,43,60,72,54,55,51,53,39,75,57,61,66,60,37,41,50,43,47,63,85,93,100,61,48,65,85,83,79,73,73,68,58,51,59,67,52,79,57,58,60,45,62
qzzr,0,0,0,0,45,0,56,0,0,94,0,0,51,0,0,0,32,0,0,0,0,0,0,34,32,52,35,43,0,0,42,70,0,0,88,60,0,55,55,42,36,27,0,0,0,48,61,29,100,0,0
basiq,95,100,39,45,44,50,61,37,54,47,30,34,71,48,44,55,46,52,47,63,40,46,51,71,33,97,25,51,48,37,69,76,67,59,47,63,71,75,87,57,46,37,87,57,32,60,54,50,54,75,66
woflow,43,26,35,0,0,36,44,0,69,65,100,44,0,28,28,0,21,27,0,29,32,0,21,48,0,0,25,0,43,86,31,0,63,17,56,0,0,0,0,30,0,0,0,19,0,0,0,19,36,36,0
stokespace,0,0,0,0,0,100,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparkfly,33,85,74,86,100,65,53,26,55,39,0,0,96,27,62,57,19,0,0,19,0,0,38,46,0,43,35,0,33,0,51,0,25,58,22,85,26,41,54,20,85,0,19,22,23,57,0,74,61,38,0
lawrencedale,0,78,71,0,57,80,0,0,56,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,41,0,100,0,0,55,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,30,31
visiblerisk,0,0,0,0,0,0,0,76,0,0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,42,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
cuvva,69,75,100,63,54,64,63,68,78,51,56,62,42,74,55,81,79,69,62,67,63,52,63,57,58,53,55,63,49,67,58,50,70,58,44,62,47,60,46,46,70,60,66,59,59,57,77,62,91,60,78
elestor,0,0,28,0,17,33,0,18,0,49,0,31,27,0,100,29,0,0,0,0,0,66,0,0,29,28,0,35,65,0,57,29,37,20,0,29,0,0,21,22,27,0,0,53,42,0,39,0,16,44,39
nextseed,0,0,0,0,0,0,0,0,0,79,0,0,0,57,0,0,0,0,0,92,0,0,0,0,0,100,65,0,0,0,0,0,0,0,94,0,0,0,0,53,0,0,0,0,0,57,0,0,0,0,0
jolt.com,0,0,0,65,0,51,39,0,0,0,72,65,0,0,0,74,26,0,47,33,0,0,0,26,25,0,40,0,43,53,0,0,0,0,0,0,0,78,0,39,49,0,0,0,0,0,40,27,0,100,31
marketmuse,18,22,34,31,34,33,24,0,32,43,19,66,39,0,39,96,46,40,76,24,76,49,78,81,0,77,72,0,33,53,57,100,20,0,0,31,38,52,0,48,68,39,45,66,59,55,58,85,21,0,0
getmyboat,65,67,39,41,45,68,39,58,73,41,35,0,0,40,16,28,20,14,26,19,10,9,14,0,10,0,20,10,12,52,0,22,30,29,31,28,24,54,29,23,35,39,25,9,13,46,38,70,18,23,100
hepmil,0,0,15,0,21,13,0,0,0,21,0,0,0,0,0,0,0,13,26,19,0,13,0,0,9,100,0,0,16,0,0,13,0,20,22,0,11,9,0,0,0,0,0,21,0,0,10,0,12,0,0
insiteo,0,37,0,0,0,0,27,35,0,0,22,67,0,0,0,23,0,0,0,25,0,23,0,24,0,30,0,31,0,0,0,58,0,50,0,0,42,0,100,55,25,0,48,0,23,29,0,0,0,0,33
huler,35,38,40,42,100,65,14,76,58,47,49,57,62,29,31,57,52,47,63,37,22,52,45,74,43,38,47,11,36,29,56,48,52,65,40,40,89,0,30,54,47,33,41,41,47,65,73,14,44,39,54
remezcla,37,0,29,28,13,64,73,36,31,0,22,21,15,47,28,0,32,17,39,56,22,0,15,33,36,25,34,0,0,18,13,28,0,43,23,49,31,18,100,0,0,45,26,32,0,38,0,21,41,32,18
seacure,34,82,34,0,71,55,28,93,43,0,100,0,39,0,62,0,43,0,53,0,66,46,72,0,0,0,23,26,52,0,41,0,64,0,24,0,43,49,39,34,78,32,0,27,0,0,20,0,36,22,46
purepetfood,51,0,0,0,52,0,0,0,0,0,0,100,0,98,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,51,68,0,0,0,0,86,0,0,84,0,0,0,0,0
caspar-health,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,68,71,0,0,0,56,0,0,0,0,0,0,0,0,0,0,53,0,0,0,75
supered,0,0,40,62,0,0,0,0,27,0,35,0,0,0,0,35,0,100,0,0,27,0,0,0,0,0,57,0,0,56,0,0,38,19,32,0,37,0,0,0,0,23,0,0,0,39,45,0,0,30,0
moneypool,93,75,86,0,15,22,26,47,79,60,21,63,37,58,66,0,51,0,43,61,69,64,46,50,66,17,50,22,14,0,31,76,49,51,100,37,50,39,52,43,21,63,42,0,70,58,25,18,42,47,35
armis,64,60,65,69,62,62,68,79,65,64,70,81,68,65,100,76,67,65,63,72,66,56,58,60,62,63,63,60,53,47,63,64,62,72,52,59,66,54,64,58,50,53,57,65,74,70,63,56,67,62,59
rideos,0,33,0,0,0,29,0,0,0,29,38,43,0,0,0,0,31,0,0,32,0,0,0,0,0,43,0,33,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,49,100,0,76,25,29,0
gu3,56,80,76,63,57,86,41,82,42,80,86,49,98,52,43,45,67,46,28,69,34,86,64,48,46,55,83,24,46,49,71,22,69,46,82,86,53,75,80,43,21,63,34,71,100,54,46,63,31,38,31
givingli,67,23,0,0,32,33,44,42,0,0,75,37,44,43,40,0,0,0,73,22,35,36,22,0,0,35,0,68,80,30,34,64,0,100,29,0,0,22,0,0,0,28,25,0,0,41,0,0,84,36,0
leferi,0,41,39,0,25,31,0,0,0,26,51,0,63,0,0,0,0,0,0,23,37,0,0,52,0,0,21,0,38,57,100,0,0,48,58,0,0,0,26,0,0,0,0,0,0,0,44,45,0,19,0
zipline,80,83,97,92,96,100,93,95,92,82,80,73,57,55,56,54,55,53,50,48,45,43,43,41,41,38,38,47,61,59,50,48,48,46,45,49,55,60,59,70,99,63,67,63,58,63,61,65,63,74,78
observsmart,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,62,0,0,0,0,0,97,0,69,0,0,0,100,53,43,0,59,56,0,0,39,0,55,0,95,0,0,0,0,67,0,0,47,0,47
stootie,52,78,52,64,100,53,0,57,0,59,53,43,50,48,0,30,0,72,0,0,36,35,46,0,0,38,47,38,57,0,36,91,0,53,29,0,0,41,23,0,60,0,66,51,0,29,0,0,46,32,0
ookbee,90,67,65,79,79,59,53,58,35,42,78,56,67,72,97,92,34,100,93,57,57,69,79,61,43,52,0,22,48,80,90,51,57,34,53,35,83,41,59,54,34,70,37,46,78,51,30,48,52,56,41
hyas,50,64,53,50,45,55,15,67,42,0,77,0,21,49,66,100,64,60,63,44,63,34,48,88,31,42,47,65,31,0,30,86,28,46,51,36,34,32,83,17,53,45,56,97,40,29,37,37,33,40,72
staffmatch,53,58,86,72,55,84,57,67,47,39,51,65,58,85,70,97,84,86,69,68,45,54,90,53,62,60,46,68,70,57,84,62,100,90,59,74,74,89,84,59,56,71,64,92,79,94,73,61,57,51,90
silofit,38,100,40,37,56,0,0,33,0,0,0,67,50,0,0,35,0,63,0,0,0,46,0,0,0,0,0,42,0,43,33,39,0,33,34,25,0,0,37,0,0,0,33,95,0,0,37,0,0,0,0
buddyfit,54,39,44,34,28,52,33,35,23,20,24,44,61,71,56,72,55,54,78,61,58,76,60,61,60,60,35,24,46,57,61,60,85,100,72,89,69,68,73,68,66,66,50,38,70,41,25,49,63,56,60
thundra,12,21,21,19,18,23,25,24,20,25,19,20,25,21,17,25,25,19,23,36,48,18,18,16,21,26,14,20,23,17,24,23,22,19,25,30,19,20,23,17,19,17,20,24,22,21,21,18,56,78,100
bleximo,44,0,100,0,0,0,0,0,39,0,0,0,25,0,0,33,0,0,0,0,0,0,64,0,0,0,0,25,0,0,0,0,60,31,0,0,25,21,0,0,0,0,0,0,31,0,0,23,0,0,32
maxone,76,85,85,66,86,90,66,66,77,68,55,60,59,61,58,69,67,82,66,60,67,57,68,65,71,67,82,65,83,77,69,46,65,63,58,64,64,72,55,63,64,58,89,63,58,60,67,73,100,73,78
ayursundra,39,34,36,26,48,91,29,22,25,39,33,38,29,24,16,36,49,13,13,26,30,100,22,57,16,33,36,0,0,28,23,0,0,36,34,0,52,43,30,0,14,36,43,21,0,38,20,55,13,33,81
atompower,0,0,0,41,0,0,0,0,48,86,0,0,26,0,0,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,24,0,0,0,51,43,0,29,100,0,0,0,59,36,0,0
defisolutions,0,0,0,0,0,40,0,0,0,45,100,42,0,0,0,0,0,0,39,0,0,0,0,0,0,61,0,56,0,0,40,67,38,0,0,0,0,0,0,0,31,0,0,0,67,0,0,0,39,68,0
viewics,0,0,54,0,53,100,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,28,35,51,0,0,33,0,0,0,0,95,0,57,0,0,0,0,0,0,0,0,0,29,0,0,0,0
gpu,80,83,83,76,82,86,77,77,80,78,78,76,71,78,88,83,82,89,86,86,88,86,91,94,92,84,92,88,98,100,92,86,85,89,93,92,92,86,83,82,83,84,84,85,83,83,78,80,77,82,89
akoonu,0,0,0,42,52,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,43,47,63,0,0,0,0,0,0,0,0,0,0,0,0,70,56,0,0,0,0,58,0,0,0,0,0,0,0,0,0
airtag,46,50,54,73,75,80,71,74,79,76,69,64,56,57,55,52,51,57,49,47,51,49,53,72,67,69,76,81,100,89,74,78,73,65,63,61,60,60,55,59,65,70,72,67,65,69,77,72,72,73,72
talentuno,0,50,0,42,0,0,0,45,0,0,64,0,43,0,0,0,0,0,0,41,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,64,57,0,0,0,64,0,0
eldo,86,91,100,89,81,90,70,75,71,62,62,78,60,57,71,78,76,70,64,68,75,75,69,75,84,81,85,95,74,75,67,57,63,64,62,58,58,64,59,61,63,80,76,63,60,64,63,54,56,55,60
copper.com,36,30,36,100,24,28,0,0,33,21,0,18,0,0,0,31,40,0,36,0,56,0,0,20,45,0,0,0,23,0,0,0,40,73,0,53,42,23,0,16,54,0,47,0,63,17,19,0,25,0,0
forever.com,8,32,61,36,44,43,40,50,38,60,40,41,8,41,43,37,37,40,34,48,35,54,60,85,35,41,100,56,55,74,64,43,40,39,80,65,32,41,48,44,44,49,47,62,53,39,38,25,25,32,23
brusselsairlines,77,77,63,57,58,31,46,59,63,17,53,63,100,65,27,37,15,34,48,25,73,71,28,72,63,52,32,0,0,0,33,21,30,42,42,65,56,45,57,51,24,32,59,0,33,65,50,62,50,33,22
learningbank,0,40,0,0,16,0,0,12,12,0,0,0,0,34,16,18,0,24,18,0,0,36,0,20,0,0,0,0,0,0,0,0,0,0,0,0,100,26,0,0,0,0,0,0,21,0,0,12,14,17,0
travelata,74,87,97,82,66,98,69,74,100,65,66,59,75,76,58,41,47,48,37,55,40,48,49,45,48,36,36,45,23,49,63,55,76,60,38,46,53,58,49,63,62,57,49,66,74,53,70,77,74,74,83
creditgenie,61,0,0,0,0,0,62,0,0,0,0,0,40,49,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,63,0,0,100,0,0,0,0,0,0,59,0,0,0,68,62,39,0
boostedusa,0,0,0,0,0,100,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,59,0,0,75,0,0,0,0,0,0,65,0,0,86,0,0,0,0,0,0,0,0,0
iscribehealth,0,0,28,0,0,30,31,0,0,0,100,0,34,29,0,0,0,0,0,25,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,29,0,0,0,0,0,0,0,0,66,0,0
hivebrite,43,33,72,0,16,31,74,41,100,55,58,45,0,49,37,54,36,56,56,51,54,20,23,20,46,45,49,30,79,0,26,35,58,0,52,28,25,51,43,59,32,28,40,35,61,53,22,0,39,51,46
cenx,0,70,21,44,50,51,24,58,64,67,39,51,51,47,23,83,91,64,38,100,63,58,87,66,38,84,37,35,61,41,27,48,50,37,58,52,37,85,25,49,53,43,71,15,21,57,35,34,49,33,12
landbot,80,43,44,41,73,50,53,28,48,11,33,28,49,35,35,15,46,35,51,45,50,53,48,63,45,36,38,32,41,50,64,49,67,86,52,67,47,60,85,63,71,66,67,81,61,72,53,100,73,61,73
myrspoven,0,0,46,0,0,0,0,34,0,0,0,0,0,36,0,62,0,0,31,42,0,0,0,0,0,0,0,0,0,52,97,53,0,0,0,0,0,0,44,0,46,41,100,0,0,0,0,0,0,56,0
triptease,90,0,42,73,0,68,70,0,44,89,67,48,0,0,0,0,0,28,93,0,0,70,0,0,64,57,37,0,0,0,54,0,30,0,0,60,75,63,43,100,27,65,93,91,0,60,33,33,48,79,52
terakalis,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,38,0,76,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
catalate,0,43,0,54,0,44,0,0,0,65,0,0,56,0,0,0,0,60,35,0,0,22,49,0,0,0,0,39,53,100,0,59,0,92,0,46,0,0,0,36,0,43,0,0,0,0,0,0,0,43,0
secured,89,88,87,90,87,95,91,86,85,83,92,86,88,89,91,86,88,89,90,83,91,91,94,73,85,89,84,75,68,88,92,88,93,90,98,88,93,100,92,90,92,96,85,88,91,93,92,90,90,89,83
f360,55,60,71,74,52,66,50,66,60,53,66,59,49,43,50,67,61,48,70,57,63,73,49,56,68,57,54,72,66,79,61,76,81,77,76,72,69,66,68,73,66,67,64,100,69,70,68,99,72,60,45
fluent-forever,56,0,0,0,0,0,0,0,0,60,0,86,94,0,0,0,0,0,0,0,66,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,100,0,0,0,0,0,0,0
