,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
riseup,82,73,75,74,73,69,67,54,55,55,69,57,73,61,57,69,66,60,63,63,70,76,83,58,80,53,55,41,53,65,81,56,65,63,67,65,80,72,66,100,72,70,51,71,69,50,60,79,79,74,57
intsights,0,0,88,35,78,100,70,0,0,37,0,0,0,99,0,29,0,33,0,28,0,0,66,0,0,31,63,47,0,0,0,49,66,0,38,62,28,0,0,0,0,51,0,0,59,0,53,0,0,34,0
,30,31,30,30,34,100,40,32,31,32,32,37,30,32,32,33,32,30,31,33,33,34,31,32,30,31,32,31,29,31,31,31,32,33,32,33,34,33,32,33,33,32,33,31,33,31,31,30,31,32,30
isaac,83,87,86,85,86,89,85,87,88,86,90,100,94,83,85,87,82,81,80,82,81,84,93,69,76,76,71,67,83,90,79,84,94,94,92,88,88,87,87,89,92,88,86,80,85,93,81,80,81,77,83
mercato,73,82,93,92,90,93,84,85,86,73,80,100,37,31,30,29,29,31,28,29,29,27,29,29,28,30,29,32,37,44,41,43,48,54,28,29,28,25,27,27,25,28,27,27,28,29,29,30,31,33,40
cornerstone.co.uk,29,0,100,0,0,0,0,0,0,0,0,25,0,0,0,0,0,13,0,0,0,11,0,8,0,27,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,15
andium,23,74,39,44,19,60,57,85,43,49,40,44,41,53,59,23,46,39,31,29,41,24,43,34,26,100,81,27,49,30,32,61,52,36,47,30,37,27,0,32,32,43,19,41,37,57,26,38,33,40,79
klar,89,100,91,92,94,94,87,90,93,90,93,93,94,90,89,87,84,91,83,87,88,91,93,85,84,85,89,79,73,87,95,96,87,93,91,91,86,87,86,83,87,84,78,78,88,83,86,89,84,93,94
altana,82,87,71,84,67,67,67,60,66,65,63,57,51,44,46,49,44,50,45,44,51,43,46,35,32,35,39,33,39,49,45,49,47,50,54,57,57,58,59,59,85,67,64,80,94,92,100,87,79,86,80
sandboxvr,0,37,40,28,24,15,0,26,49,45,52,33,0,35,0,56,28,0,46,0,21,28,0,0,21,17,0,27,72,48,19,0,0,100,20,16,59,0,39,29,16,22,28,0,36,27,25,20,26,36,0
farmlogs,17,0,23,31,0,25,0,0,40,37,0,40,24,35,0,0,0,0,23,26,0,0,0,0,25,15,0,0,50,0,16,27,0,0,19,100,23,36,0,0,23,20,0,0,0,0,33,26,36,0,15
zeneducate,49,0,0,0,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,64,0,0,0,0,0,27,65,0,0,43,74,0,26,0,0,0,0,0,0,0,39,0,100
feedbackloop,0,30,0,32,0,94,0,0,0,0,0,0,0,0,28,0,42,0,0,61,0,0,73,35,0,0,100,0,0,0,0,40,63,36,33,69,0,0,0,0,53,0,37,0,44,0,55,0,59,56,0
candidco,0,0,0,0,0,0,27,28,30,0,0,0,0,41,0,0,0,78,80,0,0,0,0,0,0,0,0,37,0,47,0,75,0,38,0,0,0,66,32,23,0,24,0,0,0,0,0,0,52,0,100
pendella,0,0,0,0,0,46,46,33,68,0,0,55,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,100,58,0,0,0,0,0,0,0,0,0,52,0,65,0,76,0,76,0,0,78,0,0,0
zubale,58,44,15,31,53,59,45,53,30,59,38,57,38,49,30,44,34,34,53,58,52,89,76,75,69,64,66,54,59,53,49,77,53,58,64,100,66,35,69,61,64,63,51,54,66,63,51,49,38,49,31
kencko,57,54,80,66,92,66,100,77,53,76,66,65,64,71,100,81,88,74,46,40,36,15,13,19,15,22,21,14,28,27,28,26,27,35,27,14,22,29,20,51,12,25,20,5,25,13,16,35,56,49,43
healthiq,45,0,0,0,0,20,17,0,0,0,15,62,0,0,29,0,46,0,16,15,18,18,0,0,0,0,0,21,20,0,0,18,43,32,34,33,0,0,0,30,0,100,0,0,0,0,0,0,0,0,0
,30,31,30,30,34,100,40,32,31,32,32,37,30,32,32,33,32,30,31,33,33,34,31,32,30,31,32,31,29,31,31,31,32,33,32,33,34,33,32,33,33,32,33,31,33,31,31,30,31,32,30
ridewithvia,0,0,0,0,0,26,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,19,40,0,0,0,32,21,0,27,37,85,0,0,100,57,0,56,0,0,0,0,0
yotpo,71,87,93,85,78,71,100,99,85,88,94,81,68,65,97,71,88,70,75,67,86,85,76,62,63,78,55,76,36,52,82,73,81,97,79,91,75,71,59,53,75,78,61,72,69,82,75,84,66,74,79
adranos,26,25,18,24,0,50,16,13,19,0,41,50,0,31,0,91,0,0,20,21,100,42,29,38,42,0,0,23,44,34,20,40,0,24,24,15,29,25,30,40,0,19,0,13,23,45,25,22,25,12,28
simbachain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,0,31,22,0,0,0,0,18,100,0,0,0,0,0,25,0,21,0,0,0,0,50,0,0,0,37,23,62,32,23,0,0,0,0,0
1up,59,65,67,84,93,100,79,81,82,79,70,72,67,58,65,55,59,61,58,59,68,65,71,74,83,71,76,75,98,88,71,68,73,61,64,62,60,65,63,67,58,67,64,58,71,69,69,59,82,83,76
qwick,19,15,14,13,19,10,17,16,22,21,26,24,23,28,24,29,28,29,31,33,49,48,44,34,42,45,44,42,42,48,49,59,62,53,47,66,81,80,76,79,73,73,82,81,83,87,94,98,100,94,78
storee,50,75,81,79,59,76,75,55,70,76,50,77,60,80,86,63,84,79,72,79,78,51,80,74,61,75,66,100,88,86,71,47,55,60,39,74,76,73,74,66,68,59,79,67,74,62,81,84,69,69,74
arbolus,69,30,72,43,51,0,0,53,26,63,70,50,0,61,58,45,35,52,41,68,59,43,34,39,59,63,66,28,43,24,61,86,53,77,90,47,84,85,93,61,62,30,96,38,35,50,91,18,100,54,32
fraym,0,0,0,29,0,0,0,0,37,100,0,0,31,0,0,43,0,0,44,73,0,27,0,0,0,0,0,0,0,0,33,76,0,0,0,0,0,61,30,0,0,25,0,52,48,0,0,0,36,88,0
kiavi,61,67,80,63,73,64,86,71,65,81,44,60,78,87,42,91,48,100,55,67,81,61,79,56,74,81,55,77,58,73,74,78,52,70,60,58,72,58,80,67,49,67,78,61,61,87,89,65,67,54,72
pointivo,0,0,0,0,0,0,0,35,0,43,32,0,0,0,0,0,0,0,0,0,0,42,100,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,24,55,0,0,0,0,28,0,52
vention,88,81,79,70,79,68,86,95,93,76,68,87,88,90,100,65,78,85,72,73,80,96,76,72,86,96,88,69,66,74,87,95,78,96,83,83,99,92,89,87,68,57,79,77,70,73,79,69,83,78,88
sylfen,44,73,0,48,85,0,0,0,40,77,0,52,0,45,94,0,0,0,0,0,0,0,31,0,0,44,0,0,0,0,83,61,0,0,100,0,0,0,0,39,0,49,0,0,0,0,0,54,0,0,0
minogames,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,26,0,0,0,0,31,0,88,0,34,0,0,0,0,0,0,0,0
encord,93,28,55,0,0,87,47,27,66,81,96,0,0,0,87,76,38,100,0,73,81,84,0,0,52,68,39,51,30,0,89,44,45,52,30,74,73,95,25,34,47,82,76,24,0,35,87,81,53,61,88
lecturio,60,55,44,48,53,51,59,58,43,71,76,62,72,74,82,71,86,100,73,83,66,78,66,62,63,55,53,57,40,58,53,69,70,73,61,72,84,60,66,64,60,62,69,77,54,73,62,69,56,66,62
coindcx,93,100,90,93,74,90,83,89,82,93,78,65,66,77,51,68,52,60,45,53,69,68,51,44,34,41,49,35,46,39,54,60,50,74,52,55,58,44,42,44,54,49,50,42,45,43,43,35,36,41,36
ermetic,28,67,55,32,50,62,74,84,68,74,35,46,53,61,47,52,74,38,49,48,54,47,55,50,100,50,43,73,45,23,40,63,65,40,78,19,49,60,81,93,0,39,55,29,43,30,76,38,82,0,48
hivemapper,4,10,2,9,0,7,15,8,5,0,7,4,3,4,0,8,0,7,9,4,3,6,7,3,4,4,4,3,8,4,5,16,20,84,100,23,25,33,34,18,41,27,20,21,14,12,14,14,6,11,7
userlane,82,33,44,0,0,60,0,55,34,100,0,33,0,24,0,81,92,0,0,0,75,0,36,58,0,0,73,0,0,42,0,0,34,0,0,0,43,0,53,0,62,39,0,0,0,0,0,0,0,41,32
buf,71,75,66,63,65,70,74,67,76,74,71,67,84,67,79,76,71,65,72,64,79,70,78,68,68,70,70,84,80,100,71,87,84,69,69,68,75,64,70,66,72,68,71,74,65,70,67,69,67,63,64
waterdrop.de,0,0,41,0,0,0,100,0,0,0,0,0,0,0,0,40,43,0,0,41,0,0,50,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,43,0,0,0,0,0,0,0,0,32,0,53
meroxa,58,100,0,0,74,31,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,41,0,45,0,0,49,0,40
rainbow.me,0,0,0,50,0,56,0,0,0,0,0,67,0,0,0,0,0,65,0,0,0,0,0,50,0,51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0
soona,63,70,63,53,59,57,46,64,69,45,59,68,48,86,80,60,47,66,58,65,61,48,63,55,58,34,50,47,69,76,95,100,60,88,56,78,63,66,60,64,56,53,70,66,72,70,38,61,46,62,52
wonderflow,61,0,0,0,0,0,29,0,31,0,0,20,34,0,38,0,46,0,0,0,0,0,0,44,0,0,0,0,0,0,74,21,18,0,18,0,100,0,0,0,0,19,46,20,0,0,0,0,35,0,0
emesent,0,0,74,21,15,0,0,22,27,27,37,0,28,43,0,21,29,0,0,0,0,45,0,0,0,0,24,35,0,0,28,0,34,0,0,14,0,100,35,34,19,0,32,0,0,0,0,27,49,56,15
optiopay,0,0,0,30,0,0,0,100,52,45,0,0,0,0,0,0,0,25,0,31,0,0,0,24,0,0,0,79,38,0,34,24,0,0,0,0,0,66,40,0,0,0,0,0,0,42,0,0,0,0,0
juno,67,77,80,77,69,70,67,68,61,65,67,63,58,62,58,63,67,65,68,59,68,60,63,58,56,62,59,57,62,61,63,61,63,66,60,66,64,64,69,100,62,67,67,64,69,64,75,70,72,67,70
cardup,31,18,57,49,38,59,47,63,60,31,44,100,39,14,44,27,27,52,45,43,47,29,40,55,28,23,27,30,41,45,68,52,39,27,59,27,55,85,38,21,45,47,89,34,82,92,54,72,48,56,57
protex,86,89,86,96,85,84,87,92,92,85,95,89,87,91,90,86,82,86,82,87,90,86,84,90,85,83,83,69,80,91,88,86,87,94,100,83,86,95,81,90,87,88,79,86,96,91,90,96,91,84,91
stratoscale,33,0,0,0,0,0,72,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
disconetwork,30,0,0,0,86,83,36,97,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,38,0,0,38,41,36,0,0,38,0,0,51,0,0,0,0,0,0,0,69,0,100,0,0,0,0,65,0
kentik,76,49,43,44,32,44,34,0,27,21,61,23,95,41,55,36,0,55,100,33,32,38,46,38,40,16,47,18,41,23,62,62,71,58,44,14,85,31,54,82,51,56,36,58,66,30,16,0,45,68,36
cirdan,13,6,6,14,13,20,19,15,11,17,15,27,64,39,31,38,73,100,95,61,28,23,13,9,19,21,17,17,18,12,9,5,13,14,14,12,17,5,11,13,8,12,13,15,6,9,7,12,11,6,18
hrduo,0,41,68,0,38,69,0,0,0,0,0,56,0,100,0,93,29,47,0,0,51,0,0,0,0,0,0,0,0,0,0,64,34,0,0,0,0,0,0,0,31,0,0,0,0,39,0,0,58,0,0
tryroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,55,0,100,64,0,0,0
pickupnow,0,0,0,0,0,45,0,0,0,0,0,0,80,0,0,54,0,0,0,0,100,0,0,48,0,67,0,0,0,0,53,0,0,0,0,45,0,0,0,73,86,0,0,0,0,0,35,0,0,0,0
affectiva,0,41,37,63,37,39,29,0,55,0,0,100,39,0,46,44,66,41,0,0,0,33,0,55,0,0,0,0,0,52,0,25,51,46,0,53,0,0,68,60,0,70,0,0,53,66,0,0,0,39,31
trykarat,33,0,0,0,0,50,0,0,0,100,0,30,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,78,0,42,0,0,41,0,0,29,85,0,0,59,0,0,55,0,37,0,0
fetcher.ai,0,0,36,0,0,0,0,0,38,0,51,36,0,0,28,0,0,71,0,0,30,68,55,0,0,0,0,0,0,0,45,0,45,80,0,0,0,0,0,0,0,52,0,0,0,100,0,0,0,0,0
readyset,50,41,61,36,99,87,75,57,60,70,64,49,39,67,77,54,85,93,61,100,81,81,85,58,52,49,76,48,50,64,39,44,26,50,52,59,46,40,46,49,45,47,28,56,52,49,55,46,47,52,64
helloasso,61,69,66,49,33,44,45,39,42,37,43,85,72,78,87,90,86,85,77,66,65,82,84,78,74,68,54,51,40,58,88,77,73,71,83,76,73,76,96,91,96,91,89,89,83,73,85,95,76,100,97
odaia,21,29,0,54,34,0,38,20,17,0,59,76,27,27,81,48,35,53,50,24,34,46,58,43,37,54,92,0,20,50,27,13,59,53,44,100,40,49,63,98,26,75,44,35,58,30,67,50,52,70,31
id-pal,36,100,0,0,0,0,0,0,25,0,0,0,43,0,0,23,0,58,0,82,50,0,0,27,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,23,0,0,0,23,0
electrifai,0,0,0,0,51,78,0,0,0,0,46,30,0,19,0,35,0,45,0,0,41,0,0,0,19,0,0,26,0,100,0,0,81,0,37,0,59,0,29,0,0,39,0,30,0,0,0,0,0,0,0
obrizum,53,0,0,0,0,0,0,37,46,0,0,100,0,38,65,0,0,0,0,0,0,0,0,29,38,38,0,37,0,0,0,0,57,28,0,21,0,0,0,0,0,0,21,0,0,0,0,67,26,63,61
obrizum,53,0,0,0,0,0,0,37,46,0,0,100,0,38,65,0,0,0,0,0,0,0,0,29,38,38,0,37,0,0,0,0,57,28,0,21,0,0,0,0,0,0,21,0,0,0,0,67,26,63,61
ingu,77,64,80,75,66,81,56,90,69,64,52,79,65,100,77,63,56,73,39,65,63,73,70,71,53,54,69,62,58,62,70,51,79,73,61,85,76,81,78,74,61,88,85,84,82,63,82,68,90,73,83
kovi,77,71,75,90,74,79,82,81,84,96,86,81,67,79,80,75,87,81,89,82,77,86,81,77,80,87,93,75,67,88,80,84,82,89,74,79,79,86,89,85,94,83,83,99,90,100,85,87,88,93,95
deepcell,0,0,0,26,42,0,21,100,0,20,43,0,25,21,53,0,50,19,68,0,0,0,0,80,0,0,0,30,25,44,58,19,37,0,0,63,24,0,67,70,0,22,0,66,38,0,0,48,41,45,29
ctrl-labs,53,0,0,0,0,0,0,0,0,0,0,73,0,0,29,0,0,100,0,0,0,0,53,0,0,0,0,0,0,0,0,0,57,43,0,40,77,0,0,58,44,0,0,0,0,0,0,0,0,72,0
relievant,90,66,43,99,33,0,28,31,30,0,59,53,37,100,80,49,39,32,0,0,0,45,76,35,65,0,77,0,36,0,0,0,0,28,0,82,0,86,51,0,63,50,26,70,0,60,35,80,26,28,0
relievant,90,66,43,99,33,0,28,31,30,0,59,53,37,100,80,49,39,32,0,0,0,45,76,35,65,0,77,0,36,0,0,0,0,28,0,82,0,86,51,0,63,50,26,70,0,60,35,80,26,28,0
superhuman.com,85,0,0,28,0,33,0,76,0,0,54,0,0,99,0,47,0,0,0,100,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,60,0,0,56,40,34,0,0,0,0,0,48,0,34,0
freshworks,86,95,80,80,100,99,82,94,83,73,83,70,64,77,80,71,53,67,62,53,83,71,65,59,69,61,78,62,43,55,67,54,61,71,66,74,62,54,54,70,76,67,61,57,60,62,58,58,55,69,60
waymark.com,0,0,0,0,0,0,0,0,0,26,28,32,0,0,0,0,17,100,0,0,0,0,0,0,0,0,0,0,60,0,23,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,20,0,0
aktivolabs,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,100,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0
acuitymd,0,0,0,0,39,0,33,49,0,0,0,0,0,0,0,0,0,47,0,0,37,0,30,0,100,0,0,0,0,0,0,47,0,0,50,63,28,71,31,0,53,0,0,0,0,35,0,0,0,0,0
vetsource,78,94,90,67,82,85,73,66,100,79,75,88,64,73,74,59,79,63,86,52,79,58,69,53,79,74,74,60,58,77,80,76,60,55,61,76,79,93,70,73,69,73,69,67,68,67,79,70,92,56,60
apolitical,76,77,79,85,72,72,71,67,85,62,66,100,84,77,74,60,63,64,71,70,59,74,62,47,68,55,56,49,51,57,55,64,54,50,61,67,68,63,62,52,64,45,59,67,53,53,48,51,58,49,53
mesh.ai,60,0,0,0,22,0,0,28,0,0,0,0,0,0,0,25,21,48,0,36,0,100,24,0,0,0,19,0,0,0,25,0,0,0,30,0,27,0,0,34,0,0,0,0,0,66,26,0,19,32,0
vayana,37,100,11,6,4,5,4,3,4,4,3,4,3,3,3,3,3,4,3,4,4,3,4,2,3,3,4,3,3,3,3,3,2,2,4,4,4,3,3,3,4,4,3,3,3,4,3,3,2,3,4
symptoma,66,90,85,93,90,81,80,85,99,75,80,95,61,83,66,69,100,68,65,75,81,91,70,81,91,67,75,80,87,87,70,54,68,66,72,61,81,85,73,62,91,64,80,79,60,72,82,91,96,71,71
medminder,0,71,65,0,0,0,51,0,0,0,41,34,43,32,66,27,0,0,0,0,65,38,69,75,0,38,0,0,0,61,72,0,0,88,60,46,100,70,0,56,43,37,42,0,0,91,29,99,26,52,34
sablono,0,46,0,45,81,0,0,0,0,0,0,26,74,0,23,33,0,0,0,0,0,36,0,0,67,27,0,0,100,0,0,49,0,0,0,0,0,44,0,0,0,65,0,0,78,24,37,0,0,0,26
antimatter,39,39,32,38,30,32,35,33,29,29,37,35,40,35,37,41,37,42,37,38,40,34,50,41,100,72,59,63,54,58,62,64,63,55,68,71,64,54,58,49,49,51,49,50,50,60,44,43,45,47,45
zenmutech,35,0,0,0,0,0,0,0,54,0,39,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,100,0,0,0,0,0,0,0,53,77,0,0,32,0,0,40,40,0,0,60,0,0,0
capellaspace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,59,100,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empregoligado,0,26,0,19,34,28,0,88,45,40,32,39,0,0,0,0,38,100,0,29,0,33,21,0,0,0,0,29,0,0,21,28,51,21,44,0,0,0,0,22,0,0,26,0,40,35,24,43,24,32,19
appnexus,60,45,41,47,64,63,73,50,48,83,40,87,47,47,56,48,83,27,33,73,65,47,22,52,42,25,55,24,34,0,48,0,72,42,53,45,48,45,100,0,42,44,51,36,25,51,0,0,33,25,41
pitch.com,46,32,29,25,35,14,22,65,59,26,18,24,23,36,27,60,100,0,21,39,38,41,30,54,0,32,47,33,53,38,38,64,28,49,33,47,33,14,0,31,42,40,35,64,67,29,43,52,30,24,35
teamflowhq,0,0,0,0,0,0,0,0,45,100,0,0,0,0,0,26,31,0,39,0,0,0,0,0,0,0,32,74,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,45
grupapracuj,0,58,100,48,0,32,0,0,0,0,0,0,0,22,0,0,0,0,0,30,29,37,0,0,21,0,0,0,0,0,0,16,0,24,0,0,0,0,0,0,0,0,27,24,32,0,0,0,0,0,0
ionpath,54,0,0,0,40,0,26,0,0,25,0,100,30,0,0,0,61,59,0,48,23,0,23,0,0,0,0,0,27,0,0,0,0,0,0,0,0,25,0,0,0,35,0,0,0,0,0,0,0,27,0
syndicate.io,0,0,40,54,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,34,0,0,0,0,22,0,0,100,0
novoloop,0,0,83,0,28,0,55,17,0,0,21,23,0,0,0,0,53,0,18,0,0,0,0,0,0,0,0,0,63,0,18,0,0,0,0,29,0,0,0,0,0,38,0,0,100,0,0,0,0,23,0
pubnub,53,40,54,71,86,100,63,49,85,49,44,59,46,58,70,79,44,63,58,34,68,74,75,61,59,66,75,57,79,61,44,53,34,63,80,57,71,87,87,53,58,67,59,45,59,58,49,39,72,39,38
getdimension,0,0,0,0,0,0,0,29,33,23,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,100,42,0,58,0,0,21,24,30,38,40,0,0,0,25,0,0,26,0,0,0,0,27,0
wyl,51,46,49,58,58,59,56,37,58,45,73,68,57,72,58,58,72,90,71,89,88,72,84,73,88,65,82,91,92,78,53,82,87,68,64,75,83,81,78,58,79,74,90,81,92,100,98,64,94,89,79
opengamma,0,0,0,0,0,0,100,0,0,0,28,0,75,0,0,0,0,35,51,0,58,0,57,0,0,0,0,30,0,0,0,64,0,29,0,68,0,0,0,0,32,0,29,0,53,0,0,36,0,0,0
loopreturns,0,0,54,0,0,93,0,0,51,0,0,0,0,0,0,0,0,88,0,60,0,0,54,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,61,0,55,72,0,0,100,68,0,87,0,0,0
chain.com,23,48,47,22,21,22,0,39,0,47,37,30,30,49,0,22,34,0,0,0,21,0,41,29,56,0,0,0,0,0,0,0,17,0,15,15,23,17,14,14,24,47,28,18,0,23,14,100,0,0,26
mysphera,0,29,40,0,0,46,0,24,0,43,0,0,0,0,100,0,0,32,0,0,0,0,20,24,0,0,0,0,0,0,29,40,0,0,0,0,0,0,33,0,19,0,28,0,33,0,0,0,0,0,36
deputy.com,35,32,67,0,28,49,77,100,0,52,28,0,0,0,0,0,86,0,20,27,0,0,28,66,0,66,57,0,0,0,73,43,62,33,31,0,52,34,0,0,0,21,49,0,0,23,0,33,0,0,26
intellolabs,0,0,0,0,0,53,0,0,0,0,72,0,0,0,0,0,0,100,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,44,57,81,63,0,0,80,0,0,0,0
xpertsea,29,61,0,0,0,100,54,36,52,0,0,38,0,37,0,0,43,0,0,0,0,27,77,31,0,0,37,28,0,0,0,45,43,0,0,0,0,0,0,25,0,34,0,46,0,0,0,0,0,0,26
branchapp,0,0,0,0,0,0,33,28,0,51,100,0,0,0,42,27,23,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,45,0,41,0,0,0,43,0,0,35,0,0,0,0
recycleye,0,0,0,30,0,0,0,31,0,0,0,0,0,100,0,36,0,21,24,0,0,0,0,23,0,21,0,46,0,48,43,0,17,0,33,79,0,0,27,17,0,34,0,0,25,31,0,35,0,42,34
appyway,0,19,0,0,0,0,0,0,50,20,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,26,38,0,0,0,0,0,0,0,0,26,0,0,0,21,44,18,100,33,0,0,0,0
netbiscuits,0,0,0,74,0,0,0,0,0,0,0,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,100,0,0,0,87,0,61
wealthy.in,29,0,0,0,0,47,0,29,45,0,0,0,0,0,0,29,0,0,0,42,0,0,60,100,0,0,36,0,0,0,0,36,0,0,0,37,0,0,0,0,0,0,59,0,0,56,0,0,0,0,0
sentra,93,94,90,85,90,93,87,92,87,90,100,91,84,85,86,82,83,87,80,77,77,79,79,71,74,77,73,77,84,83,89,86,85,92,80,82,84,88,87,94,90,91,85,86,91,86,85,85,88,90,86
kayrros,0,0,27,0,0,41,0,52,0,0,41,0,93,0,27,63,69,28,0,0,40,0,87,32,100,0,53,25,43,0,25,0,0,0,0,25,44,0,49,65,0,44,0,28,54,0,0,40,0,38,24
vividq,38,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,41,0,0,0,0,0,0,39,0,0,0,0,73,0,0,45,0,0,53,0,34,0,0,30,56,0,26,0,100,24,0,0,25,0,0
ltse,0,0,84,100,40,16,0,50,75,83,49,83,23,84,47,44,65,54,78,91,47,53,57,78,68,25,49,54,0,83,64,74,53,62,17,0,44,27,0,47,68,55,21,20,20,0,38,0,40,78,20
inpher,0,0,0,0,35,33,0,0,43,0,0,28,0,0,0,0,0,0,0,0,44,0,0,0,0,47,0,0,100,0,30,0,0,44,0,0,0,0,31,26,28,64,0,0,50,0,29,0,23,0,0
bardeen,31,44,26,38,20,28,19,49,33,29,33,38,38,42,52,32,64,40,49,55,45,16,33,42,46,31,40,44,20,38,51,57,51,63,74,42,43,46,41,40,53,60,55,40,75,100,78,86,75,87,86
dynamicyield,16,0,0,0,0,0,69,41,41,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,59,18,0,0,100,0,55,16,0,17,16,30,0,0,40,0,0,0,0,0,0,0,18,0,0,0
moximed,0,23,0,26,44,35,0,0,34,0,65,32,40,0,52,60,50,42,0,0,0,35,24,0,0,22,74,0,37,56,0,60,87,28,43,0,38,49,0,37,34,22,24,77,0,39,78,60,43,100,42
samba.tv,0,0,0,0,0,33,0,0,0,26,89,0,0,43,0,23,0,0,0,0,0,44,0,0,0,0,83,100,0,0,0,53,0,0,48,31,0,0,0,26,0,0,0,39,0,36,0,26,0,27,20
okcredit,60,35,38,32,61,29,44,44,26,31,43,70,41,29,71,51,67,56,39,37,35,25,59,28,37,46,35,36,34,35,48,37,30,74,68,100,52,63,76,91,85,61,75,57,57,73,76,62,53,74,26
modcam,0,29,0,34,100,0,0,0,38,0,73,0,71,0,0,0,28,0,0,0,0,0,0,0,0,0,27,52,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,34,0,0
biofire,24,22,26,16,29,27,31,28,21,23,23,27,23,25,25,31,31,26,27,20,24,31,29,30,23,23,24,19,15,22,27,25,25,26,24,22,23,29,25,33,26,30,32,100,65,43,45,39,27,34,34
cohere.ai,22,25,0,0,18,0,0,0,0,0,0,0,0,22,0,0,0,0,21,18,0,18,0,23,0,0,0,0,0,0,0,16,0,0,0,19,33,0,0,0,22,0,0,0,100,0,0,0,0,0,0
stockx,72,80,75,70,75,84,83,92,86,80,86,78,83,81,83,78,80,73,73,85,75,83,89,98,90,91,100,86,86,78,77,79,70,69,68,68,68,66,72,62,68,62,60,62,63,66,62,61,57,55,60
yaydoo,0,0,26,28,60,0,23,100,24,74,0,34,0,0,34,49,0,66,23,48,0,0,0,0,29,0,0,0,0,0,34,33,0,43,61,39,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
adchemy,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,49,62,0,100,0,0,0,0,0,85,0,0,0,0,0,0,0,43,46,0
