,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
ai21,57,0,31,0,28,35,46,17,28,20,21,29,20,23,30,0,16,30,17,14,22,16,22,21,46,0,52,23,26,20,47,48,50,34,57,39,38,46,48,51,40,49,43,100,86,89,27,48,74,36,72
smartstaff,35,0,0,97,0,36,0,44,0,65,39,52,28,0,41,30,0,39,0,0,100,31,24,25,40,37,27,0,0,51,32,22,24,0,57,53,35,26,0,93,0,56,59,25,23,0,35,0,0,0,0
talkmap,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,27,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0,0,0,0
iguanafix,0,44,0,0,28,0,24,53,35,0,39,32,0,21,0,0,45,51,0,53,0,100,65,0,93,22,0,30,25,39,28,0,0,0,44,25,27,0,0,0,30,27,0,0,0,43,0,0,0,31,27
payengine,22,29,0,24,0,0,0,27,0,38,31,0,0,0,44,0,0,0,0,0,29,0,0,0,0,0,0,0,0,45,0,0,89,0,0,0,43,0,29,0,0,0,67,0,0,0,0,0,34,100,0
palta,93,100,94,88,89,90,85,85,86,91,89,87,86,77,87,88,91,85,80,79,81,82,75,72,66,60,63,76,76,63,72,77,71,75,72,71,78,85,82,84,85,91,89,92,93,94,93,90,94,99,98
purespectrum,44,0,0,95,24,17,63,0,0,0,42,100,23,0,21,25,0,0,0,33,0,0,41,0,0,15,0,66,0,0,0,15,0,16,0,18,19,0,0,16,26,0,0,42,0,0,0,23,23,0,37
hercutech,0,0,0,0,0,97,0,96,0,0,0,0,0,100,70,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,37,0,0,0,54,0,0,0,0,0,71,0,0,0,0,0,52,0,0,0,0
gyala,0,0,0,9,0,43,0,0,17,0,0,0,25,18,0,0,0,9,20,26,0,0,0,9,21,0,10,12,17,22,16,0,10,26,0,17,0,100,48,41,0,16,14,46,19,65,0,0,12,59,44
exactsales,0,0,0,50,0,0,0,0,0,0,0,48,0,49,0,0,0,100,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,52,0,47,0,0,65,0,0,0,0,0,0,0,0,0,0,49,0
finitestate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,37,100,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,0
wherex,37,35,68,52,31,45,54,68,76,44,45,37,42,45,42,100,61,33,26,60,24,47,74,74,64,41,65,27,30,0,28,70,86,58,77,55,55,41,65,91,74,52,54,68,42,56,57,18,51,93,27
n-dimension,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,84,0,0,0,0,0,0,0,0,100,0,0,52,0,0,0,0,43,0,0,39,0,0,0,77,0,0,0,0,0,0,0
songo,43,28,28,26,24,26,32,37,34,30,34,40,38,34,42,43,40,41,35,37,44,44,52,54,80,76,37,28,30,32,39,47,43,47,47,46,49,52,63,62,30,50,44,45,29,31,51,89,65,99,100
scoota,14,60,44,21,39,79,42,7,30,28,23,37,26,27,21,23,23,20,28,12,26,30,15,22,36,0,36,37,20,34,25,18,22,16,33,33,18,16,18,22,23,28,13,35,19,35,25,28,30,29,100
dflabs,0,0,19,0,0,0,0,0,17,0,17,0,100,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,49,0,0,0,0,0,0,0,0,0,18,0,0,0,22,34,0
umbocv,0,0,0,54,0,0,0,0,0,100,0,46,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
nocow,42,30,21,0,45,0,48,48,60,66,22,0,20,0,0,0,34,0,37,0,0,0,0,27,0,29,0,20,0,0,37,0,49,0,0,0,21,0,0,38,0,20,0,60,26,0,0,100,41,49,0
omnispace,66,36,59,0,60,96,0,0,76,44,33,0,41,71,81,0,0,68,80,60,0,0,0,0,81,34,41,0,0,41,0,0,43,0,63,56,66,28,38,0,0,32,0,23,0,100,48,0,27,0,62
jeplan,0,23,0,29,38,0,83,0,19,0,19,0,45,34,25,20,71,38,22,33,0,51,64,100,92,28,0,32,22,37,34,41,34,21,50,0,22,41,0,79,63,0,42,37,36,18,0,0,24,0,16
nisos,27,52,52,100,81,83,41,62,75,76,96,45,49,41,44,27,69,33,38,44,42,38,39,38,31,30,34,5,39,27,27,39,48,58,39,34,46,33,21,20,41,36,21,21,45,35,38,29,46,23,27
butterflynetwork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,23,0,0,100,0,15,0,0,0,14,0,0,28,0,0,0,0,0,21,0,0,0
decentriq,0,40,0,0,0,0,38,0,0,24,33,0,25,0,0,0,0,0,48,32,0,40,0,61,23,0,0,100,28,0,69,26,0,0,23,32,29,25,87,29,38,0,0,33,0,38,0,58,30,0,32
cyvatar,0,24,0,0,0,44,0,26,100,21,0,0,0,0,24,0,0,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,20,0,0,0,0,0,22
starofservice,55,98,64,32,50,13,26,47,34,46,58,56,47,100,59,100,78,58,32,53,59,64,45,36,46,29,26,0,30,40,40,42,39,97,61,62,64,53,62,0,38,18,22,42,58,57,0,38,86,61,67
chopvalue,0,28,28,0,37,0,100,26,52,34,37,25,30,16,0,16,65,46,32,42,22,68,0,63,30,15,32,17,27,75,43,66,28,51,28,0,38,0,37,36,47,32,66,66,23,0,25,38,42,44,36
foodsby,85,55,35,47,100,44,65,54,66,58,66,25,42,44,70,60,54,86,32,49,64,58,72,10,58,38,57,25,30,60,82,57,53,46,37,90,44,73,44,55,93,70,47,54,84,30,63,52,77,55,33
skale,29,28,35,24,23,26,24,24,25,25,26,21,23,25,34,35,32,30,27,29,29,30,50,97,100,71,24,20,22,28,30,28,32,29,35,28,31,29,27,28,32,29,28,26,30,25,26,24,26,28,24
katch,81,90,69,93,100,85,83,86,80,89,76,69,68,63,69,75,70,58,61,67,65,60,61,83,74,72,60,69,54,68,62,71,65,58,62,65,58,68,58,67,70,60,66,60,66,73,74,66,76,66,75
rideflux,0,0,0,100,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,56,74,0,0,0,39,0,0,66,43,0,0,0,0,54,0,38,36,0,0,0,0,0,0,0,63,0,77,0,0,0
flexiwaggon,0,47,0,0,0,0,0,38,0,30,0,0,0,0,0,0,42,52,0,0,0,0,0,41,0,0,0,0,37,100,46,0,0,0,30,0,0,0,0,0,0,84,46,0,45,0,94,0,0,29,0
preservica,18,0,59,36,29,19,25,45,0,0,37,23,0,0,34,54,14,23,0,43,15,28,31,34,24,51,16,0,0,0,27,25,20,39,0,23,25,53,0,21,0,27,0,40,24,36,0,47,100,16,36
vuestorefront,67,0,100,0,0,0,18,0,20,73,35,19,0,46,39,29,43,0,37,57,0,22,0,18,0,75,21,0,46,60,46,0,32,18,20,47,30,28,0,22,0,84,34,0,0,0,0,0,0,0,17
risescience,0,0,0,0,0,0,0,62,0,0,0,0,51,0,0,0,0,0,32,0,0,0,0,0,0,51,0,0,0,0,0,44,0,39,0,0,27,0,100,0,0,0,0,0,0,0,35,0,0,0,0
digitaltrends,47,99,0,54,54,55,26,65,0,39,0,0,60,65,0,47,36,30,0,82,21,0,31,83,28,36,43,63,48,74,0,0,0,40,66,62,46,39,100,37,26,37,48,0,21,28,0,45,86,29,32
justpark,92,100,74,70,83,74,96,64,61,58,53,48,43,38,35,45,35,45,37,39,38,35,38,40,41,30,42,38,32,45,30,27,46,27,29,38,35,33,40,45,39,36,35,34,45,39,36,41,43,40,68
cargometrics,0,0,0,0,29,0,0,0,0,0,29,0,0,29,26,49,0,28,0,0,0,42,82,0,0,0,0,0,0,37,77,0,0,0,0,35,0,0,0,0,33,0,0,0,41,0,0,37,0,0,100
ripplr,0,18,52,17,42,24,15,0,15,0,35,33,0,0,27,24,19,28,29,0,35,51,31,0,50,0,78,31,38,33,32,45,36,0,30,31,20,0,13,57,0,0,31,24,17,44,25,100,80,71,46
phototlc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,34,0,0,0,0,100,0,0,0,36,0,0,0,0,0,0,32,0,0,44,0,0,55,0,0,0,32,0,0,0,0,0,0,0
inex,78,91,83,80,78,90,92,83,67,80,82,78,73,74,74,86,73,65,90,81,95,81,83,82,89,85,93,86,87,76,85,90,97,100,88,87,99,98,92,94,87,92,82,79,81,81,74,87,83,89,81
hiddenroad,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,29,0,0,100,0,36,40,0,37,0,0,0,0,0,0,0,0,0,0
benevir,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,97,0,0,0,0,0,96,0,0,0
cinarra,20,0,0,38,0,0,22,0,0,21,0,0,26,0,0,20,21,0,0,0,0,26,59,0,0,83,0,0,22,0,0,19,22,64,0,0,0,20,0,0,0,16,0,0,39,0,0,0,31,0,100
silecs,0,0,56,0,25,0,0,0,0,0,0,71,0,100,30,0,0,0,0,0,0,0,89,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,44,0,76,0,0,0
vrstudios,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,23,100,0,0,0,63,0,0,0,0,88,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toptoon,79,94,85,98,100,84,81,100,96,93,79,92,95,97,100,95,86,82,65,69,64,58,56,66,62,65,73,72,65,71,56,56,67,61,61,56,60,54,57,61,63,63,63,52,57,60,60,60,64,62,71
permiso,34,35,35,36,37,36,36,35,36,32,35,41,34,34,36,37,36,37,34,36,33,34,34,32,32,31,32,28,28,31,36,35,39,42,40,40,44,53,53,52,57,100,48,43,39,40,36,36,37,39,38
hiber,65,53,74,59,72,57,57,63,58,73,54,54,76,79,69,90,88,96,89,72,84,84,67,76,80,100,86,79,81,89,70,66,77,62,67,67,60,60,76,62,75,77,83,57,78,79,96,67,78,74,87
usbitcoin,51,0,0,0,0,0,0,0,52,0,0,0,0,80,0,33,0,0,0,0,0,0,72,0,0,0,61,0,0,0,0,0,0,100,0,0,0,0,45,0,0,0,0,0,0,39,50,0,68,56,0
rho.co,0,0,61,0,0,0,49,0,0,0,0,99,0,85,0,0,0,0,100,0,0,0,0,0,63,0,0,0,0,0,0,0,99,0,0,0,48,0,0,0,0,0,0,71,0,0,0,0,0,0,0
tomboyx,100,74,91,72,78,96,73,67,56,48,51,61,64,57,44,49,60,26,35,37,45,48,48,78,70,38,49,43,56,63,43,54,52,45,42,49,56,52,54,49,69,40,61,69,62,55,63,69,70,87,71
patchofland,0,0,0,0,0,37,0,0,0,0,0,0,98,40,0,0,0,41,0,0,100,0,0,0,0,0,0,0,0,0,0,0,57,58,0,0,0,53,52,0,28,0,0,0,34,33,0,0,41,0,0
finesse.us,0,0,0,0,0,0,22,0,0,88,67,0,0,0,0,100,0,24,0,35,31,44,0,0,0,0,31,0,0,0,0,63,0,0,0,51,0,0,0,0,0,25,23,41,99,0,22,0,31,0,30
intelligencia,23,19,15,20,18,15,16,12,15,16,18,13,9,25,100,50,48,46,31,21,17,15,21,23,17,20,20,19,21,36,39,59,56,47,48,40,45,52,44,48,54,61,55,53,51,55,50,53,44,48,35
luckycart,0,0,0,0,79,0,60,0,35,0,0,0,73,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,28,0,58
w2,14,14,14,14,15,14,13,14,15,15,15,14,13,14,14,15,16,16,15,14,15,14,15,12,15,15,17,16,19,38,54,73,100,88,60,49,44,39,35,33,35,33,37,46,46,17,15,15,13,13,13
moneydashboard,0,0,0,0,0,0,0,0,0,84,0,0,0,0,93,0,0,0,63,0,54,73,54,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,56,0,100,0,0,0,88,0,0,57,0,0
xee,67,77,81,52,68,70,91,63,69,75,51,69,71,55,71,59,64,50,59,69,72,70,71,64,63,61,76,69,67,99,70,77,100,65,51,89,61,74,65,32,62,74,60,55,50,88,68,61,42,66,62
mylife,58,63,72,71,72,74,66,64,59,65,61,64,60,63,60,62,61,64,62,57,61,58,53,52,55,50,51,44,41,50,70,62,63,72,68,75,74,77,86,100,83,84,66,60,65,62,68,67,68,59,61
ceadar,78,79,96,80,66,67,78,59,66,76,46,48,0,43,39,15,43,0,89,32,47,64,65,37,61,55,49,26,36,55,52,64,60,33,100,47,34,50,34,50,47,50,37,47,39,66,79,52,71,76,75
smoc,60,68,69,67,55,78,88,65,56,57,68,80,67,74,62,71,51,59,81,78,56,35,78,62,66,72,55,63,51,46,55,65,56,68,67,73,70,49,70,100,58,52,55,78,70,62,75,69,75,68,62
wellaware,0,71,23,0,0,25,0,63,0,29,0,0,0,0,20,68,0,20,0,24,39,47,0,18,0,31,0,0,0,100,55,34,0,0,19,20,29,23,0,0,0,21,0,26,19,29,43,23,0,0,0
favrille,88,0,0,0,0,0,0,35,37,36,0,0,0,100,0,0,50,0,0,73,50,0,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,61
qlaris,0,61,0,0,0,0,33,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,100,0,0,0,0,0,0,48,0,36,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cred,73,83,82,91,91,85,84,95,87,84,83,84,79,81,90,96,97,94,91,88,100,93,79,81,88,82,78,79,76,88,82,84,79,89,83,81,74,95,100,86,84,84,92,85,80,77,79,76,72,78,83
mydna,45,66,32,60,47,60,70,28,45,73,57,43,38,53,47,48,40,46,50,75,88,48,69,100,54,78,88,66,45,34,24,69,26,48,76,36,29,37,29,37,40,29,12,69,51,42,18,32,15,49,47
mandae,75,77,60,34,69,51,81,58,70,59,53,78,60,55,51,37,61,66,53,54,68,57,63,77,94,66,86,72,55,48,61,58,36,37,45,64,70,50,75,100,66,41,49,60,64,48,55,54,77,42,72
vflowtech,0,0,0,89,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,23,0,0,0,0,0,0,67,0,23,0,0,0,0,30,24,0,27,0,0,0,0,0,0,0,28,30,100,50,0,0,0
immediad,34,0,0,0,0,0,67,100,30,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,63,0,63,0,0,0,0,37,0,0,49,0,88,0,0,37,0,0,0,0,0
outerbounds,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,41,0,0,0,51,0,68,0,0,0,59,50,50,0,22,0,0,0,100,0,0,0,18,0,0,0,0,71,0,0,0,26,0,29,27
raoiit,0,0,0,0,25,0,0,100,0,0,0,0,0,0,30,25,0,30,0,61,31,0,0,0,0,29,0,54,60,0,53,24,34,57,94,0,0,0,0,0,0,42,29,0,36,0,0,0,35,0,0
eduvanz,46,39,86,87,43,61,51,65,51,57,56,69,88,59,56,60,100,67,62,42,63,75,58,65,48,93,65,62,90,92,76,61,70,78,65,87,60,79,69,57,46,99,100,80,42,97,57,63,75,67,87
joinhundred,0,0,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,66,71,0,89,0,0,0,0,0,55,0,0,0,0,0,47,0,0,0,0,0,86,0,0,69,0,0,0
thedigitour,0,0,0,0,0,34,46,64,0,0,0,32,0,0,53,37,0,0,0,37,0,0,0,0,80,0,0,0,0,91,0,0,0,47,0,42,100,0,31,0,0,41,52,0,0,0,0,0,0,0,0
metalsoft,48,41,0,0,0,100,0,83,0,0,0,0,0,68,0,0,0,0,0,33,0,43,35,0,47,47,0,43,0,0,0,0,35,0,0,0,0,39,61,52,0,35,0,0,0,39,0,0,0,0,38
medefer,45,0,0,0,26,70,0,0,46,0,31,0,0,0,100,0,0,31,0,0,21,0,48,0,0,0,66,0,0,0,25,0,0,0,22,0,0,0,59,0,0,0,0,71,0,27,0,0,70,0,64
quantumrock,0,0,0,0,0,55,0,0,58,0,0,0,0,0,80,40,0,0,0,0,0,0,0,0,47,0,39,0,0,0,0,87,0,0,0,0,0,0,0,0,60,0,0,0,0,0,78,0,100,0,0
colizey,19,42,39,60,61,47,60,37,53,43,64,60,65,46,56,47,53,41,47,46,63,56,72,100,92,67,66,74,48,30,43,49,46,47,33,34,30,20,35,21,26,38,19,12,21,39,20,23,35,26,35
crimsoneducation,0,0,0,0,0,100,0,0,0,42,0,0,0,27,0,0,28,0,0,92,55,34,36,30,0,0,25,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,52,0,0,0,0,44,0,0
healthexpense,0,39,0,95,0,0,29,0,0,0,0,0,0,0,0,0,0,0,100,95,0,0,24,0,60,0,38,66,0,0,30,0,0,0,0,0,0,38,0,0,32,0,0,25,0,0,27,0,0,0,0
prosapient,28,16,48,28,51,44,37,100,63,63,25,42,51,53,15,44,67,33,80,33,45,40,38,45,45,31,9,0,10,0,51,42,27,28,57,48,53,46,19,17,32,58,11,14,22,30,17,28,31,0,0
coras,80,80,77,69,72,77,68,80,76,67,74,80,83,68,79,78,78,74,84,69,73,69,86,66,81,72,68,63,77,92,69,90,100,87,92,75,97,76,73,76,72,71,71,69,65,74,66,78,75,75,79
setter.com,25,40,0,0,0,0,0,39,27,42,72,88,0,100,0,35,0,0,0,36,0,0,0,0,77,0,0,0,75,25,0,0,0,24,0,28,0,0,44,0,0,43,0,37,0,0,0,40,0,0,0
huboo,38,31,41,41,33,46,37,27,45,54,44,50,30,43,27,40,47,36,46,50,51,40,48,60,58,100,74,53,49,38,55,40,27,40,28,23,28,62,41,20,30,35,33,46,26,38,39,38,29,34,26
vyv,88,50,54,49,42,42,53,41,37,38,44,39,46,48,42,48,41,49,47,37,36,41,56,54,52,48,45,41,46,53,59,63,66,100,77,60,59,68,62,58,75,64,60,62,65,54,63,66,64,81,86
fitguard,27,0,0,0,0,0,0,0,0,0,0,0,0,20,23,31,0,0,0,0,0,0,0,18,21,48,0,0,0,0,0,0,0,40,0,28,26,0,0,0,37,0,31,0,65,0,0,0,0,100,54
viddy,35,48,43,27,67,45,66,38,61,36,44,20,0,55,68,48,56,32,0,29,57,45,29,35,41,53,37,77,0,49,34,84,57,42,0,45,46,41,19,31,0,57,100,21,36,29,42,30,84,36,41
rainforest,76,76,71,93,72,70,75,75,68,70,71,73,72,91,97,83,74,72,74,74,76,74,79,64,75,75,72,61,61,74,85,98,86,95,92,82,90,96,100,94,92,88,78,70,91,92,90,96,98,84,70
zycada,0,0,0,41,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,34,0,0,0,74,100,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,50,0,0,0,0,0,92
germin8,0,0,0,0,0,33,56,0,0,0,39,42,40,0,0,0,95,0,46,0,0,0,0,34,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,42,0,0,42,0,100,0,0,38,0,0,0
evergage,33,30,0,0,71,29,0,78,0,23,67,0,0,59,0,25,0,42,0,51,0,25,51,69,45,78,0,56,0,23,29,26,41,32,59,0,57,47,24,28,59,0,100,22,0,0,0,55,70,0,0
spycloud,53,56,81,46,25,38,49,0,84,0,36,0,53,0,95,82,0,24,47,51,30,22,43,22,37,61,51,32,0,0,52,0,28,0,0,29,80,55,0,0,61,70,97,83,78,90,38,87,0,33,100
braincube,91,73,94,80,0,36,0,0,38,38,0,28,44,78,53,0,43,27,0,59,0,42,52,70,0,49,65,35,35,52,80,0,69,62,43,0,0,31,56,72,25,68,47,40,42,63,28,100,56,65,0
fastwork,33,61,40,34,31,26,36,38,26,23,28,31,34,35,36,30,26,30,33,37,45,29,42,28,36,37,42,31,35,50,40,41,40,45,50,46,51,50,47,46,44,53,49,37,38,44,52,52,44,55,100
healshape,0,0,54,0,67,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,47,0,48,0,0,0
yubo,92,93,77,78,91,86,84,96,92,80,78,69,74,65,73,73,69,71,77,73,72,67,68,71,70,56,67,70,84,77,83,84,64,58,71,75,76,82,78,88,83,86,97,100,97,68,78,59,65,74,61
yubo,92,93,77,78,91,86,84,96,92,80,78,69,74,65,73,73,69,71,77,73,72,67,68,71,70,56,67,70,84,77,83,84,64,58,71,75,76,82,78,88,83,86,97,100,97,68,78,59,65,74,61
boxfish.com,0,0,23,50,0,46,0,0,0,0,0,24,0,0,0,33,0,0,0,17,0,0,0,0,0,0,0,100,0,30,0,44,0,0,0,0,0,16,0,17,0,19,0,0,0,0,31,0,0,0,0
hurb,37,46,48,43,45,59,57,54,48,52,52,48,35,38,40,36,34,36,35,38,31,47,44,50,41,30,36,33,50,71,51,50,45,41,36,39,37,41,38,40,48,43,37,40,46,100,72,41,27,28,40
tiestatea,0,0,0,0,0,0,0,100,0,54,0,0,0,0,0,0,0,0,46,0,34,0,49,0,0,0,0,0,0,0,82,29,0,0,0,0,0,0,0,48,0,0,0,50,81,0,0,0,29,0,0
vegetalia,0,59,29,67,30,80,58,89,65,85,0,42,37,45,65,78,27,76,0,63,26,41,27,27,42,46,83,66,0,49,35,18,45,46,59,50,48,72,23,42,36,17,100,36,46,43,33,55,0,28,59
kos.com,0,0,52,55,0,0,0,93,49,0,81,63,64,0,40,0,34,0,37,100,0,0,33,0,0,80,33,42,0,0,78,0,0,0,0,0,0,32,0,63,0,0,0,65,0,0,35,0,45,0,0
limonetik,0,0,0,0,0,0,64,0,76,0,48,84,0,0,0,0,0,0,0,37,46,0,34,51,0,56,0,100,99,0,0,0,0,0,0,85,0,0,0,51,0,0,0,0,39,0,0,0,0,0,0
misfits,44,52,61,59,51,59,58,52,52,50,61,52,44,49,47,47,49,70,52,53,58,45,60,53,39,37,38,38,46,53,100,61,48,49,45,45,43,68,47,36,48,45,38,38,68,43,40,89,46,41,36
heyartifact,0,63,46,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,100,47,0,65,0
innovapptive,0,22,64,0,0,86,0,0,25,0,0,20,0,40,0,35,0,0,0,0,0,100,22,66,49,0,41,43,25,59,33,0,65,21,21,42,0,33,0,17,25,0,48,31,49,47,0,0,0,0,32
dosh,62,100,91,74,65,60,55,58,53,54,56,51,52,57,54,49,44,47,50,48,50,56,49,48,47,44,50,52,50,43,45,48,47,52,47,46,49,56,40,45,47,48,48,46,49,49,49,49,48,51,52
cybexer,0,0,0,37,0,0,0,0,32,0,0,0,0,0,0,49,0,0,0,100,0,0,0,33,61,40,86,0,0,0,0,0,0,41,0,0,0,54,32,0,27,0,37,0,0,0,0,0,0,0,0
drinkenroot,0,100,0,28,0,0,0,31,0,0,49,0,0,0,33,0,26,0,0,33,0,0,0,0,34,54,35,0,0,0,0,30,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,26,42,46,0
truthset,0,0,0,52,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,56,0,17,0,0,0,0,0,0,0,0,18,100,0,0,0,0,16,0,0,0,0
collegedekho,40,44,46,57,40,51,40,48,37,16,29,29,29,29,44,28,21,23,26,12,23,16,11,34,18,24,10,10,19,17,44,48,47,51,36,45,83,100,56,41,43,44,42,34,34,29,42,44,60,45,60
powervault,65,75,92,70,84,66,52,76,70,75,100,98,80,68,83,81,59,68,64,84,87,71,60,50,64,78,66,57,28,75,71,56,90,66,79,95,77,100,68,71,66,54,60,73,46,71,76,63,84,83,57
roh,69,60,56,60,59,66,81,54,56,51,57,53,54,55,61,63,61,65,62,62,63,59,60,58,65,73,65,50,48,51,55,71,63,65,62,63,62,70,74,69,63,74,75,66,57,62,62,70,79,100,83
ibbx,0,0,37,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,55,62,54,0,0,61,0,0,0,0,0,100,0,0,32,0,0,0,0,0,0
qualytics,0,0,0,0,0,57,0,42,0,22,0,0,0,0,0,0,0,0,23,0,0,0,24,52,0,0,0,0,0,0,0,29,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,0,100,0,0
infinidome,91,0,0,0,0,0,0,92,0,50,0,86,0,0,0,0,0,0,100,0,0,58,0,0,0,38,50,0,0,0,0,84,0,0,0,42,0,0,0,0,90,0,0,0,0,56,95,0,0,0,0
appodeal,29,32,36,41,43,32,11,59,32,42,28,44,46,100,45,29,28,32,22,34,28,55,35,49,38,35,26,31,32,18,33,24,33,0,49,30,53,10,98,28,36,23,24,14,44,16,18,41,35,62,21
davita,95,97,95,85,98,84,82,98,94,82,100,89,83,81,96,88,89,81,86,82,88,94,89,62,86,73,78,82,78,82,93,91,96,91,91,80,90,88,81,76,87,87,90,77,93,86,86,90,88,80,77
tilli,59,59,57,53,65,68,47,50,50,71,59,58,53,59,56,57,53,50,49,65,70,64,63,57,50,59,65,62,66,63,100,62,61,50,55,48,53,50,55,49,54,54,54,51,55,62,48,52,49,64,56
brandtone,0,0,0,0,44,0,0,53,0,0,0,0,0,0,0,100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,32,0,52,0,0,57,0
physio,84,82,81,87,76,79,82,81,81,84,84,81,87,83,81,88,83,85,91,83,91,90,91,83,79,80,81,65,55,81,94,95,94,96,95,94,96,95,92,92,100,95,76,82,98,93,87,87,87,91,90
startse,70,76,100,44,65,53,42,33,69,59,45,57,69,59,71,87,33,41,84,53,33,38,30,31,38,51,17,33,14,45,78,66,50,63,48,15,28,32,69,38,56,57,18,41,53,37,32,45,78,52,60
endofotonics,67,0,0,0,0,0,0,0,100,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,61,51,0,0,0,0,65,0,0,54,49,0,0,38,0,0,47,0,0,0,0,0,0,0,0,0,0
app,85,84,82,82,82,84,84,86,87,85,92,87,86,87,100,93,85,87,82,84,84,84,85,81,92,81,79,81,90,86,86,81,87,85,85,84,84,85,84,83,85,84,88,87,88,89,86,82,83,80,83
branchfurniture,0,0,46,65,0,0,0,43,100,0,0,56,58,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,49,39,0,0,32,0,0,0,0,0,55,33,0,0,0,0,0,0
demandware,42,85,50,69,84,45,44,64,71,54,75,86,48,64,44,57,43,43,58,66,32,85,46,29,42,46,49,0,53,29,27,100,69,35,67,61,49,28,70,46,43,82,33,0,57,86,61,44,55,63,48
muso,71,66,80,82,73,78,88,95,92,82,93,85,79,88,95,99,86,85,72,79,74,75,85,83,100,100,82,68,79,81,80,79,73,72,78,79,79,80,84,81,82,80,79,75,65,81,73,79,65,75,73
