,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
vakt,72,67,62,66,60,51,52,56,65,63,56,65,65,62,72,66,67,69,58,65,64,65,54,66,60,60,65,57,63,60,59,53,67,63,67,90,63,53,66,67,100,82,95,81,94,61,65,73,58,65,61
bulane,62,93,82,87,77,75,82,66,71,69,83,100,82,93,90,99,86,78,67,72,85,82,61,62,55,71,72,78,94,72,70,64,79,48,84,64,85,72,86,82,90,84,68,73,82,71,72,71,73,73,81
callsign,95,93,94,88,78,100,74,85,84,69,72,87,73,78,67,73,73,77,81,84,84,74,69,68,66,68,71,73,80,85,80,75,74,73,80,81,68,71,78,73,74,73,78,78,69,83,76,80,70,77,75
epark,84,86,87,81,87,91,86,81,95,100,84,84,75,77,82,84,76,84,91,86,94,71,85,81,85,78,86,86,99,96,87,81,82,95,86,93,92,84,83,85,83,87,73,86,79,88,100,89,74,86,84
oatbox,0,28,33,14,0,16,13,0,0,27,27,35,0,0,0,0,0,0,0,13,0,0,0,22,19,17,48,0,0,37,17,36,0,17,100,0,0,0,18,0,0,0,33,23,13,14,11,20,41,34,0
indooratlas,63,0,0,44,0,0,0,0,0,0,0,50,0,0,100,49,0,0,0,33,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,48,81,0,0,0,0,0,0,0,0,30,67,0,0,44,66
doxo,72,60,72,71,77,56,82,76,81,80,76,73,68,59,70,75,85,80,56,69,63,61,65,59,69,65,89,70,72,79,90,100,74,82,72,66,74,96,84,76,83,88,61,74,65,75,63,78,81,56,74
feals,39,36,36,36,51,37,36,38,33,41,35,31,32,33,44,42,34,43,41,44,41,52,64,100,69,61,31,22,53,35,49,31,47,40,49,30,41,32,42,26,36,26,35,42,35,33,31,45,31,45,49
belong.life,0,35,0,100,41,0,0,0,60,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,47,0,32,0,0,56,0,0,61,0,0,0,0,0,0,0,58,0
intellihealth,0,0,25,0,0,47,49,0,99,74,0,57,39,48,55,0,0,0,40,0,0,43,37,0,25,0,0,0,0,0,0,27,0,0,0,0,35,0,52,78,22,49,0,0,0,0,0,30,42,100,0
narrativescience,37,0,100,0,0,0,0,0,0,0,0,0,0,0,48,0,76,0,0,0,0,21,0,20,19,44,36,0,39,0,0,0,0,0,0,0,27,0,0,0,21,0,0,0,0,0,0,0,29,32,0
indagare,54,42,60,57,31,28,30,38,33,27,47,43,56,60,54,35,48,56,45,36,50,39,55,47,64,50,47,44,23,53,38,100,67,70,62,75,35,37,47,39,60,32,49,60,49,44,44,45,40,39,57
termaeuropa,0,42,39,0,0,38,0,0,0,81,0,0,0,0,24,0,0,0,100,50,0,0,0,30,70,50,0,0,39,0,58,0,0,0,0,24,0,0,75,0,0,0,33,0,0,0,0,0,25,0,0
muckrack,84,66,68,67,72,85,82,68,82,93,84,76,76,79,78,69,98,69,93,82,88,86,85,58,72,80,77,58,19,72,80,84,100,94,88,93,85,85,92,86,87,91,86,77,80,79,84,91,94,69,91
cashstar,22,35,33,27,30,22,31,25,16,22,26,14,34,13,18,34,0,29,20,28,16,17,36,23,45,35,46,69,100,56,51,22,49,53,30,38,33,37,31,0,44,33,23,33,8,34,38,40,36,14,20
glycosbio,0,0,0,0,0,0,0,0,37,0,100,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,33,0,49,0,0,0,0,63,0,0,0,38,0,42,0
combinostics,56,41,0,0,0,31,55,0,0,0,0,0,0,0,63,0,0,0,100,0,0,61,0,69,0,0,0,32,0,0,0,0,0,0,30,0,0,0,0,0,0,40,50,0,0,0,0,0,0,0,38
estoremedia,36,0,0,66,0,0,0,0,0,0,0,0,0,97,0,40,0,0,0,89,0,0,0,0,0,46,0,70,0,0,0,36,0,0,33,0,60,0,62,93,79,100,0,0,0,74,0,0,0,0,0
6wind,44,0,0,0,27,0,31,37,0,0,0,0,0,0,28,32,0,48,73,45,0,0,0,0,0,56,0,0,29,32,100,0,0,41,39,93,0,0,31,77,0,0,0,87,0,0,37,0,31,44,0
,30,31,30,31,35,100,41,31,31,32,31,35,31,32,32,32,32,31,31,32,34,34,33,32,30,31,32,31,30,32,31,30,31,33,31,34,33,32,32,33,32,32,33,31,32,30,31,31,30,30,32
amplerbikes,0,0,0,35,0,30,0,0,0,0,44,0,0,27,0,0,22,0,0,0,38,0,40,0,0,0,31,0,0,37,0,0,100,54,0,58,0,20,0,0,0,0,0,59,57,0,0,32,49,22,0
archipro,47,29,42,45,53,54,34,46,43,36,15,43,32,77,40,10,51,47,56,60,32,36,0,36,37,53,28,49,19,14,30,44,58,42,20,22,66,36,35,42,100,46,35,27,71,54,46,38,28,34,55
strikegraph,0,0,0,35,0,0,0,60,0,0,0,0,0,0,0,0,23,0,0,0,35,0,0,0,100,0,42,0,0,31,35,0,0,45,41,0,25,0,0,0,0,0,0,0,0,0,0,0,67,38,0
corlytics,0,0,0,79,0,0,0,0,0,64,57,49,0,0,0,0,63,59,0,0,0,0,57,0,0,0,0,0,100,0,0,0,0,60,0,0,0,0,0,0,0,0,45,0,0,68,0,49,0,76,0
chooose,27,49,56,42,17,29,21,45,41,35,41,35,48,41,22,28,47,29,60,80,37,52,28,50,14,70,26,58,32,19,98,53,79,41,100,67,47,51,45,0,65,85,57,76,41,56,35,14,38,65,27
goodinc,0,0,0,0,0,0,0,0,0,99,0,0,59,0,0,0,44,34,0,0,35,0,0,31,0,0,0,0,0,55,0,0,35,0,0,0,38,0,0,0,0,0,0,0,0,48,0,100,0,56,0
mainstay.com,0,97,48,0,0,0,0,70,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32,0,45,0,0,0,0,30,0,0,48,63,27,26,82,40,0,0,28,0,77,0,28,0,0,51,27
cryolog,0,72,0,0,0,34,31,0,0,0,0,53,0,0,0,0,0,64,0,0,62,0,0,0,59,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
riversimple,0,26,74,0,0,67,31,24,18,20,14,16,0,34,0,14,0,100,0,42,18,15,0,0,0,40,25,64,0,0,0,16,0,0,16,0,0,42,0,0,24,0,25,0,28,34,25,0,0,15,0
varda,76,84,81,76,83,87,96,74,89,73,81,78,66,98,78,78,77,68,81,65,70,82,69,68,77,70,72,74,83,72,88,74,89,78,72,69,84,88,82,85,96,85,81,73,88,100,71,86,79,94,89
deepsee,30,0,22,0,58,48,49,62,44,100,0,36,55,0,0,43,44,32,0,46,45,0,0,28,36,23,30,38,34,84,73,0,0,64,0,69,0,0,35,23,26,0,59,0,0,0,29,76,31,21,30
tapinfluence,59,57,71,59,68,84,100,48,62,51,63,41,0,0,0,0,0,21,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,61,0,0,0,0,0,0,0,0,0,36,0
teikametrics,0,56,83,0,66,0,22,0,0,0,49,0,0,0,0,0,28,62,63,57,0,73,59,30,42,59,59,83,57,0,0,37,37,0,46,0,54,47,0,34,0,100,29,56,60,46,0,0,29,27,0
cynerio,60,0,0,0,69,0,0,45,0,0,70,57,0,0,43,69,0,0,0,0,0,0,0,0,56,0,52,0,0,0,0,0,0,0,0,0,77,100,81,0,0,0,0,44,0,0,0,0,0,76,70
bymason,0,0,35,0,100,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,28,0,18,0,0,43,0,0,32,0,26,0,34,0,0,0,18
sweetlabs,100,0,0,61,0,0,0,0,62,74,33,0,0,53,44,23,27,64,0,0,0,0,82,24,77,28,45,36,47,0,0,47,0,26,0,0,41,88,77,0,39,23,52,29,0,45,0,0,27,79,68
converseon,42,30,0,0,0,0,0,0,0,0,45,0,0,0,0,100,39,0,0,0,37,0,0,32,0,0,0,0,43,0,0,64,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
fundler,29,0,57,0,22,0,19,19,0,26,36,61,48,29,18,60,0,41,41,43,20,43,29,54,0,62,38,26,0,0,66,59,37,28,34,33,100,19,0,25,33,17,37,0,25,0,0,85,0,27,0
twisto,55,54,62,57,57,42,46,56,49,55,68,100,75,59,57,59,53,61,60,55,53,53,56,56,50,51,70,52,45,49,53,57,50,60,50,38,48,52,66,57,62,58,51,48,48,40,40,45,40,43,52
getclair,0,0,0,0,0,85,44,0,41,0,0,0,0,0,0,50,0,0,0,0,0,0,0,77,100,0,0,50,0,0,0,48,0,0,0,0,0,0,0,93,65,0,0,0,0,0,0,0,53,0,56
amberkinetics,0,34,0,0,0,37,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,66,78,72,39,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,28,0,0,0,0,26,100,0,0,39,0
aminoapps,80,41,67,0,49,83,64,51,0,65,100,42,45,0,31,60,45,48,82,33,66,82,23,55,85,25,46,43,90,0,23,51,31,65,68,40,39,31,48,77,56,0,48,16,20,42,49,52,18,0,54
thinkrf,0,76,100,0,0,0,31,0,0,0,0,0,69,0,0,33,29,22,0,0,32,0,34,0,0,0,0,23,0,30,49,63,0,0,0,0,0,25,0,0,0,57,0,0,34,0,0,0,0,0,23
speexx,61,66,58,53,65,49,83,44,50,46,58,99,83,57,91,100,62,37,71,61,61,36,43,47,37,33,40,41,30,36,56,54,73,43,65,79,89,75,71,57,46,29,37,53,80,31,27,27,32,33,18
inflammatix,0,0,0,0,23,38,0,0,59,0,0,41,0,0,20,100,0,0,34,21,84,33,89,0,0,0,41,30,56,0,0,27,40,65,0,73,0,0,69,0,0,0,73,35,76,0,0,0,0,23,37
sevensenders,0,0,0,0,0,0,0,0,64,100,0,33,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,36,38,35,19,0,48,0,49,0,0,0,0,0,28,42,0,0,0,0,0,0,34,0,0
lumiere32,33,0,32,0,0,0,0,56,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,32,100,0,0,0,0,0,0,0,0,0,64,0
atherenergy,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,36,0,0,0,29,0,0,0,0,54,100,51,0,0,0,25,0,82,0,0,0,0,31,0,34,0,0,0,0,0
karaconnect,0,0,0,0,0,27,0,0,100,20,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,18,26,0,0,57,22,0,0,0,0
eagronom,0,31,22,0,0,0,49,0,62,0,55,0,38,22,0,21,59,0,0,0,0,33,18,0,0,0,100,40,0,21,27,0,45,17,46,0,30,24,35,26,0,0,17,35,22,36,0,20,26,0,26
discord.com,75,86,91,87,76,87,86,84,96,91,88,87,84,85,87,75,76,74,68,83,74,83,80,75,70,77,75,78,84,76,80,76,70,73,91,92,100,79,84,84,70,81,85,70,78,60,84,70,78,82,88
kriya,57,55,59,56,54,61,66,66,51,51,70,61,65,75,91,75,66,83,65,48,66,69,66,64,78,84,75,61,58,71,68,78,64,78,76,76,95,95,81,100,71,68,58,56,45,51,51,57,54,59,62
kriya,57,55,59,56,54,61,66,66,51,51,70,61,65,75,91,75,66,83,65,48,66,69,66,64,78,84,75,61,58,71,68,78,64,78,76,76,95,95,81,100,71,68,58,56,45,51,51,57,54,59,62
wekeep,66,78,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,39,0,0,89,0,0,52,0,81,0,0,70,0,0,0,0,0,67,0
t1v,65,35,0,0,32,41,0,0,0,29,0,35,21,0,0,0,75,0,33,54,0,53,34,23,36,47,0,24,0,29,0,0,0,58,30,31,37,35,26,35,0,0,34,28,0,20,0,43,100,48,31
transcriptic,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,32,0,40,0,0,0,0,0,0,50,0,59,0,0,0,0,0,0,0,0,0,0,0,26,31,0,46,0,0,0,0,0,0,0,42,0
airy3d,0,23,0,0,0,0,0,0,0,0,23,0,0,0,100,0,0,0,42,0,0,0,0,0,0,0,29,0,0,22,0,0,0,34,0,0,37,61,0,62,25,0,0,0,0,0,35,0,0,0,0
webgility,37,99,0,42,0,22,100,40,66,85,49,72,20,69,21,23,31,35,46,54,34,0,62,19,18,0,40,28,0,75,89,35,43,46,62,0,0,39,0,38,19,45,0,0,0,0,58,50,63,19,35
mazebolt,0,38,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,31,0,0,0,0,0,0,0,0,39,0,0,49,40,0,0,0,41,0,44,0,0,0,0,0,0,0,0,0
sanitelle,0,0,0,52,40,0,89,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,50,0,33,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
altiostar,60,34,27,63,100,71,0,0,44,73,87,46,83,40,56,24,20,0,36,0,49,59,65,21,20,42,0,0,27,0,0,0,55,46,25,43,24,0,28,37,0,0,52,42,24,0,21,0,21,0,25
amahahealth,0,0,0,0,0,64,0,0,0,0,0,0,100,0,0,0,71,0,96,75,0,0,0,0,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,48,0,0,70,0,0
qritive,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,100,0,0,0,0,0,0,0,0,30,0,0,0,0,43,81,0,0,0,0,0,0
aisle411,0,0,0,0,29,0,0,0,26,100,0,0,0,0,28,58,0,0,0,0,0,0,0,30,0,19,0,0,0,53,0,0,0,0,0,0,0,18,0,0,36,0,0,18,0,22,0,0,0,0,0
cailabs,49,0,0,0,0,0,0,31,53,0,0,51,0,51,0,0,50,100,0,62,27,28,0,0,46,52,0,0,0,0,59,73,0,0,54,0,23,0,45,0,0,89,23,0,58,44,0,42,0,0,0
ironhack,82,82,80,96,68,77,75,61,68,59,67,100,71,76,89,74,77,70,85,65,80,63,63,47,95,72,65,54,49,33,74,74,96,90,51,67,78,87,66,93,88,35,54,67,69,75,55,73,49,56,65
spectee,27,33,27,40,31,74,44,33,36,25,29,36,47,48,63,46,29,0,40,34,21,26,0,62,49,26,26,33,50,65,0,55,38,23,0,63,54,56,21,40,17,16,100,39,77,53,55,34,72,38,50
iteam,73,84,74,71,79,77,77,78,79,75,68,68,80,80,77,87,71,75,71,82,76,78,81,68,81,87,78,93,84,84,100,84,85,76,71,83,86,78,99,76,65,80,81,79,74,83,90,76,76,80,77
envelio,0,76,0,0,0,0,0,0,0,0,0,36,0,0,83,55,0,0,0,78,0,0,0,0,62,50,0,0,0,0,67,100,0,0,33,0,0,61,0,71,48,38,33,0,97,0,54,0,0,0,0
cirtas,36,33,54,44,0,36,39,47,28,44,46,33,63,57,84,41,71,46,78,55,32,55,36,29,20,62,100,83,49,40,62,35,22,64,28,52,63,53,0,32,48,34,48,29,38,66,52,50,67,75,56
screenmeet,54,25,70,0,0,0,0,28,23,27,0,56,18,0,0,22,0,0,0,0,33,0,28,0,0,0,0,28,0,49,17,20,26,0,0,46,0,18,59,26,100,27,0,0,0,51,0,0,0,0,23
habi,87,84,83,88,93,96,91,85,91,90,89,82,84,85,87,84,75,89,89,92,88,84,91,80,73,76,78,72,75,74,90,83,73,83,87,100,87,85,87,84,92,97,73,89,87,90,86,83,85,79,97
forestadmin,11,0,21,0,10,0,12,57,22,10,0,0,24,0,0,0,15,15,0,24,0,0,11,0,0,11,14,14,0,0,0,100,19,12,25,29,0,0,0,0,11,11,0,0,0,0,0,0,15,0,18
xocean,20,0,33,81,0,23,0,0,37,37,0,90,0,0,0,0,43,56,25,0,0,0,26,39,21,31,0,100,0,28,27,0,36,0,0,28,32,22,25,0,0,99,0,82,36,58,0,37,0,0,0
covertix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,88,0,100,0,0,0,0,0,88,60,0
liefergruen,0,0,0,24,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,27,0,0,0,0,0,0,0,70,0,100,0,17,0,23,62,29,0,0,0,0,0,0,0,22,0,0,0,19,0
treez,66,81,62,64,56,66,100,67,67,83,82,67,75,65,56,67,67,80,59,60,62,85,71,46,62,65,56,66,82,55,63,52,56,50,60,60,53,43,61,51,59,48,35,50,72,48,46,51,55,72,86
unkle,88,88,74,78,85,75,83,77,100,83,73,78,74,91,91,77,68,66,70,72,71,65,76,75,71,78,78,67,90,89,73,77,87,77,73,88,99,77,63,70,63,72,56,68,79,68,73,60,58,79,62
kisskissbankbank,61,44,74,66,44,47,51,30,22,26,34,52,53,43,42,56,73,65,34,54,54,39,52,74,33,43,36,49,28,27,67,56,40,46,47,55,34,93,83,51,59,68,67,100,45,32,30,56,38,57,43
plumgoodness,53,19,77,100,52,0,25,11,62,45,40,47,51,31,28,21,38,30,52,19,15,37,51,24,13,39,61,25,0,10,53,14,12,38,0,21,22,15,21,9,44,50,30,8,19,0,11,9,24,0,14
lentra,81,71,63,54,58,63,64,53,72,62,69,79,64,57,72,70,59,57,52,35,54,56,97,59,52,64,61,50,71,57,65,58,64,49,65,78,42,67,72,72,65,77,55,81,72,59,78,91,73,100,81
silverbird,46,41,40,59,49,56,63,52,59,55,41,38,45,47,61,56,56,41,48,61,51,75,73,45,41,39,52,71,100,79,34,38,41,39,45,45,34,41,50,43,49,51,51,50,44,45,43,39,50,47,56
percent.com,0,0,0,0,34,0,0,0,38,55,0,0,36,56,55,100,0,0,0,0,0,0,0,0,0,0,0,46,0,36,0,0,0,0,0,54,31,0,0,0,0,84,0,86,0,81,73,0,0,0,0
minute.ly,0,0,0,39,0,42,0,52,0,51,0,0,0,100,0,98,0,42,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,60,0,0,0,0,31,0,31
graphcore,56,61,0,31,27,25,59,29,34,35,48,77,52,47,29,92,55,100,38,87,55,43,39,55,36,11,43,41,23,24,53,40,18,57,48,15,0,46,85,32,29,84,49,66,49,58,44,64,36,82,77
medisens,0,0,0,0,0,0,0,0,0,22,28,0,42,17,24,0,0,0,0,26,0,28,21,0,0,0,0,0,19,0,0,0,0,31,24,26,0,53,0,39,17,21,48,21,100,52,0,35,19,20,28
movidius,81,38,0,67,100,85,0,38,56,87,55,45,50,0,39,77,79,40,32,36,0,35,0,57,55,0,35,31,61,28,0,23,34,0,87,0,30,36,29,27,86,23,22,70,0,25,31,39,36,46,0
elice,84,71,83,90,73,90,92,89,100,100,97,87,79,64,87,72,74,73,64,91,99,71,77,77,69,70,81,74,72,77,80,98,92,83,81,90,81,73,85,88,93,96,78,73,98,90,84,77,84,85,90
axuall,0,0,0,0,49,0,0,0,0,0,24,0,0,0,0,33,0,0,50,0,0,0,0,0,0,0,0,0,0,0,28,100,59,0,22,28,0,0,0,0,28,19,50,0,0,0,52,0,0,0,31
aquifi,100,0,0,0,0,0,0,81,0,0,43,34,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,48,33,0,34,0,0,0,0,0,0,0,0,45,0,0,0,0,26,0,0,0,0,0
qpq,65,72,60,62,58,70,56,65,38,46,67,57,56,71,72,87,37,54,55,55,50,64,49,64,77,59,46,81,52,55,69,62,85,56,54,62,100,74,60,58,57,46,71,54,45,40,63,71,59,75,66
tami,62,64,82,69,67,77,95,100,80,75,72,72,71,63,69,66,66,69,63,65,65,65,60,58,59,56,63,66,80,64,65,65,60,63,60,64,70,66,72,80,69,66,68,60,64,63,63,61,57,56,61
6estates,0,87,0,0,0,18,0,0,25,0,0,0,0,0,0,0,0,0,0,0,56,0,0,100,0,0,40,0,0,0,0,0,0,0,0,58,0,0,0,0,0,18,20,0,28,0,0,0,0,17,0
dokkio,100,0,0,0,0,0,0,0,43,0,77,48,0,61,0,0,75,0,0,0,0,0,54,91,0,0,0,0,0,0,0,0,0,95,0,0,59,0,0,0,0,0,0,33,35,0,62,0,72,80,93
encycle,0,74,88,39,26,0,0,0,40,100,21,0,0,0,0,31,0,28,0,24,0,0,0,0,22,0,25,25,0,0,58,0,0,0,0,0,0,0,0,36,26,0,21,0,0,44,67,0,0,0,24
intezer,50,63,19,44,50,30,41,14,53,17,40,42,0,27,14,50,47,30,0,16,76,57,49,62,46,51,41,100,46,32,16,38,46,30,38,56,0,79,49,63,24,30,60,60,63,35,26,24,26,47,0
dentalia,72,81,69,72,62,56,89,65,68,77,77,69,74,62,71,92,55,75,80,81,41,76,80,66,77,69,77,81,57,73,74,73,75,90,60,81,100,85,68,97,95,91,78,89,75,77,76,59,80,60,69
lobus,44,32,42,36,33,36,26,30,40,27,35,31,35,47,45,40,53,57,54,56,59,59,59,48,48,45,51,54,42,50,57,52,60,68,81,74,92,78,96,82,46,81,100,67,35,39,67,94,59,69,70
barn2door,0,64,31,100,43,30,35,28,0,27,24,34,29,0,74,36,30,19,44,0,39,29,18,0,33,0,39,26,0,20,28,0,52,21,15,0,42,38,26,36,49,15,52,46,85,19,26,36,0,31,0
azowo,0,0,0,0,80,0,0,0,0,0,69,0,0,0,63,0,0,0,96,0,0,34,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,46,0,0,100,40,0,0,0,0,47,0,0,0,0
re-leased,60,68,42,0,65,45,59,0,56,46,52,53,29,57,100,27,29,52,74,0,35,64,38,67,0,0,0,0,0,0,33,0,29,58,0,0,34,0,0,31,37,0,80,0,0,0,46,33,59,64,57
hyprbrands,0,0,0,0,0,0,0,0,0,37,0,27,0,0,86,0,29,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,26,0,100,39,0,62,0,0,0,0,0,29,0,0,0,22,0
imvision,0,0,0,0,15,17,100,0,0,46,0,0,0,0,23,0,0,0,35,18,0,0,0,0,20,18,0,0,0,17,0,21,0,36,0,0,0,0,24,0,0,0,0,16,0,0,0,21,0,0,0
zenprise,0,0,0,0,20,0,0,0,0,0,31,0,0,0,0,21,21,0,0,20,0,52,0,0,34,0,0,100,0,0,21,31,21,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,28,0,0
shine.fr,0,36,0,49,0,0,0,0,0,0,46,49,0,0,35,0,100,0,0,62,0,0,0,0,0,84,40,0,56,0,50,0,0,0,94,0,0,0,0,0,0,67,0,0,0,0,0,62,0,0,0
bitmark,30,15,38,32,28,0,17,19,0,0,42,0,25,0,0,16,24,0,16,0,32,27,24,30,19,35,0,29,32,0,49,0,18,27,29,0,16,22,37,0,57,20,22,16,28,100,85,61,48,29,51
medaware,0,0,59,37,0,0,84,45,0,26,0,55,39,0,0,0,57,0,74,0,100,0,0,0,0,0,0,0,0,0,51,58,0,0,44,0,0,0,86,0,0,0,0,48,0,0,0,27,86,0,0
keyou,22,57,0,36,29,0,0,33,60,0,51,31,22,0,0,54,22,100,0,20,83,57,22,0,16,0,60,0,0,25,90,0,0,38,0,19,30,0,45,30,0,0,19,0,0,61,0,27,19,51,0
beebryte,0,0,18,0,22,100,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,52,0,0,0,0,0,17,0,0,0,0,0,0,0,23
saltlending,0,0,0,0,0,0,72,0,0,25,0,0,32,0,0,0,0,0,46,0,0,0,100,0,0,48,0,0,0,47,0,25,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
kenandy,91,0,0,0,0,77,85,0,0,0,51,80,0,0,0,0,0,0,0,78,100,0,0,0,0,0,0,0,0,0,71,0,0,0,0,69,0,0,0,46,0,0,0,58,0,0,60,0,0,0,0
rts,44,43,45,49,46,40,42,42,40,47,51,65,60,53,51,47,44,45,41,44,47,46,50,100,90,75,59,49,47,55,47,51,52,48,51,52,53,60,53,50,51,52,48,41,41,43,53,49,44,46,44
rts,44,43,45,49,46,40,42,42,40,47,51,65,60,53,51,47,44,45,41,44,47,46,50,100,90,75,59,49,47,55,47,51,52,48,51,52,53,60,53,50,51,52,48,41,41,43,53,49,44,46,44
k4connect,0,0,46,0,0,0,0,0,0,0,100,40,0,0,0,0,0,0,0,95,72,70,0,0,0,0,0,79,61,0,0,0,0,0,47,0,0,0,87,0,0,90,0,39,0,88,73,0,0,0,34
altizon,0,0,42,21,47,0,0,0,0,20,0,0,19,27,0,0,0,0,18,0,0,0,0,0,49,0,0,0,0,0,0,0,0,56,27,0,21,0,32,0,21,0,25,0,0,100,41,0,0,0,0
projectdiscovery,0,0,0,13,0,0,0,0,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,13,0,17,12,0,29,20,19,0,0,16,0,0,24,0,0,0,0,11,100,0,50,23,25,22
clovers,47,41,43,45,42,38,33,40,38,37,44,41,40,39,42,38,44,42,42,45,38,29,27,28,25,27,28,25,28,33,29,31,30,36,32,38,43,59,68,100,44,44,46,52,44,43,47,50,50,52,45
tillpayments,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
banqu,39,52,75,51,67,62,18,64,72,76,56,33,36,33,76,63,62,55,66,63,51,71,54,51,54,28,75,68,48,69,68,75,66,42,53,67,63,89,54,38,27,100,67,62,72,72,79,76,64,62,45
titanaes,0,0,0,0,64,0,0,0,0,27,0,0,0,0,0,0,0,0,46,26,0,0,0,0,0,0,0,0,0,0,61,0,49,0,0,0,0,0,63,0,0,100,0,0,0,0,0,0,0,38,0
spinview,0,0,44,0,0,0,0,0,0,40,0,89,55,0,0,88,51,95,48,0,0,0,0,35,0,49,0,0,61,0,100,82,0,0,86,70,0,0,0,38,0,0,0,0,50,66,0,0,0,0,0
savari,28,36,33,29,35,46,41,40,33,45,41,55,51,40,53,60,100,44,35,43,38,39,36,38,38,45,43,39,50,40,43,34,43,38,35,55,43,31,37,34,35,40,40,41,36,39,38,40,41,29,45
superbrew,46,0,0,0,27,0,0,48,57,0,0,29,34,31,0,0,0,0,25,0,0,0,0,0,0,100,33,35,0,0,0,23,22,63,0,38,0,0,0,0,41,0,33,0,0,0,0,29,0,0,27
hourwork,0,0,0,0,0,0,25,0,0,50,0,0,0,0,0,0,26,0,29,24,32,0,21,46,100,0,40,0,0,0,27,50,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,29,0,87,19
intuscare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,100,0,0,0,0,0,0,75,0,0,0,0,0,0,79,57,0,0,0
shiftone,0,0,0,100,0,20,0,32,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,68,31,0,0,0,0,0,21,0,0,62,60,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0
handys,57,55,55,52,58,49,55,56,56,52,56,55,55,64,55,53,54,56,53,53,100,57,67,65,62,62,50,52,67,59,53,52,66,54,51,47,50,53,56,47,47,49,44,47,47,48,48,44,49,46,49
