,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
nursegrid,0,100,0,0,23,22,30,65,0,92,0,0,0,0,0,0,0,67,0,0,0,82,35,0,0,0,37,0,35,0,95,0,59,34,45,54,51,22,23,49,39,0,0,46,36,0,74,57,0,0,0
bombfell,0,51,100,0,0,0,0,0,0,29,0,0,34,0,0,0,0,0,0,0,0,0,56,0,0,52,35,0,30,0,42,0,0,0,0,26,45,74,37,0,0,23,0,0,0,55,0,0,67,30,65
joshwoodcolour,0,0,0,0,0,0,0,61,45,0,0,0,0,0,38,100,48,0,40,34,0,0,0,0,0,0,0,30,0,0,0,0,0,0,34,57,36,0,0,0,0,0,0,76,0,0,0,0,0,0,0
liftit,35,44,0,34,49,43,21,51,0,0,0,49,35,35,0,57,38,0,41,17,46,26,0,0,0,51,0,90,0,38,0,0,35,88,28,33,30,69,100,49,0,19,51,0,34,24,0,21,0,28,39
onceuponafarmorganics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,25,0,0,0,100,0,0,0,0,0,0,31,0,0,21,0,30,33,0,37,39,0,0,0,25,0,41,0,0,0,0,0,0,0,47
hysilabs,63,0,0,31,0,0,0,0,0,0,0,0,35,40,63,71,0,0,0,0,0,0,0,0,74,0,43,29,44,0,0,49,0,0,0,27,0,29,38,0,0,100,0,0,34,0,0,0,47,0,0
sendlane,24,0,0,0,62,54,80,31,29,23,38,28,0,0,0,32,0,25,0,26,100,55,36,0,43,0,0,38,24,30,0,45,35,0,0,0,50,0,0,25,60,28,47,43,57,44,20,37,29,0,0
careguide,22,0,0,0,0,0,0,0,23,0,36,32,62,0,0,41,0,0,0,55,0,0,0,0,0,25,0,0,0,0,0,24,61,0,0,0,0,25,33,0,0,0,0,0,100,24,39,0,25,0,0
pernixdata,43,0,0,0,0,0,0,0,30,21,0,100,0,85,0,40,0,0,0,0,0,0,0,0,0,23,0,0,0,37,32,0,0,0,0,23,0,0,42,0,0,0,0,0,0,0,63,0,0,0,72
vizibl,19,0,0,0,0,22,0,0,0,32,0,0,0,20,0,0,0,0,0,0,0,0,100,0,0,0,0,0,39,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inspectiv,32,0,0,0,0,0,0,0,0,33,36,24,55,0,0,60,79,25,79,0,0,48,0,0,0,0,28,46,0,0,100,0,43,0,0,0,0,0,0,0,49,27,0,0,0,0,0,0,0,0,0
nexway,0,61,69,38,58,36,18,39,44,38,48,63,51,60,74,50,26,45,52,16,60,49,20,38,37,29,36,16,45,40,56,38,100,67,58,39,46,34,53,52,59,64,34,100,44,41,34,59,25,33,56
crowdstreet,95,88,87,61,98,50,64,42,53,25,71,22,77,63,58,47,50,57,38,53,74,39,67,47,80,52,14,80,26,45,50,47,89,48,88,100,70,46,70,82,38,51,21,71,30,31,46,41,48,77,50
supplypike,53,0,100,50,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,84,49,32,0,0,44,44,0,0,0,0,0,0,0,62,30,0,35,47,0,0,0,29,0,0,0,0,83,40,35,0,0
chazki,52,55,49,62,100,55,48,26,32,16,33,0,24,50,28,32,18,51,18,33,27,19,45,43,33,18,41,14,30,57,33,25,0,21,22,10,12,17,19,29,18,0,49,13,29,42,14,26,95,35,12
reddoorz,77,77,90,78,66,69,67,68,69,59,64,62,62,60,63,59,71,65,62,56,59,62,65,63,66,70,64,77,91,68,58,63,61,57,64,67,60,60,62,59,47,44,51,51,58,100,78,74,68,69,80
spin.ai,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,65,0,0,0,26,0,0,0,14,0,0,0,0,0,0,0,0,100,0,30,0,16,16,0,16,0,0,0,0,21,0,0,0,50,0,91
payrange,40,40,36,40,62,33,46,33,46,52,41,52,41,39,47,48,40,54,58,44,39,39,61,40,36,27,44,26,33,47,27,45,52,55,100,64,64,44,56,38,53,46,45,43,58,43,37,48,44,48,38
zaver,34,46,37,40,26,31,28,37,36,38,25,36,44,55,40,32,44,38,31,42,46,46,32,50,49,41,50,52,16,38,51,33,45,47,36,46,38,34,35,30,45,51,33,52,63,100,37,61,43,46,50
klivo,100,33,0,90,33,55,0,0,0,0,45,46,0,69,0,0,30,0,0,0,0,54,0,0,0,0,0,29,0,31,0,0,0,0,0,0,0,24,0,0,0,24,0,23,0,0,0,0,0,23,28
busybusy,0,44,0,30,44,75,31,59,47,0,0,38,0,61,25,65,17,37,38,0,0,0,0,0,0,48,17,24,31,0,30,29,32,47,0,33,51,25,41,26,100,66,56,88,63,19,21,75,63,28,50
dozee,31,50,52,23,77,35,100,40,43,53,40,63,52,43,56,32,37,59,40,58,62,47,27,42,18,42,58,29,26,43,56,55,46,66,48,32,39,69,41,42,16,37,28,20,34,43,43,40,45,45,68
rocketrez,0,36,0,0,45,0,0,0,46,0,0,28,100,0,28,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,77,0,43,84,31,55,0,0,46,0,0,36,53,29,77,33,48,37,74,0,0
hive.com,100,61,76,24,56,54,0,33,70,74,35,0,0,22,26,0,31,0,0,33,0,33,65,59,55,50,64,84,39,0,23,24,42,29,0,34,33,21,23,0,18,55,0,52,19,43,0,27,0,0,39
hive.com,100,61,76,24,56,54,0,33,70,74,35,0,0,22,26,0,31,0,0,33,0,33,65,59,55,50,64,84,39,0,23,24,42,29,0,34,33,21,23,0,18,55,0,52,19,43,0,27,0,0,39
geniebook,80,41,39,71,59,50,100,51,71,82,72,65,61,50,79,87,33,70,52,79,56,67,65,42,56,39,66,39,48,35,19,48,20,53,44,43,59,52,37,59,46,59,53,50,35,39,39,41,42,47,48
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
coefficient.io,0,0,0,0,0,0,0,0,0,0,0,0,72,0,98,0,0,78,0,88,0,84,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,75,0,0,0,0,0,62,0,0,0,0,0,0,0
rockcontent,40,12,42,37,0,0,31,16,23,40,100,68,17,55,18,26,63,15,13,0,15,25,25,35,0,13,26,0,0,24,11,0,16,15,12,33,0,22,41,0,31,0,0,0,25,11,24,43,23,27,37
whoosnap,42,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,79,55,0,0,0,0,0,63,0,0,0,0,0,100,0,0,0,80,0,0,0,0,0
wisedocs,0,49,0,0,0,34,47,52,0,0,0,0,27,0,0,100,43,27,39,0,34,28,33,0,0,0,47,0,0,0,0,0,0,0,83,54,0,0,34,0,0,87,0,0,0,24,0,0,0,0,0
trybaker,0,0,0,0,0,0,28,63,0,0,0,54,0,0,0,0,0,28,0,0,0,0,0,0,100,84,0,89,0,0,0,0,0,0,0,64,0,0,0,0,0,0,30,0,0,0,0,0,32,0,0
jow.fr,0,0,0,40,0,0,0,100,0,0,0,47,0,0,0,0,39,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,43,0,0,0,0,0,28,0,0,0,38,0,0,0,0,0,0,98,0
spaceforge,0,26,0,0,0,23,0,0,0,0,97,22,0,0,0,0,0,0,0,0,0,31,0,0,0,31,23,0,0,0,100,21,0,0,82,0,0,0,0,0,85,0,0,0,21,0,26,27,0,54,0
wundermobility,0,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,100,0,0,67,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,29,0,0,26
axiom.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,79,0,0,0,54,75,0,0,0,0,41,42,0,0,0,81,0,0,29,0,100,0,0,0,0,30
bluemedora,0,0,59,0,42,0,0,0,0,0,49,42,0,0,0,0,42,48,0,41,0,34,0,0,0,0,100,0,0,0,0,0,0,0,0,42,71,0,0,0,42,0,0,0,0,0,0,0,0,89,0
stashaway,79,80,82,66,61,82,59,88,75,60,66,77,59,48,89,100,60,71,42,49,57,38,39,33,61,51,39,57,44,54,80,56,66,72,38,46,60,70,57,33,45,26,63,38,45,68,49,79,69,65,79
babyquip,38,51,52,60,77,66,80,65,69,58,86,55,18,28,91,52,62,0,68,62,59,30,55,41,49,27,24,39,51,59,51,83,77,62,44,24,78,71,73,67,64,64,62,62,58,100,79,56,50,50,62
narrativewave,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,92,0,0,0,0,54,0,0,0,65,0,0,0,0,0,0,0,0,0,100,0,0,72,0,0
sodagift,100,55,32,95,0,23,35,28,53,22,0,43,54,26,28,18,47,56,0,28,46,52,49,49,24,58,63,32,38,0,31,21,0,27,26,55,0,34,38,37,0,24,68,45,0,0,87,62,0,23,0
bullionvault,63,51,46,55,73,61,55,57,49,38,51,66,47,42,59,64,60,61,71,56,53,65,52,43,52,48,51,54,49,71,57,75,65,73,57,62,48,55,55,100,94,79,84,66,68,61,73,63,57,52,69
getneuro,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,37,0,66,89,37,0,0,100,0,0,0,0,0,0,0,42,38,81,43,0,48,0,0,0,0,40,0,0,30,0,0,0
ecocart,0,34,39,22,50,100,16,0,42,0,0,97,44,0,48,34,16,33,0,0,51,0,43,39,31,31,31,0,0,31,16,0,17,36,63,37,46,50,33,45,22,17,0,0,25,17,16,43,25,31,0
alchemy43,0,0,69,0,51,0,0,39,28,100,0,65,28,0,0,0,48,0,70,0,0,0,0,25,29,41,38,0,0,0,0,0,0,31,34,0,0,0,0,33,0,0,0,33,0,30,41,0,52,0,0
huma,32,33,32,34,100,45,43,40,48,44,43,52,43,40,44,36,40,53,41,40,56,47,45,38,37,34,33,33,44,40,37,36,36,42,32,33,42,39,40,35,34,35,32,37,33,31,31,34,35,32,35
skinvision,32,92,80,18,98,100,52,54,41,75,68,71,91,32,0,43,31,56,90,17,29,62,57,30,29,46,0,68,32,32,0,0,0,71,24,0,83,0,38,33,33,66,0,46,42,34,31,96,45,96,28
bodyswaps,0,34,0,0,0,0,0,0,72,0,0,0,0,0,0,0,39,0,0,0,67,30,0,0,0,30,0,0,0,100,44,0,29,0,0,0,0,41,0,0,0,0,0,0,82,0,28,46,0,29,0
accelario,0,0,100,38,0,57,19,0,0,0,31,20,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
daupler,0,0,0,0,0,32,46,0,0,0,0,0,0,0,0,0,43,41,0,0,0,39,0,0,0,0,0,0,60,0,81,38,0,100,42,47,0,0,31,0,0,0,0,0,0,54,0,0,0,0,0
lemonbase,100,0,0,0,57,54,0,0,0,34,0,0,0,0,0,51,0,46,0,0,0,0,37,0,38,59,0,0,0,0,78,35,0,31,0,0,51,30,0,0,0,0,0,0,0,46,0,0,0,38,42
pexcard,20,0,38,31,0,0,41,0,55,0,0,37,23,0,0,26,0,37,34,0,0,0,0,0,0,0,0,0,27,21,0,0,0,100,0,0,0,0,0,0,0,0,23,28,0,0,0,35,0,0,0
gigya,59,43,87,100,95,81,45,36,60,54,44,57,50,69,57,46,62,87,52,31,59,32,66,38,44,47,39,55,47,40,15,64,73,45,52,69,50,80,47,34,36,13,22,0,37,29,30,61,70,51,51
avinetworks,0,0,0,0,0,0,74,0,0,0,0,0,60,0,0,62,0,79,0,0,0,0,0,47,0,0,0,0,0,0,0,58,96,0,45,0,0,0,34,0,0,0,0,100,0,45,60,0,0,0,0
belong.co,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,0,36,0,0,0,0,0,0,24,0,0,0,0,0,37,0,0,0,0,0,0,0,35,0
revuze,0,0,0,0,0,0,0,0,0,0,0,41,0,0,30,0,0,0,0,0,26,29,95,0,29,0,0,0,86,0,50,0,30,0,0,57,0,0,0,0,0,100,0,0,0,0,0,0,37,0,35
fuzzy.com,22,100,34,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,22,0,0,0,0,0,0,0,0,34,0,0,0,33,24,0,0,0,0,0,0,0,0,16,0,20,22,35,65,0,32
ellona,64,28,34,29,0,31,68,51,0,66,58,0,0,0,48,38,54,0,0,16,27,42,55,27,42,0,15,0,0,0,28,32,0,20,25,100,0,45,0,18,31,28,26,76,73,17,0,0,48,65,35
kkday,55,56,59,60,60,64,57,61,63,64,55,53,48,51,51,58,64,55,63,58,66,69,69,70,72,73,78,72,76,82,72,72,77,85,89,90,91,99,89,87,88,99,100,90,85,92,88,83,84,87,91
meddbase,34,0,52,0,33,0,51,32,26,74,48,77,22,23,0,0,53,69,57,30,100,0,0,57,37,23,0,0,0,27,33,44,0,45,61,36,0,64,0,0,57,30,52,0,0,24,0,30,29,75,49
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
heartflow,30,37,51,0,28,30,27,60,39,15,34,51,49,26,62,55,40,27,95,76,63,77,25,33,15,36,49,27,0,31,53,13,65,85,19,56,25,100,68,44,74,45,90,59,64,41,19,42,50,22,26
replicastudios,0,0,0,71,0,0,0,0,66,0,0,0,0,0,96,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,0,54,0,0,0,0,0,80,0,0,90,0,59,0,49,0,0,100,0,0,0
xorlab,0,0,0,0,45,48,0,0,55,0,0,100,34,0,58,55,0,0,43,0,0,0,0,0,0,0,66,0,33,0,0,0,56,0,38,0,50,0,0,0,27,40,70,42,0,46,0,0,0,0,0
didomi,36,53,25,20,30,35,0,23,22,23,54,56,38,62,59,68,42,33,48,39,31,26,36,9,27,28,29,0,20,100,70,41,24,26,25,41,39,35,52,29,45,33,43,41,27,19,35,35,64,0,0
restlet,0,53,51,39,61,100,68,73,35,0,32,58,37,48,65,39,57,43,85,39,0,43,33,43,24,26,92,0,42,37,62,99,57,41,23,43,64,57,65,21,0,75,74,0,31,58,52,25,31,63,20
cryptosense,0,53,29,0,61,60,0,98,0,0,0,0,0,46,0,0,32,0,43,58,98,56,0,0,0,23,100,0,0,54,0,0,0,76,0,53,0,0,0,0,40,57,0,30,0,25,0,0,0,0,0
busuu,54,71,65,61,65,74,65,67,62,60,66,60,55,58,62,64,52,61,51,53,52,53,62,56,58,57,61,68,77,87,90,89,90,100,82,84,92,86,81,76,76,81,73,69,69,73,73,62,67,71,75
trilio,0,46,43,0,35,0,62,37,41,27,72,70,23,18,0,65,24,28,58,23,0,0,45,100,38,31,50,49,65,21,22,80,24,0,31,98,33,31,36,46,59,17,0,41,17,43,39,0,0,33,0
candesant,0,0,0,0,0,59,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,21,0,91,0,0,43,0,27,0,100,37,0
talenya,0,0,40,0,0,35,36,31,32,0,23,0,0,0,0,0,0,100,38,0,0,20,0,19,0,0,0,0,24,52,23,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
volumental,0,100,0,52,0,58,0,0,0,0,42,0,22,0,44,43,0,40,0,0,0,57,22,28,37,66,0,0,24,0,0,0,0,0,0,45,0,0,29,37,0,0,46,24,29,66,36,0,69,43,22
expresssteuer,0,61,50,26,0,42,19,52,46,0,26,38,0,0,17,46,57,0,47,82,63,29,73,45,100,23,52,22,0,80,69,53,57,33,36,18,56,36,95,27,30,99,0,43,55,47,32,0,81,0,41
forta,84,80,68,74,60,70,73,65,59,64,69,68,75,81,80,87,72,76,80,72,86,80,77,91,73,79,100,84,61,81,89,87,93,100,93,92,89,83,91,82,78,84,80,72,74,80,72,84,78,77,76
hmbradley,58,91,79,45,81,0,0,87,94,74,0,81,31,61,48,85,78,65,46,44,59,28,69,61,21,0,31,31,49,0,50,46,88,50,100,67,32,69,59,66,0,23,22,0,0,0,83,28,0,59,29
quisk,0,61,0,97,42,36,0,54,52,27,0,43,0,60,69,22,60,63,100,82,54,81,32,61,55,54,31,0,28,81,48,38,62,58,46,38,35,46,42,28,30,63,55,42,51,42,57,86,46,71,0
techtouch,0,0,100,0,28,33,0,0,0,72,23,37,0,0,0,0,0,52,0,40,39,32,0,51,61,28,0,54,55,0,62,0,0,0,36,40,0,0,0,0,0,27,29,50,0,0,0,0,48,0,0
plnar,0,30,0,56,95,57,54,97,29,0,0,0,54,0,52,69,0,63,34,0,0,76,0,0,0,81,46,0,0,39,43,0,0,100,64,62,0,44,27,0,0,0,0,26,0,0,28,0,62,67,0
rezolve,19,12,21,20,38,18,22,8,43,26,27,26,30,36,55,30,48,48,37,34,32,64,94,100,55,56,64,35,6,30,84,62,67,70,82,66,51,42,57,73,59,39,44,20,30,37,63,53,30,34,13
elementus,43,72,88,30,31,0,24,77,75,0,33,0,63,37,22,75,60,100,85,20,46,79,65,77,0,0,71,28,67,36,60,30,51,39,42,46,47,66,0,26,65,74,54,0,0,0,43,38,66,0,46
partior,31,47,25,18,0,30,26,45,0,45,29,28,25,79,41,71,17,41,0,59,47,55,72,33,17,0,0,18,50,22,23,23,31,0,31,55,49,38,16,0,100,0,0,30,27,0,34,22,20,30,42
theydo,0,22,64,0,19,0,0,0,0,0,0,22,26,56,61,41,64,0,49,64,0,51,77,0,76,100,0,0,0,46,47,24,26,35,86,34,41,66,36,60,45,90,56,57,34,26,0,40,61,47,33
wallarm,0,0,27,23,56,60,0,0,0,26,47,0,48,0,33,20,26,30,38,0,22,35,28,75,17,0,22,0,20,21,20,34,0,0,53,0,27,24,31,100,28,41,0,0,26,29,0,0,0,27,18
braincorp,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,100,40,0,0,0,0,0,0,25,42,0,25,39,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
specright,0,62,36,41,0,0,46,0,29,42,34,0,0,0,56,0,67,0,0,0,36,0,0,0,26,43,0,0,0,23,47,0,0,0,100,31,0,55,0,23,25,20,0,25,19,0,24,0,0,27,44
sugar23,61,0,0,0,74,0,100,0,75,0,0,0,0,0,0,0,27,45,0,0,89,0,0,29,0,0,49,0,0,0,66,28,40,40,0,0,38,0,0,0,0,80,0,0,36,0,0,52,45,29,0
bounceimaging,0,0,46,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,79,0,77,66,0,0,0,0,71,0,0,0,0,0,0,56,48,0,69,0,46,0,41,47,82,0,0,0,0,0,0,0,0
smartprotection,0,0,0,0,0,0,0,33,0,0,0,0,0,0,63,58,40,37,0,0,0,0,0,0,0,30,0,0,56,36,52,0,0,0,0,37,29,0,0,0,32,0,100,0,0,0,0,0,86,0,26
zenklub,62,47,100,53,43,52,67,62,55,68,50,51,55,70,70,49,32,55,68,77,38,21,42,32,36,49,32,35,19,76,49,61,52,48,69,64,54,84,56,63,62,66,63,47,50,51,58,46,45,48,84
howspace,0,0,58,0,26,0,20,0,57,19,81,48,27,63,0,100,22,0,52,0,43,46,38,28,44,62,0,35,0,0,0,0,66,63,0,58,20,58,0,61,24,0,32,0,35,37,0,32,37,32,31
mmist,48,0,0,21,30,0,55,0,0,0,0,0,28,0,54,35,46,0,0,0,25,0,50,44,28,30,24,0,0,100,37,0,36,0,28,0,0,0,0,0,19,0,31,0,0,0,0,22,42,0,0
plantprefab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,42,0,0,0,29,0,0,25,64,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,40,0,0
greenflux,0,52,0,51,0,0,0,51,46,0,35,30,59,0,0,88,41,23,28,23,63,0,0,71,27,0,25,25,0,47,84,77,0,57,43,49,0,27,0,40,100,0,0,0,45,49,57,27,39,0,27
zookal,53,100,72,84,88,56,71,55,95,24,45,70,54,99,54,57,28,21,48,0,46,38,49,46,30,0,45,55,27,18,42,0,71,31,30,59,63,54,0,26,56,21,0,0,41,18,39,41,16,16,37
cayena,90,79,68,73,60,70,70,65,71,73,63,66,58,61,70,64,63,73,72,65,75,58,61,62,61,60,52,66,71,61,62,79,100,86,83,80,69,84,87,88,92,74,64,82,81,77,70,67,77,76,76
immunetrics,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,100,0,0,0,0,0,0,0,0,0,0,0,0
bitvore,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,71,0,100,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,49,80,0,0,0
latch.com,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,22,0,0,0,0,0,0,73,0,0,0,0,38,0,0,0,45,0,0,0,24,0,0,100,0,67,0,41,0,0,69,0,0,0,49,0
deeptek,61,0,0,31,0,26,0,0,0,0,25,55,0,0,51,0,0,0,61,0,21,75,0,46,0,29,0,42,0,0,0,37,0,0,58,20,0,0,0,26,0,0,0,25,100,42,32,0,46,19,20
popchef,0,24,40,0,0,41,0,0,0,0,26,0,51,0,0,36,20,62,0,39,0,17,45,0,0,18,23,30,51,46,0,100,40,0,0,20,0,0,53,0,0,0,31,0,0,0,0,50,0,0,24
shift.com,0,100,66,0,0,63,27,50,34,38,73,54,17,37,0,51,48,38,36,49,23,19,0,0,0,34,56,18,24,30,0,33,23,22,16,27,19,13,20,28,0,0,34,19,0,38,22,35,40,30,36
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
vecmocon,0,0,0,0,0,0,79,0,0,0,69,0,0,0,0,0,0,57,22,0,60,0,41,0,0,0,0,0,0,64,0,0,0,36,0,0,33,74,33,0,0,0,36,0,100,30,44,0,28,0,0
smeetz,0,0,28,29,0,54,0,29,34,0,0,23,0,0,44,38,100,26,25,29,0,0,0,23,42,0,37,0,0,0,0,77,44,23,0,53,29,34,27,31,0,24,38,45,0,21,0,0,54,0,20
wysdom,0,0,50,0,54,0,0,0,0,0,0,0,88,32,0,0,0,0,40,0,0,90,0,0,0,66,0,0,36,37,0,0,0,100,24,0,44,0,0,0,26,28,0,0,41,60,23,0,0,38,0
wysdom,0,0,50,0,54,0,0,0,0,0,0,0,88,32,0,0,0,0,40,0,0,90,0,0,0,66,0,0,36,37,0,0,0,100,24,0,44,0,0,0,26,28,0,0,41,60,23,0,0,38,0
wefunder,59,76,58,48,80,87,81,68,68,77,79,39,84,71,68,70,68,40,60,99,66,44,63,71,46,53,57,42,66,43,70,91,92,96,79,60,64,55,73,75,94,79,87,91,87,67,100,62,52,74,52
admitkard,100,26,39,15,30,46,30,38,25,33,46,29,0,30,29,40,17,28,0,18,0,35,29,0,0,25,19,0,46,0,25,43,19,25,0,25,40,39,23,49,25,0,0,0,17,13,24,0,45,69,39
apportable,0,0,0,0,0,0,0,0,46,0,0,0,62,0,35,47,0,0,0,0,0,0,0,73,0,0,0,64,0,0,49,0,0,100,55,0,0,0,0,65,80,0,37,0,38,0,0,0,39,0,55
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
treehouse,75,85,86,84,88,88,98,81,87,78,78,79,76,78,81,80,80,80,71,87,100,81,77,72,69,69,73,76,78,81,75,77,77,77,72,75,78,74,62,75,70,75,72,74,71,70,70,68,69,70,72
clubhouse.com,0,45,0,44,0,0,0,0,31,0,0,0,55,0,36,34,100,30,0,0,0,0,64,0,0,0,30,0,66,0,0,89,0,0,45,0,0,0,0,0,0,42,0,0,32,0,0,0,0,0,0
seervision,0,35,0,69,0,0,0,42,0,0,45,0,0,0,33,0,0,0,0,0,0,36,0,0,86,38,0,0,0,31,0,0,0,46,0,0,71,0,0,0,0,0,0,100,55,39,29,0,0,39,0
tailos,30,79,0,52,0,0,90,0,0,84,0,0,48,60,38,0,57,0,35,0,40,63,69,28,28,100,0,32,54,0,36,0,57,53,61,63,46,56,0,45,65,0,94,66,98,67,30,27,0,0,27
tailos,30,79,0,52,0,0,90,0,0,84,0,0,48,60,38,0,57,0,35,0,40,63,69,28,28,100,0,32,54,0,36,0,57,53,61,63,46,56,0,45,65,0,94,66,98,67,30,27,0,0,27
gointegro,46,0,18,0,49,61,20,56,63,45,0,40,27,0,20,0,77,26,42,61,60,42,84,70,100,35,0,59,33,51,36,0,15,0,0,14,16,42,37,63,0,0,20,0,24,47,54,51,26,24,21
bellrock,52,56,55,69,53,74,59,64,77,55,60,56,69,42,63,60,68,60,52,52,37,58,62,50,83,52,71,69,31,68,71,100,63,63,53,53,69,63,60,44,45,44,43,56,64,72,63,53,61,79,61
exergyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,100,0,90,0,0,0,73,57,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,52,0,72,0,0,0,0
upguard,36,41,40,20,37,28,16,21,52,38,22,19,36,44,53,0,42,24,19,56,24,50,55,0,9,37,39,63,25,44,10,36,100,30,46,58,0,37,52,47,47,23,53,26,35,48,35,42,45,44,41
highsnobiety,100,78,47,34,53,48,39,52,61,40,31,56,53,51,52,51,46,50,50,44,43,45,63,49,53,50,40,45,32,42,47,46,45,53,58,50,31,41,41,40,36,47,51,53,48,53,44,42,39,60,50
kiratalent,0,0,0,59,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,100,0,24,0,0,0,0,23,53,26,0,0,33,0,0,0,23,94,0,0,0,28,0,0,23,0,0,0,0
lumiq,37,24,18,20,21,0,30,0,25,16,23,43,23,21,58,41,50,28,30,47,34,0,32,26,21,100,60,53,30,25,14,39,13,9,20,54,8,30,0,20,9,0,16,12,0,54,18,11,17,21,23
healios,67,81,51,71,50,30,51,60,70,69,25,15,51,44,82,62,65,39,52,53,39,100,78,62,70,76,57,40,52,70,86,85,82,100,51,53,67,29,48,53,55,44,40,33,33,53,23,60,77,65,19
eptica,46,0,0,0,0,0,0,0,0,0,0,26,19,0,0,100,0,0,29,34,0,20,21,29,41,0,0,0,23,0,0,0,41,0,0,18,27,22,20,0,19,0,0,17,19,0,18,16,44,34,0
ascendcorp,0,70,0,26,0,0,29,0,0,0,0,0,86,0,0,0,0,0,0,28,51,0,0,0,0,33,0,0,0,0,0,49,0,25,36,0,0,0,25,0,0,39,0,100,0,0,0,0,43,0,0
samacare,40,0,0,75,85,100,29,0,81,34,0,0,0,45,0,33,0,0,0,52,43,0,0,0,66,30,0,50,63,27,45,0,0,0,54,0,0,52,74,58,0,32,0,56,28,37,0,75,0,38,52
selectstar,0,24,23,0,0,29,65,0,0,0,0,28,0,22,0,0,0,41,23,42,0,100,0,0,24,0,0,0,33,0,0,0,0,0,0,0,0,85,0,0,0,28,0,0,34,0,0,0,0,0,21
