,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
mu-sigma,51,60,0,43,0,0,0,38,100,0,0,0,0,0,0,0,0,0,0,46,0,0,0,51,0,44,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,60,0,0,0,0,0,0,41,0,0
bill.com,72,77,76,68,74,88,69,76,72,100,85,81,81,85,89,82,81,61,71,65,83,77,68,54,71,62,80,65,48,65,77,65,83,92,89,79,69,66,87,94,87,84,63,70,73,73,77,73,65,61,74
fiftythree,0,24,0,100,0,0,0,39,62,0,0,33,0,0,0,26,0,31,58,24,0,44,0,0,0,0,0,39,0,0,41,33,0,0,0,0,34,44,0,0,0,0,0,19,20,35,0,27,0,53,0
getbusy,0,42,24,0,0,75,0,0,0,0,27,0,0,26,24,0,82,29,0,24,0,24,0,0,28,0,53,50,0,0,37,0,0,0,31,0,0,0,0,0,100,0,30,27,0,0,27,25,0,0,0
brella,67,73,73,69,74,83,80,100,96,63,41,39,44,38,38,30,36,28,37,28,19,25,30,25,22,21,36,23,22,29,23,22,25,22,28,27,23,24,32,31,29,28,27,34,35,41,32,34,41,50,39
tacerto,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,100,0,0,0,0,0,66,0,73,0,0,0,0,0,0,0,32,0,0,72,0,0,0,0,0,0,0,0,0,39,38,0,47,43,0,0
nanolive,31,0,100,0,0,51,21,39,32,27,47,21,58,0,18,97,33,54,57,0,35,35,35,38,23,0,0,57,19,0,42,53,0,48,28,44,73,54,0,0,0,0,30,28,40,23,0,0,0,0,0
vydia,4,6,8,10,13,6,11,10,11,8,6,11,20,5,6,4,8,18,14,9,13,10,10,8,5,5,5,11,5,7,12,11,10,11,8,7,7,13,18,9,15,8,12,13,100,78,28,16,12,19,16
ownera,13,41,17,18,41,19,0,64,37,28,13,10,22,84,64,30,29,21,50,31,0,37,44,43,13,24,20,32,100,44,41,31,50,38,16,40,48,28,19,36,36,47,44,23,27,50,42,23,41,31,35
zoop,54,56,52,57,61,56,65,60,65,48,58,55,55,62,58,62,58,59,51,50,59,45,56,45,53,48,100,69,58,56,56,46,65,55,54,53,47,53,52,54,54,45,53,61,46,60,53,45,67,54,49
possip,0,0,0,32,0,0,0,0,22,0,0,0,0,0,0,0,0,98,33,0,0,0,21,49,0,0,36,24,0,0,32,0,100,0,0,27,0,64,0,0,0,25,0,0,0,0,33,0,0,23,85
circonus,0,49,100,0,0,0,0,0,62,0,0,42,0,0,0,0,0,0,0,0,0,0,66,0,49,95,0,0,0,0,33,0,60,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
payglocal,60,40,0,38,55,0,100,0,51,0,0,53,0,27,0,0,47,44,0,26,27,0,0,0,0,0,33,0,0,0,0,0,0,0,27,35,0,0,71,0,0,42,0,0,0,0,80,0,0,45,38
piavita,0,0,0,0,0,0,0,0,38,0,0,45,0,30,0,0,98,0,0,32,0,0,0,35,0,0,0,0,0,0,0,0,0,0,58,0,0,0,32,0,0,0,0,0,91,100,0,0,0,0,0
axzon,45,0,0,0,0,0,0,0,100,0,0,0,60,0,0,70,0,0,0,0,0,100,56,0,0,0,50,49,0,0,0,0,0,0,37,0,78,46,0,44,0,0,84,0,49,0,40,0,0,49,0
upequity,0,0,0,33,48,0,0,0,0,0,38,58,0,0,0,100,47,0,0,0,53,0,0,0,37,60,37,0,0,0,0,47,0,0,0,0,0,0,62,71,84,0,0,0,0,0,0,0,0,0,0
legartis,0,0,0,0,0,0,0,57,0,0,0,92,0,0,98,0,0,100,0,32,0,0,38,0,0,0,0,0,45,0,0,51,0,0,0,58,60,0,32,0,0,0,0,0,47,0,0,0,0,65,0
rencore,0,32,0,0,0,0,0,0,0,0,0,0,0,54,0,33,0,0,0,0,0,0,0,0,40,26,0,0,0,24,19,30,0,0,20,62,40,21,35,0,18,0,0,41,39,100,40,0,57,0,0
mindportal,33,100,0,0,0,0,0,0,45,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,66,0,57,0,53,0,0,0,0,43,0,0,28,0,0
kintent,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,45,0,0,42,0,0,100,0,0,29,35,0,0,0,57,30,0,0,28,0,0,0,22,0,0,83,0,0,0,0,0
astrumu,50,0,41,72,0,0,0,0,0,39,0,0,0,0,0,0,38,0,0,0,79,0,0,100,0,86,0,0,0,0,0,77,0,66,0,0,0,0,0,0,0,51,57,51,47,0,54,68,0,0,51
mercaux,0,38,64,0,28,78,33,38,84,39,0,0,0,0,0,28,0,0,30,48,0,0,46,0,100,0,0,0,0,0,38,34,0,0,0,0,0,0,40,0,0,0,0,29,0,0,29,50,55,0,0
empowerly,0,19,50,45,57,33,15,14,0,0,43,13,29,0,18,21,12,0,0,65,19,0,26,0,0,0,22,0,0,0,0,13,27,0,28,0,0,49,100,0,21,0,33,45,0,21,0,0,33,36,61
ulule,85,77,72,62,62,53,44,46,50,53,58,68,60,78,80,84,83,83,96,86,100,86,77,64,72,78,70,58,49,40,55,56,85,92,83,75,80,81,78,79,69,70,81,80,77,83,92,90,66,98,93
insurepay,0,0,0,0,0,0,0,0,0,57,62,29,0,40,0,0,0,0,48,0,50,50,0,0,0,0,0,0,0,0,35,0,70,0,37,0,100,32,0,0,0,28,0,25,25,0,0,0,56,83,0
cupron,0,0,88,49,31,36,28,47,48,45,89,38,0,41,0,0,0,0,0,35,37,0,0,58,0,0,61,38,0,0,0,0,74,43,32,100,56,0,38,0,26,49,73,33,0,44,61,0,37,0,56
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
keebo,32,12,41,78,27,82,48,47,29,16,71,58,42,41,32,100,27,65,0,43,48,56,48,26,42,41,21,34,21,69,41,23,55,77,40,48,43,0,40,55,32,82,55,43,43,0,61,47,44,32,48
smartscripts,41,0,50,0,52,0,0,55,0,0,0,0,0,0,0,0,0,0,26,57,40,0,0,29,0,0,0,0,97,0,74,80,0,27,51,100,30,0,37,0,0,47,0,25,0,58,85,44,0,0,0
modernfertility,22,0,0,0,0,0,36,0,0,0,33,57,0,0,0,60,0,0,50,20,0,0,20,0,0,44,0,0,0,20,0,0,0,21,0,25,0,0,25,0,25,100,0,19,0,22,39,0,18,58,24
instafreight,0,28,0,35,60,59,26,78,100,45,26,0,0,0,31,0,0,0,0,0,75,70,30,52,43,0,37,0,0,0,31,84,56,0,59,0,46,0,25,28,46,0,37,26,0,74,0,0,0,34,0
omnidek,0,81,0,0,0,0,45,0,0,0,55,0,54,0,0,0,0,0,37,0,0,100,0,0,39,0,61,0,0,44,0,33,0,0,0,0,0,72,0,0,0,0,0,0,0,0,73,0,0,39,0
ovationcxm,0,0,81,0,0,76,0,0,0,0,0,0,0,35,0,0,0,0,0,47,0,0,0,0,35,42,0,65,0,95,100,0,0,92,99,0,73,0,0,0,0,0,0,0,0,70,33,0,0,0,94
ovationcxm,0,0,81,0,0,76,0,0,0,0,0,0,0,35,0,0,0,0,0,47,0,0,0,0,35,42,0,65,0,95,100,0,0,92,99,0,73,0,0,0,0,0,0,0,0,70,33,0,0,0,94
nohbo,9,0,24,14,0,11,25,17,32,100,23,6,17,0,0,8,31,44,0,0,21,0,50,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,12,0,0,0,6,12,62,26,11,0,0,7
lynk,53,58,64,64,60,62,65,71,62,61,56,59,58,65,70,77,57,61,62,69,64,67,65,53,57,54,55,61,68,69,64,75,75,84,85,89,90,88,92,83,96,96,93,100,98,99,97,97,90,94,88
scantrust,36,0,0,0,0,0,0,89,0,0,80,0,0,27,0,61,0,0,0,0,0,0,0,26,0,0,27,0,0,0,0,0,0,0,41,61,0,0,0,0,0,65,0,0,0,0,0,28,0,100,30
instamed,76,78,62,68,73,76,80,74,71,72,78,90,47,58,85,70,67,71,60,56,68,67,76,56,70,55,63,58,64,74,97,73,78,58,64,75,63,78,69,87,77,64,73,81,75,100,77,80,70,72,72
atomic.io,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,100,0,54,0,31,0,0,0,0,71,0,0,0,0,0,0,0,0,0,26
winreality,47,0,57,100,42,52,33,0,44,59,68,33,31,41,32,53,23,74,29,0,73,58,0,0,64,46,61,66,55,27,0,60,0,0,0,0,69,0,0,30,26,0,61,0,40,44,0,0,29,0,33
20bn,29,29,0,22,0,0,0,0,19,0,100,35,0,0,0,0,0,0,0,0,38,0,40,0,0,37,31,0,0,0,0,0,0,0,26,0,41,0,0,31,29,18,23,0,70,28,0,0,35,0,0
cardinalops,0,0,0,0,44,52,0,0,58,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,64,60,0,45,94,56,0,0,58,100,34,0,57,0,52,0,62,0,51,0,0,0,0,0,77
voodoo.io,0,0,22,0,0,0,0,100,0,51,0,0,0,0,0,0,0,0,0,27,0,19,0,0,0,0,20,0,40,0,0,20,21,0,0,19,43,59,0,0,19,0,0,0,18,0,0,0,21,0,0
payplug,57,60,41,72,50,53,39,58,59,41,47,29,63,58,71,56,70,81,54,59,54,48,65,54,68,63,77,54,33,52,52,65,69,64,51,64,66,63,68,64,44,55,59,39,65,100,60,71,52,71,54
seatgeek,33,37,27,30,36,38,48,49,47,48,51,50,50,47,45,44,45,46,45,42,44,41,100,34,36,40,42,41,36,31,33,33,36,35,36,32,31,38,44,54,59,55,48,47,45,48,49,62,50,47,47
corevist,0,0,41,0,0,0,68,0,53,65,0,0,0,0,95,0,0,0,47,75,0,34,42,0,0,0,0,0,38,39,0,0,0,0,45,100,0,0,47,0,57,0,0,0,0,0,0,0,0,24,0
cybellum,18,0,0,0,0,0,0,34,29,0,44,33,18,31,36,0,24,0,0,0,0,0,0,13,0,0,0,0,0,31,0,100,16,33,0,0,0,0,25,16,46,27,27,0,16,0,0,33,0,0,32
stellapps,52,0,34,0,0,51,32,36,68,67,41,54,0,92,0,0,0,0,26,0,0,0,34,51,71,64,36,0,0,100,0,64,86,45,37,61,0,0,39,87,40,55,51,0,58,76,38,50,47,0,41
kobler,72,74,72,84,65,73,67,63,68,77,68,66,83,78,68,98,77,67,63,78,71,78,88,72,97,69,77,63,60,73,79,62,67,83,74,87,70,62,85,62,80,77,62,78,88,76,69,77,79,79,100
flavours,82,85,82,75,81,81,79,78,72,78,83,80,75,74,68,75,80,74,72,76,100,71,78,68,72,73,78,82,84,76,76,78,75,77,80,77,84,80,81,78,78,92,83,78,88,78,75,78,82,79,87
mazrica,0,44,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,48,0,0,0,0,0,54,0,0,0,92,0,63,0,0,0,0,0,0,0,86,0,0
businessoffashion,27,0,0,0,42,0,0,57,0,43,0,0,0,0,0,44,32,0,0,0,0,29,0,18,35,0,0,28,0,0,0,0,0,0,100,0,0,0,29,0,0,0,0,0,0,0,0,41,27,0,0
autenti,53,73,85,85,74,59,100,57,77,56,54,61,41,67,54,64,26,32,62,50,38,55,43,65,67,60,68,67,59,50,37,64,66,82,48,65,68,66,54,71,72,64,90,49,61,77,42,63,76,91,85
noviflow,0,0,30,37,36,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,49,0,0,47,0,0,0,0,39,0,0,38,0,0,0,38,37,0,0,0,0,0,0,0,0,100
dimensionu,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,73,43,0,41,78,100,0,0,0,0,69,0,94,51,85,0,0,0,0,42,70
rocketdollar,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,91,97,0,0,0,0,0,69,0,0,0,0,0,47,0,0,0,96,72,0,0,0,0,0,46,0,0,0,0,0,100,0,0,84,0
butternutbox,0,40,0,0,0,53,58,46,36,71,41,30,0,49,35,50,0,87,58,23,65,81,21,0,0,0,0,52,0,0,55,0,54,56,0,58,0,49,38,0,0,83,0,20,0,66,0,27,0,100,35
caristo,19,11,30,16,6,17,13,7,30,22,22,19,18,18,18,23,25,13,25,14,0,19,14,22,22,40,25,25,6,9,31,30,33,18,10,100,53,33,23,41,41,16,22,0,13,19,19,20,26,23,26
lightcyber,0,0,0,0,0,0,0,0,0,42,0,0,0,0,78,0,0,0,0,100,45,0,0,0,56,0,0,0,0,0,0,38,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikomed,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,43,0,0,0,0,0,18,0,22,0,0,100,0,25,0,0,0,0,0,0,44,0,0,0,35,0,19,0,0,28,0,0,0
nuvaira,0,26,0,0,0,0,31,0,0,0,0,0,25,21,35,0,39,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,23,0,0,100,0,0,0,29,0,0,0
accurics,90,0,0,0,0,0,0,0,0,0,32,0,0,0,0,100,0,0,30,0,0,0,30,56,31,0,0,0,0,0,0,0,0,34,0,37,62,0,0,0,0,29,0,0,37,0,0,0,49,0,0
applica,74,74,71,62,68,62,66,86,97,59,76,71,71,77,82,79,76,94,90,77,84,86,85,90,86,62,80,61,64,74,90,100,90,87,90,84,85,87,93,87,91,88,78,81,88,78,89,94,86,100,87
misterbandb,0,100,24,69,0,31,47,0,0,69,29,0,52,0,44,0,49,61,0,0,0,35,44,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,36,0,0,20,0,0,0,0,35,23,73,0
trovatrip,49,0,31,29,47,0,46,0,56,50,45,25,0,16,71,60,65,0,30,54,0,70,24,18,14,0,40,0,16,0,37,30,45,44,59,57,24,11,12,32,83,0,30,32,51,0,60,46,23,47,100
equitymultiple,0,0,0,40,0,0,100,21,20,37,20,0,17,0,0,29,75,0,0,23,0,0,0,0,20,16,19,0,0,0,0,0,26,0,15,30,36,0,0,56,0,20,0,0,0,0,16,48,0,0,27
theport,63,0,97,0,48,0,100,55,54,59,0,0,0,0,0,68,0,0,56,73,0,95,0,0,55,81,73,59,0,0,0,41,0,66,46,0,52,0,0,0,0,0,0,43,75,0,68,0,0,0,98
commercesync,20,0,0,24,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,100,59,25,75,0,0,0,0,0,0,0,50,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0
realtymogul,0,83,0,0,0,0,0,31,28,27,23,33,36,0,40,0,40,24,0,38,0,0,60,61,18,35,24,100,29,89,87,25,0,0,20,0,55,0,30,0,70,0,36,25,0,18,30,61,29,25,58
gocomet,76,29,41,83,45,35,45,36,37,32,46,0,0,13,53,50,27,100,60,54,48,18,60,37,44,91,24,39,34,77,32,31,59,58,64,24,38,48,40,24,34,35,26,14,42,21,34,36,31,31,73
packsize,15,70,63,59,34,40,73,32,86,0,56,62,26,64,57,0,61,63,53,54,100,69,74,72,50,14,81,0,29,46,34,74,43,64,55,79,77,82,99,59,46,53,40,26,56,74,12,35,28,21,29
statsocial,32,0,0,0,0,44,0,0,0,0,0,0,23,0,0,28,29,24,0,0,24,0,0,0,0,0,0,0,0,81,0,0,0,0,36,0,0,36,0,31,0,0,0,0,0,0,0,0,26,0,100
ayenda,57,87,100,82,83,50,87,81,82,70,69,64,53,75,91,67,64,81,74,65,82,68,76,64,64,59,66,51,80,91,70,48,61,52,45,54,56,55,47,41,34,51,51,38,37,43,61,41,56,49,45
directmatch,0,0,0,0,0,0,0,36,0,0,0,45,0,58,0,0,0,0,0,22,23,0,21,0,31,0,0,0,100,0,0,0,35,0,32,0,32,0,0,0,0,0,0,0,0,0,0,30,27,0,0
infcurion,0,58,0,62,0,0,0,0,0,0,100,0,0,74,0,61,0,0,0,0,0,0,0,34,0,0,0,32,0,23,19,0,0,0,0,31,0,0,23,0,0,0,0,28,0,0,0,0,0,29,44
akippa,67,71,82,84,75,84,85,83,88,84,68,72,72,81,80,73,72,77,75,78,85,83,63,60,60,61,71,68,73,67,61,59,53,52,58,61,51,71,84,84,76,91,84,82,86,83,100,78,74,67,71
honeylove,46,44,53,53,51,47,50,55,48,49,63,59,56,58,53,65,66,57,58,55,47,46,52,43,51,47,43,29,41,48,59,52,55,61,71,64,86,76,73,71,74,74,91,95,95,99,100,91,92,78,78
cumulusnetworks,0,0,0,68,39,0,48,0,40,0,100,53,0,0,0,0,0,37,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,38,72,0,0,0,0,0,0,0,41,0,0,0,0,0,49
transloc,39,36,51,39,67,33,46,35,46,56,93,100,80,55,77,37,54,46,51,33,59,44,93,40,57,69,34,20,35,41,51,42,44,53,45,58,52,48,59,41,39,53,41,55,48,57,51,34,29,33,55
luckylabs,0,0,0,0,0,0,0,0,0,52,0,0,0,36,0,0,0,0,0,0,57,0,0,0,0,0,44,0,0,0,0,38,0,0,0,0,0,42,0,0,39,0,81,46,100,0,0,0,0,0,0
fritz,27,30,29,100,27,39,42,32,31,34,26,29,27,32,30,31,31,31,26,31,30,28,47,31,30,28,28,27,28,31,29,34,28,28,28,28,28,30,28,36,28,39,25,34,29,28,29,26,24,27,38
adshir,0,0,0,89,0,0,0,0,0,0,27,0,34,0,0,0,0,0,27,0,30,0,0,25,0,0,0,0,0,0,0,44,31,0,81,0,51,0,31,0,0,0,0,0,35,0,0,100,0,0,0
sv,11,11,11,11,10,10,10,12,12,11,11,11,12,11,11,11,11,11,12,11,12,13,32,100,86,68,61,51,55,45,36,31,31,28,25,22,23,25,23,21,20,20,18,17,18,17,17,16,16,16,19
pawp,3,12,9,9,10,13,6,11,6,10,15,14,12,9,17,11,8,25,100,21,4,14,10,13,21,9,16,10,9,12,6,9,16,16,17,10,12,11,19,8,10,19,8,16,10,12,13,10,9,16,18
buckzy,0,0,0,0,0,33,0,0,54,0,0,32,0,0,0,0,0,0,0,30,0,100,0,83,74,0,0,52,0,0,37,0,0,0,0,0,56,0,45,0,0,0,46,0,28,0,0,0,0,24,46
trustpilot,71,76,70,77,69,68,74,77,74,73,75,71,76,74,73,75,75,77,71,73,77,82,90,100,95,88,90,74,70,90,88,86,90,90,92,87,89,90,89,87,87,89,85,90,90,92,86,90,84,86,91
assoconnect,69,61,57,39,35,55,34,47,37,16,39,89,80,88,66,100,74,95,66,79,76,70,83,82,77,68,55,37,39,65,75,66,56,88,96,52,64,66,64,93,91,66,81,59,64,45,62,61,57,68,50
umotif,0,0,0,27,81,0,0,43,0,0,0,36,25,0,0,0,0,0,57,0,0,0,0,0,0,0,28,0,0,29,0,0,0,0,29,0,0,0,0,36,0,0,28,0,38,0,51,22,100,0,0
zoom.us,81,85,87,69,69,70,68,71,69,71,69,74,68,70,73,79,87,77,73,61,76,80,81,75,78,79,78,49,38,53,68,66,67,61,69,66,61,72,73,64,65,67,60,74,100,86,70,77,78,78,97
bonusway,56,12,40,66,47,27,49,46,100,47,57,26,37,52,51,31,51,52,42,66,65,64,76,79,55,82,47,74,55,41,18,55,43,40,19,51,55,45,40,47,59,50,22,38,25,52,68,33,54,37,30
sigtuple,0,40,91,0,0,0,0,86,0,0,0,89,0,60,34,0,0,63,0,73,37,0,65,0,0,0,27,0,0,37,0,45,0,48,0,0,0,77,70,0,0,0,0,0,100,48,0,40,0,0,43
sigtuple,0,40,91,0,0,0,0,86,0,0,0,89,0,60,34,0,0,63,0,73,37,0,65,0,0,0,27,0,0,37,0,45,0,48,0,0,0,77,70,0,0,0,0,0,100,48,0,40,0,0,43
bluespace,81,95,86,90,60,65,88,89,50,62,63,97,84,42,92,72,40,81,55,61,93,83,100,75,63,52,81,82,91,53,72,69,51,80,83,84,63,85,61,78,56,83,63,62,85,81,68,93,62,88,98
andros,82,81,91,100,85,99,89,97,94,84,96,80,77,69,77,70,58,71,57,63,51,56,61,66,77,60,64,53,51,72,66,75,86,72,62,60,59,62,76,67,65,64,63,62,74,71,62,63,62,70,71
rentomojo,62,63,58,83,72,69,67,69,40,53,57,69,73,57,54,53,46,47,28,33,53,51,37,37,58,44,51,40,61,42,46,40,35,64,58,49,54,72,54,63,47,64,64,87,100,63,59,73,93,82,62
lunchclub,91,87,26,46,54,72,46,0,36,23,49,65,78,72,79,62,63,0,63,0,25,87,85,49,99,64,28,34,76,61,56,72,20,77,59,34,63,45,42,49,25,100,84,62,48,44,73,23,18,94,92
mobileposse,24,0,0,0,0,0,0,0,0,0,0,52,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,55,0,27,0,20,0,0,100,0,0,0,0,0,0,0,0,0,24,0
powder.gg,40,0,0,0,0,0,33,65,0,0,0,34,94,0,0,0,26,0,0,100,0,0,0,0,0,75,0,0,0,0,48,0,0,0,48,0,28,0,43,0,76,0,0,0,0,0,0,31,0,0,0
indiecampers,25,0,29,52,100,59,52,23,15,29,39,45,56,33,22,27,58,23,34,19,35,0,0,0,0,39,20,0,0,37,30,16,0,43,33,13,16,17,18,12,47,52,29,0,30,28,43,0,23,26,31
,30,32,31,31,34,100,40,32,31,32,32,36,32,32,35,33,32,32,32,32,33,35,33,33,30,31,32,31,30,31,32,31,31,33,32,33,34,33,32,33,33,34,32,33,32,31,31,30,30,31,31
novinium,0,0,0,0,0,0,65,31,0,0,0,0,0,17,0,25,100,45,66,0,0,0,0,0,0,0,0,36,0,37,0,0,60,0,0,0,0,0,17,0,0,0,30,0,0,0,36,0,0,0,0
softwheel,0,0,0,0,39,0,0,0,0,0,0,0,43,0,0,0,0,35,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,28,0,60,0,49,0,57,58,0,0,0,0
doceree,0,100,0,32,46,0,41,0,68,30,0,30,60,0,55,31,20,0,48,20,24,0,50,18,0,24,19,0,0,0,39,0,0,0,0,0,0,20,18,48,0,0,33,0,32,34,0,28,42,0,47
glampinghub,29,0,41,0,0,67,0,0,0,0,36,0,0,45,0,0,0,0,0,0,100,0,54,0,0,0,0,0,86,0,0,0,0,0,0,27,0,0,0,0,0,0,52,35,25,0,59,0,68,65,62
checkyeti,52,31,30,39,36,53,58,71,71,33,32,46,16,25,21,24,46,0,24,17,0,30,50,0,36,43,67,100,69,48,48,26,40,62,84,64,45,59,35,56,0,0,19,48,0,0,55,0,15,18,35
drivezy,78,69,83,70,54,69,55,61,100,84,44,39,80,75,44,55,51,65,35,56,91,54,39,70,48,46,42,37,60,41,42,37,29,42,28,53,43,29,36,44,29,38,49,45,34,41,45,28,6,29,38
linc,85,74,81,74,78,82,80,81,84,85,94,82,89,84,85,84,76,82,74,76,79,82,85,69,73,79,74,71,70,74,72,83,88,87,80,86,82,86,83,72,89,79,76,83,83,80,79,87,86,100,89
udayy,19,0,33,28,0,0,0,0,22,0,0,0,0,0,0,0,0,18,0,100,0,0,0,0,27,33,0,0,64,0,0,0,0,30,0,0,0,0,0,31,0,21,0,0,42,0,0,0,0,22,0
gocarma,0,0,40,0,0,0,0,0,0,0,0,0,67,0,100,0,0,0,0,51,77,0,0,55,0,0,0,0,0,93,0,0,63,91,43,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
gocarma,0,0,40,0,0,0,0,0,0,0,0,0,67,0,100,0,0,0,0,51,77,0,0,55,0,0,0,0,0,93,0,0,63,91,43,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0
sendify,48,62,52,31,67,0,21,18,70,19,62,30,84,20,55,100,24,25,72,35,55,57,56,29,29,44,56,52,26,43,85,45,90,27,85,50,48,52,52,24,24,31,34,29,44,69,71,21,0,30,41
badi,100,96,90,86,96,97,95,95,82,85,84,85,70,84,87,86,79,79,75,74,77,73,64,63,65,72,70,69,74,68,64,67,72,79,64,67,67,66,61,67,71,66,67,74,64,66,61,62,62,70,77
lawnstarter,72,80,60,59,53,82,59,73,37,60,55,73,52,43,47,45,13,31,31,37,44,22,7,33,24,19,0,25,0,0,26,17,12,20,20,9,28,0,39,49,51,38,24,54,83,100,58,67,68,55,39
issuu,86,89,79,75,82,79,68,77,78,76,83,82,95,85,86,90,82,89,81,91,86,93,89,90,94,88,80,67,61,74,83,97,93,89,92,89,90,100,97,95,86,90,83,88,94,83,82,79,83,85,83
genialis,0,0,0,0,0,0,0,0,74,0,22,0,0,0,0,24,0,31,32,0,0,100,53,0,27,0,36,0,0,38,36,37,0,0,61,32,0,0,0,0,0,44,0,24,0,0,26,0,0,25,0
coverflex,20,29,60,42,27,25,72,52,6,13,33,45,36,24,24,39,39,51,46,61,46,44,55,55,41,31,21,37,44,57,46,54,61,65,56,76,64,100,69,58,56,83,49,45,47,79,31,50,53,47,81
treatmyocd,0,0,52,0,0,0,0,0,0,37,0,0,0,0,0,61,0,39,0,0,44,0,94,0,0,0,0,0,0,0,0,43,0,0,0,70,0,31,0,33,0,0,0,0,0,0,0,0,100,0,0
yeswehack,31,29,0,0,0,32,0,56,70,25,64,30,0,51,49,51,38,51,0,33,0,44,26,0,0,66,0,35,47,43,76,30,0,46,26,44,41,24,25,27,100,40,32,85,52,37,65,48,42,27,40
ittiam,25,0,58,31,60,0,0,68,100,0,0,0,0,37,0,0,30,0,0,0,48,0,0,0,0,0,0,25,26,0,0,0,39,33,0,0,0,39,0,0,22,59,71,22,31,0,0,22,22,0,0
disruptops,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,36,48,44,0,41,0,33,0,0,0,100,0,0,36,0,0,49,0,0,0,0,0,0,0,0,0
lemnisk,0,43,73,44,23,28,0,60,0,20,22,0,0,0,0,43,34,0,0,0,0,20,36,0,0,0,35,98,34,0,0,0,0,0,0,0,20,43,78,0,0,0,26,0,0,0,34,0,100,0,19
modsy,35,72,100,52,46,46,25,28,26,34,34,27,14,26,26,24,16,20,29,21,20,18,23,16,15,5,17,12,29,14,21,16,16,19,14,6,14,12,24,8,15,18,21,16,16,28,14,17,8,11,16
bellaandduke,0,0,0,63,0,0,0,0,0,0,0,0,0,0,48,0,100,0,0,0,0,47,0,0,73,0,0,0,92,0,0,69,43,0,0,0,0,0,0,0,58,0,0,83,53,0,0,0,0,0,0
scentbird,61,57,52,60,62,65,77,66,73,64,74,67,58,57,66,72,74,73,84,81,77,84,79,80,83,71,81,83,97,100,85,99,93,88,92,92,87,92,82,88,87,77,78,82,82,72,80,87,86,87,88
thinkific,80,77,88,72,86,90,70,86,87,85,73,70,76,76,92,85,83,84,83,79,68,75,80,68,67,63,81,69,51,76,100,78,94,92,83,82,83,87,82,80,74,75,69,81,77,85,67,80,75,61,61
flydata,0,71,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,28,0,64,0,0,0,0,0,0,0,100,65,0,43,0,0,0,25,95
lytro,14,42,19,20,32,28,31,0,12,51,87,22,37,23,61,28,35,87,38,12,30,9,31,19,42,38,27,29,28,28,35,49,77,54,0,16,13,31,58,16,29,67,24,28,37,25,23,100,80,77,50
