,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
aevi,80,51,16,43,40,35,54,30,59,30,67,74,24,40,66,55,44,91,100,47,68,50,53,47,40,0,33,37,19,50,46,75,55,55,78,51,46,55,41,41,47,85,61,71,0,80,76,36,70,56,56
soundboks,98,100,100,91,83,79,75,70,72,70,77,53,58,38,44,47,40,42,44,55,52,51,71,85,57,47,45,46,48,34,44,44,41,43,38,43,44,43,54,48,58,58,47,53,61,62,60,66,81,78,78
physware,0,0,0,0,38,0,0,0,0,0,0,0,100,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,63,0,0,0,49,53,0,0,0,0,0,0,98,0,0,0,0,0,0,0
appiq,0,0,0,22,0,0,32,0,0,0,19,0,0,0,29,0,53,0,0,18,0,0,19,0,0,0,0,0,0,0,0,100,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
onco,85,79,82,72,74,89,81,84,90,75,95,86,84,88,84,92,89,95,82,75,66,70,89,77,71,89,82,71,58,78,91,99,93,100,93,89,89,84,90,90,92,95,88,83,90,88,82,87,84,88,80
ikont,48,0,42,94,0,0,100,0,0,94,0,0,62,75,0,0,0,0,0,90,0,89,38,0,0,0,91,0,0,0,50,0,0,0,0,0,0,0,0,73,0,0,0,0,49,0,0,0,0,82,0
racktivity,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,100,0,0,0,0,0,82,0,0,41,0,0,0,35,0,0,75,0,0
pheedo,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,94,0,0,0,0,0,0,0,0,0,100,99,0,0,0,96,0,0,61,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,53
reflexion,89,83,78,73,77,70,69,70,78,76,81,81,100,84,86,83,83,81,82,91,84,85,84,78,73,71,78,62,58,59,64,65,62,70,69,75,72,79,81,82,87,88,75,78,88,82,85,80,77,77,81
lindera,60,41,56,56,54,53,35,66,45,28,8,44,42,61,59,87,48,86,45,78,40,32,69,50,100,29,49,48,25,20,50,52,52,19,55,63,50,28,50,71,67,66,75,80,80,88,57,74,64,77,85
zegami,0,42,0,0,70,0,0,0,92,0,0,0,0,35,0,0,0,0,0,41,0,0,0,0,0,0,87,0,0,30,30,0,0,0,0,0,0,0,0,0,47,0,100,0,0,0,72,0,48,59,0
carallel,0,29,0,100,0,30,46,0,0,0,0,0,0,37,44,47,0,54,0,0,0,42,0,0,0,0,62,42,54,0,0,25,0,0,0,0,0,0,0,0,0,0,0,46,0,25,50,0,0,0,0
coterie.com,0,0,0,0,0,0,0,0,0,0,0,49,86,0,0,0,0,0,0,100,0,70,74,0,55,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,48,0,0,0,69,80,0
chain-reaction,0,52,0,29,100,0,0,0,0,0,71,47,56,60,0,0,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,0,0,0
evolt360,26,43,41,0,0,0,0,66,0,0,0,0,100,63,90,28,0,0,43,0,0,0,0,0,0,0,0,0,74,76,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
realyse,38,37,46,22,0,42,37,0,0,22,0,15,25,0,44,18,41,0,16,26,33,0,25,0,34,62,29,29,22,0,0,20,0,0,27,39,0,0,0,31,0,0,0,0,62,27,25,100,14,0,0
finanzero,97,100,77,82,75,76,68,71,64,65,71,55,66,66,74,49,72,55,67,58,52,61,57,57,44,43,45,36,43,42,69,64,57,51,53,59,47,38,44,56,44,50,47,56,44,42,43,47,43,40,41
ironyun,0,0,0,46,0,0,0,0,0,0,0,0,0,51,0,50,0,0,0,87,0,37,0,0,0,0,0,0,0,0,45,0,100,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sabse,74,76,73,80,81,82,81,81,79,80,87,91,88,94,100,100,89,95,83,75,84,81,73,71,71,70,76,83,80,74,75,75,71,77,72,70,78,74,67,76,76,77,79,80,78,76,69,77,77,83,79
immersa,71,73,71,50,69,65,83,57,45,31,60,53,68,53,90,39,47,53,57,65,47,56,79,62,69,63,73,83,58,89,68,99,83,78,100,52,62,53,59,74,80,60,58,51,51,53,49,87,82,83,44
emberion,0,0,0,0,0,49,0,0,0,0,0,64,84,0,0,61,0,0,0,0,0,48,0,0,46,59,0,0,100,0,53,0,0,0,0,40,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0
laced.com,0,39,38,0,0,0,0,0,0,0,0,88,0,95,0,48,0,0,0,58,0,0,0,0,0,0,0,0,0,0,75,0,42,44,0,0,0,34,0,100,0,36,0,57,0,39,51,0,0,0,37
bookbub,58,60,57,63,62,66,57,71,70,58,70,68,56,70,62,54,53,49,53,52,73,75,62,51,57,60,66,60,82,100,87,79,76,80,82,66,67,76,55,52,66,70,53,56,64,56,59,43,51,50,58
muddybites,27,0,0,38,0,0,0,0,29,0,0,0,0,0,21,0,18,27,37,0,30,0,0,19,0,35,0,0,0,0,100,0,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,42,0
telogis,0,0,72,20,25,0,23,0,41,34,0,0,0,25,0,38,17,0,0,0,0,18,0,0,82,0,40,100,0,0,16,53,0,0,29,59,97,23,16,27,0,0,36,22,0,16,51,13,0,32,23
azadyne,0,22,0,0,0,19,17,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,100,0,0,0,12,12,0,0,30,0,0,0,0,0,0,13,0,0,0,0
okxe,65,58,41,66,100,33,79,78,45,81,33,59,70,54,77,41,35,48,37,21,31,56,32,45,42,11,0,37,19,22,0,0,37,50,36,34,49,33,28,12,36,19,10,0,21,8,24,19,13,22,20
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
lendico,42,53,87,60,72,100,51,67,81,69,20,56,52,45,63,34,20,16,40,31,35,49,48,44,24,31,26,15,13,18,56,30,38,20,34,34,8,33,13,25,29,0,27,38,12,36,10,36,24,23,16
medirom,36,70,71,0,38,53,0,100,0,0,0,0,0,0,49,0,0,0,67,68,89,58,0,0,59,38,0,0,0,0,73,66,0,40,0,0,0,0,0,44,0,48,0,0,0,0,0,0,74,0,0
tizor,0,0,52,0,0,35,36,0,0,0,47,35,0,0,0,91,0,0,0,0,0,0,0,43,0,0,0,32,100,0,0,31,0,0,55,0,0,0,20,0,0,0,23,0,34,0,0,0,0,0,0
vrgineers,0,45,0,0,0,0,29,0,0,0,0,0,0,15,39,0,0,22,0,100,0,22,0,0,0,0,0,33,0,33,0,18,0,0,20,34,0,0,0,17,34,27,29,42,0,0,0,0,0,0,0
excelero,34,42,0,0,0,0,0,0,0,24,0,0,0,0,0,20,0,35,42,0,0,0,22,0,0,0,0,0,0,52,0,0,0,0,48,0,45,0,31,0,0,27,44,0,0,0,0,0,0,0,100
basket.com,22,31,50,30,16,15,29,0,20,30,28,31,13,15,31,26,44,0,29,0,39,39,46,44,46,17,54,42,28,43,22,36,53,43,100,25,49,40,42,34,39,31,20,28,58,37,8,30,47,61,13
hydrelis,0,0,22,0,0,0,0,0,40,65,0,37,0,0,32,0,0,0,0,0,30,0,38,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,32,0,0,0,0,0
ceentek,0,0,0,0,0,0,0,53,0,0,0,56,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,47,30,0,0,81,0,0,0,0,0,32,0,0,0,0,0,0,51,0,0,0,0,0
broadpeak,57,37,35,16,18,25,15,37,10,13,21,14,22,91,100,56,28,26,29,26,37,31,26,24,24,27,30,21,24,11,22,20,39,25,34,33,28,31,23,25,19,26,36,30,42,41,25,24,17,20,19
aveillant,0,28,63,0,0,0,35,0,0,0,38,52,35,51,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28,0,38,0,0,0,75,0,0,0,0,0,0,0,0,0,0,22,0,0,0,27
transatel,40,0,30,0,0,31,45,49,51,42,31,62,57,25,74,61,41,48,44,58,43,69,36,49,38,49,84,76,38,0,0,34,40,0,86,23,25,93,47,64,100,54,51,68,80,30,58,26,44,53,92
colovore,21,0,0,0,0,0,0,100,0,0,0,0,0,39,0,0,0,30,0,0,33,33,31,0,57,0,26,0,0,0,0,0,0,0,50,0,0,0,0,0,24,0,0,0,34,0,0,0,0,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
fraudio,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,36,63,0,89,0,40,0,0,0,0,45,100,0,0,0,80,54,0,0,0,42,0,46,0,0,0,34,65,0,37,44,0,0,37
candee,30,36,48,46,59,42,43,54,49,47,46,54,55,64,46,55,42,49,50,49,40,50,55,50,54,57,60,55,50,64,49,57,62,63,55,75,61,67,62,55,48,52,65,83,63,64,70,58,58,62,100
soelect,0,70,100,45,56,45,31,0,0,0,0,0,0,24,0,0,0,0,0,0,31,0,27,0,30,0,0,60,0,0,0,63,0,0,0,48,28,51,0,0,0,0,0,43,68,65,0,0,0,0,0
crowdynews,0,0,0,29,0,0,0,57,0,0,0,0,0,0,0,0,0,60,0,0,0,0,26,0,36,35,0,0,0,0,0,0,0,0,0,0,0,0,57,0,23,0,0,100,0,0,0,27,0,0,0
finaro,27,50,0,30,47,0,33,24,31,100,0,37,36,29,0,51,23,73,0,42,31,41,47,0,20,15,50,30,0,42,42,54,78,51,32,51,0,0,47,22,38,41,0,0,44,32,0,0,36,29,25
knock-knock,58,66,70,68,67,50,60,93,91,60,70,50,40,100,59,92,71,0,54,66,56,47,14,46,90,31,22,68,39,35,63,36,35,38,40,43,29,19,42,49,18,36,54,0,20,64,39,30,25,50,22
aqoba,0,0,0,0,52,0,45,0,0,0,18,32,0,30,0,0,0,24,0,0,0,0,0,17,24,0,0,39,56,0,0,0,0,0,0,0,100,0,51,0,0,0,0,0,0,0,49,0,0,17,20
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
senken,77,86,90,85,85,85,72,74,71,71,72,60,69,66,66,68,68,75,73,78,71,74,85,81,88,92,100,96,74,84,83,86,89,92,89,88,94,88,94,82,96,83,68,75,83,84,69,80,67,76,71
teamonk,18,0,0,0,0,0,0,77,0,28,26,18,18,0,0,25,0,0,60,0,32,20,32,23,0,0,46,0,33,0,20,0,0,0,27,47,46,0,61,0,100,23,23,0,0,0,0,0,0,0,0
solvvy,42,0,0,61,53,86,30,20,0,64,26,22,0,65,0,21,37,25,0,0,44,22,0,0,100,22,0,36,38,0,20,0,0,0,43,0,0,0,0,57,66,19,37,45,0,34,53,0,51,23,0
bidu,85,90,96,94,97,92,94,91,94,91,99,100,89,91,100,98,89,88,94,99,86,89,83,87,87,86,88,92,97,87,87,85,81,85,82,80,83,80,78,83,81,84,75,77,82,78,73,76,82,78,93
cartera,75,69,71,75,74,73,71,85,81,86,75,75,75,70,75,81,82,80,71,72,70,83,84,85,81,92,98,100,95,96,78,82,77,76,76,83,77,87,79,88,74,80,68,78,86,81,78,87,83,80,84
ossia,67,56,37,55,51,57,45,47,40,39,84,48,47,53,47,44,54,54,48,55,53,56,71,49,43,48,38,31,47,60,56,66,61,100,77,67,79,69,70,57,48,53,41,38,65,53,62,69,66,54,49
bellatrix,57,54,52,56,52,58,57,62,63,69,62,57,72,57,58,58,60,64,68,99,96,68,57,53,58,54,53,60,86,71,62,54,58,58,68,95,100,75,67,58,54,57,60,65,58,55,52,46,50,53,56
trovio,0,0,0,33,0,0,0,35,100,0,0,22,0,0,0,24,19,0,0,0,28,28,0,0,35,0,0,0,0,0,0,0,0,0,0,23,19,28,0,0,47,56,0,0,41,43,0,24,0,0,0
incuity,0,57,0,36,0,100,0,38,35,0,0,0,53,32,0,48,0,0,0,0,0,0,0,28,0,0,0,43,0,0,0,75,0,0,28,53,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
ilek,65,73,66,69,49,50,52,37,55,44,51,91,100,72,67,61,77,58,65,48,55,55,57,42,59,78,59,47,24,64,62,55,67,60,69,50,53,55,67,60,61,57,76,65,52,68,66,59,65,63,54
hycrete,0,0,26,0,42,0,0,0,0,0,0,0,0,16,0,0,0,0,24,0,0,21,20,0,15,19,0,0,0,0,0,0,0,0,100,0,16,0,20,39,0,0,0,31,15,0,0,0,48,0,54
viamo,27,26,28,31,29,27,31,30,27,29,22,22,26,25,26,24,30,38,20,26,78,33,37,39,35,34,35,37,35,31,29,34,34,34,30,37,25,30,34,36,30,37,34,30,36,39,35,100,44,31,29
kiosite,20,0,0,0,0,43,64,21,0,24,0,80,0,0,0,0,0,0,0,0,0,34,20,0,0,0,0,0,82,0,0,100,19,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
droneup,21,0,16,18,31,30,16,35,32,30,100,37,27,23,34,50,27,25,31,18,15,13,0,22,0,15,36,26,17,37,22,27,43,26,21,34,8,21,41,31,28,32,8,23,26,23,20,19,25,22,17
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
ydreams,0,35,0,17,0,0,17,18,0,0,28,0,49,0,0,100,0,0,29,0,38,17,71,0,45,0,0,0,30,0,0,0,0,45,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
vytal,55,59,45,41,50,66,37,53,44,61,38,55,49,100,63,52,35,52,67,71,92,84,74,75,66,62,64,65,57,81,78,68,73,63,69,60,73,62,78,57,66,68,52,76,67,53,61,73,65,58,56
futr,31,43,45,36,60,42,50,34,67,46,65,28,40,62,62,60,58,36,44,64,41,38,32,53,44,35,43,41,36,28,40,58,33,59,53,53,70,100,71,63,59,61,56,54,97,63,63,85,65,45,31
zello,46,50,48,53,47,49,49,54,54,55,51,51,45,48,49,100,48,45,47,49,46,48,47,42,45,41,39,41,51,43,43,50,43,49,49,39,48,42,43,44,47,46,45,41,43,48,41,42,39,43,35
itemfield,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,81,0,0,44,0,0,0,0,0,53,0,0,75,0,0,39,0,0,0,0,0,0,0
skyrecon,0,34,0,25,0,0,26,0,0,0,20,0,0,51,0,100,0,54,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,37,0,0,24,0,0
ostendo,100,59,0,0,36,20,18,60,18,34,27,30,41,40,74,43,20,0,0,51,17,72,34,40,24,79,21,0,0,36,21,45,62,32,29,70,61,34,0,54,30,28,39,45,41,0,0,40,68,0,37
ekanek,0,100,0,67,0,49,0,0,0,0,0,0,0,0,78,0,56,36,0,0,0,0,0,0,35,38,40,0,64,0,66,44,0,0,0,0,70,0,0,0,0,46,0,0,0,0,0,0,31,0,0
felmo,61,85,63,70,58,62,100,90,68,74,64,75,39,89,64,56,35,77,71,43,51,80,65,59,50,73,58,72,58,51,52,71,69,79,74,62,37,73,87,41,52,53,75,57,57,55,52,32,53,60,69
edison,88,84,85,80,83,89,84,89,89,86,89,94,96,90,91,100,95,89,87,84,85,83,85,71,84,85,87,83,82,89,90,88,89,90,88,85,88,91,90,87,90,92,84,78,80,84,84,82,86,77,81
hypori,34,50,0,67,0,0,32,54,0,48,46,0,27,47,56,0,93,0,0,0,0,0,0,0,0,0,0,0,73,0,61,58,67,69,41,100,0,40,71,31,0,42,0,0,63,0,0,0,23,0,0
advizzo,0,0,0,0,0,0,0,44,0,0,0,0,0,92,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,59,0,0,0,67,0,0,0,0,93,0,0,0,100,72,0,0,45,0,0,0,0
moneed,0,0,0,0,0,44,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,63,41,53,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
akia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,70,0,0,100,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,42,0,0,0,29,0,0,0,66,0,0,0
3guppies,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,47,0,0,0,0,0,35,0,0,100,0,67,0,0,0,37,0,87,0,0,0,0,0,52,0,0,0,0,0,0,0,0,59,0,60,68
southwing,41,0,0,0,0,0,52,34,0,45,78,0,0,0,0,0,26,31,0,0,0,0,0,0,24,0,0,0,45,0,0,41,32,43,31,100,87,26,55,33,33,47,40,78,0,41,0,42,0,0,0
movandi,0,0,34,21,0,46,0,0,22,0,0,100,0,0,0,0,0,0,0,32,20,0,0,36,0,19,0,0,0,0,17,0,84,28,0,18,36,18,0,16,0,15,17,39,0,0,30,26,0,44,16
celeno,15,100,36,0,28,62,57,40,25,30,45,87,34,18,31,34,45,28,33,57,38,13,34,61,44,0,23,26,20,17,33,18,60,63,16,32,13,33,30,18,40,42,62,0,42,19,36,36,30,15,58
geomerics,0,54,0,0,0,0,0,0,68,0,0,35,0,51,0,0,0,0,0,0,0,0,0,0,26,0,0,37,0,87,0,33,0,0,37,0,0,0,80,0,0,100,0,0,0,0,0,38,0,38,0
bhive,72,70,58,64,51,66,78,74,79,59,58,75,68,54,55,73,57,74,49,38,65,72,77,55,53,63,72,84,51,66,55,93,70,87,99,58,93,80,66,59,71,100,78,97,75,64,76,83,96,70,69
mismi,48,51,51,46,49,57,52,52,50,56,53,50,55,49,59,72,51,56,50,53,58,56,52,49,50,48,49,65,69,65,66,71,58,63,53,55,57,58,63,66,85,100,62,65,57,61,72,75,66,81,97
cnvrg,30,30,48,0,48,0,0,0,0,47,40,48,61,0,40,47,47,68,0,0,39,47,100,0,25,30,24,0,0,0,0,0,47,53,28,33,53,18,42,55,55,50,27,21,30,23,23,0,46,26,87
multigig,0,58,94,83,35,53,0,82,0,34,28,59,77,57,0,39,31,0,58,90,42,70,31,0,69,29,80,0,73,50,48,68,79,0,28,44,31,56,40,31,87,100,49,43,36,71,0,30,0,85,45
kaptyn,0,76,43,45,83,0,22,0,44,86,100,23,27,50,65,72,61,96,22,28,35,57,94,0,37,0,0,26,0,57,45,47,65,70,34,29,46,42,58,0,38,0,0,24,23,77,32,18,37,83,90
calltower,45,41,28,34,58,35,0,0,100,38,22,34,28,0,22,24,22,25,0,48,48,20,90,0,0,78,31,0,74,23,0,0,60,24,29,37,32,27,0,0,0,0,0,70,0,25,25,94,0,18,0
sfr3,30,100,38,37,51,81,34,52,14,48,14,41,41,25,43,40,25,31,46,51,27,26,0,0,27,19,0,0,29,66,18,20,38,41,18,35,21,0,0,11,18,18,0,59,15,25,28,12,0,48,31
hiplatform,0,0,0,0,0,88,0,61,0,0,0,0,0,0,0,69,0,0,41,59,0,0,0,0,0,0,0,0,0,42,100,42,0,0,0,0,0,0,54,0,55,0,99,0,0,0,0,0,0,0,48
mindspace,69,81,74,87,83,90,93,99,86,74,90,66,74,79,77,79,69,89,79,58,72,82,83,77,100,82,74,67,72,79,90,80,66,82,91,82,80,76,78,69,75,85,70,76,80,84,85,84,85,69,89
lodgiq,0,0,50,0,0,0,0,0,0,0,0,36,0,0,58,0,0,0,0,52,0,0,94,0,0,0,0,0,47,100,46,0,32,0,0,0,0,0,0,75,0,0,32,0,0,0,0,0,0,0,43
idus,16,23,21,23,20,22,20,16,30,13,22,20,22,24,15,17,23,24,22,21,21,26,33,23,24,21,20,18,14,24,26,24,38,30,32,23,23,37,31,100,33,28,18,24,22,26,21,23,18,25,20
gnubio,0,0,0,0,0,0,0,0,48,90,0,0,100,0,58,0,40,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,31,0,0,0,30,0,0,0,0,54,77,0,0,0,0,68,39,36,0
readyworks,0,0,95,82,0,0,0,0,0,63,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,62,0,0,0,0,60,0,0,0,0,0,0,75,0,0,0,0
booktrack,0,22,0,44,13,0,22,0,0,57,0,0,42,0,0,55,0,19,0,78,0,14,18,33,0,0,0,56,0,0,25,0,100,0,0,0,0,17,43,0,0,0,0,26,0,0,53,0,0,0,0
idengines,0,0,18,0,0,0,100,0,26,0,0,0,0,0,0,0,25,15,0,0,0,13,0,0,0,0,41,0,0,0,0,0,48,0,17,0,0,0,26,0,0,0,0,0,0,54,0,0,0,0,0
ntoggle,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,47,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,91,0,0,0,0,0,0,0,58,0,0,0,0,57,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
sourced,71,68,75,55,66,74,73,70,74,77,80,78,72,71,72,72,74,80,80,81,72,81,86,69,76,80,79,64,52,74,77,82,80,78,85,74,84,93,99,82,82,100,83,81,84,81,76,79,77,75,83
1x,54,54,51,54,54,56,56,62,58,59,59,64,65,65,62,61,63,74,77,75,82,76,80,92,87,83,84,75,77,79,84,83,78,84,81,87,82,92,93,93,81,94,100,83,95,99,98,96,95,83,76
gimber,50,58,51,56,39,65,51,47,64,58,47,39,29,45,41,46,43,33,59,50,46,57,42,59,47,74,100,72,99,65,78,63,77,56,56,51,83,61,64,50,54,49,53,44,52,40,47,48,32,45,50
steadyserv,0,36,64,67,0,0,0,0,100,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,51,0,0,0,0,0,0,55,82,33,0,0,0,0,0,0,0,30,0
cloudcheckr,74,42,21,42,25,60,24,27,100,0,20,0,31,43,36,23,31,39,29,77,22,57,0,22,46,74,57,46,74,0,53,22,28,41,0,73,0,31,0,57,57,19,0,17,20,0,37,31,21,0,38
urbanplates,0,0,0,69,0,0,0,0,0,0,0,30,0,40,43,26,56,0,0,88,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,61,0,24,82,0,0,0,0,100,0,0,0,0,0,0,45
rightmart,17,24,49,41,35,31,36,20,0,52,21,25,75,20,22,0,16,0,0,53,48,24,40,22,0,37,0,100,75,62,25,56,39,26,37,0,42,45,66,36,49,0,58,32,28,45,14,94,24,20,55
vitable,77,75,71,64,77,62,48,60,91,50,74,61,75,66,64,69,81,44,57,36,56,44,54,83,21,51,55,34,51,12,78,69,100,54,56,65,50,52,98,41,65,76,54,60,55,37,73,59,65,65,75
hiro-media,100,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,95,0,70,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,44,0,0,0,0,0,0,0
yust,61,100,72,84,68,83,70,71,72,65,61,82,51,59,65,68,52,59,77,73,72,69,72,67,61,77,86,61,71,64,55,76,75,42,63,94,77,94,55,76,57,74,88,50,69,74,89,54,71,67,78
envis,40,60,90,54,54,40,49,43,47,100,36,71,56,41,56,38,36,79,53,54,100,57,59,61,59,46,39,49,93,69,82,51,67,58,44,70,59,44,52,46,50,60,64,74,64,71,66,61,84,51,48
lavalabs,0,0,0,0,0,0,0,0,100,0,0,39,0,34,65,53,37,0,72,0,0,0,0,0,0,0,40,0,0,0,0,0,75,33,0,42,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
reimageplus,0,0,45,0,73,0,0,0,57,0,0,0,0,0,0,0,0,0,0,41,0,0,47,0,0,99,45,0,0,0,0,0,0,0,56,0,0,0,88,0,43,100,0,66,0,0,0,47,0,0,58
passthekeys,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,23,0,0,0,0,0,24,0,0,0,12,0,0,0,0,0,31,18,0,12,17,23,0,0,100,0,0,0,0,0,13,17,0,0,0,0
salaryfits,0,0,0,0,0,0,0,49,0,0,0,71,0,0,30,57,0,0,0,0,0,58,0,0,0,32,37,100,0,0,67,0,0,0,0,0,30,0,0,0,86,0,0,0,0,32,59,0,40,78,68
gocatch,0,23,0,0,0,0,46,24,0,0,66,0,0,0,0,0,35,0,34,0,0,0,0,0,0,100,0,89,0,0,0,0,0,0,0,33,0,34,84,41,0,39,0,34,72,45,0,0,0,38,0
thebank,55,63,30,71,54,0,51,33,16,28,0,22,0,36,44,20,18,50,0,52,37,54,43,42,0,32,42,74,34,40,31,23,71,34,68,47,48,28,49,60,29,41,48,0,74,48,56,0,34,46,100
atlantico,87,91,92,89,96,95,88,95,95,91,88,91,89,87,90,90,87,96,87,87,84,89,93,86,86,77,69,72,83,96,85,83,89,100,89,83,85,83,90,87,97,84,75,98,86,91,71,79,78,79,88
teralytic,23,0,49,0,100,0,0,0,28,92,0,0,0,0,0,0,0,0,0,0,37,24,34,0,23,70,0,53,0,0,99,0,41,32,0,0,29,0,0,0,0,51,0,0,0,0,0,0,0,0,0
lokker,11,100,68,26,16,16,29,25,22,32,20,25,35,35,17,16,30,16,12,22,21,15,11,30,26,13,40,25,31,10,15,30,27,21,18,17,17,16,39,20,12,20,40,34,24,33,10,34,15,26,13
healthrageous,0,0,0,0,0,73,0,0,88,0,64,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,100,38,0,0,0,0,0,0,62,0,0,0,41,0
superbin,0,0,0,0,0,0,55,32,0,60,0,0,47,0,0,0,0,46,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,0,90,0,0,0,0,0,100,35,80,0,0,0,0,0
,30,31,30,31,34,100,42,32,32,32,31,34,31,32,32,33,32,31,31,32,34,34,33,32,31,31,32,31,31,32,31,31,32,33,32,34,33,32,32,33,32,32,33,31,32,30,31,31,30,29,30
markforged,53,70,86,60,78,69,61,98,97,65,72,100,80,86,93,62,90,94,77,81,80,89,68,55,82,68,78,74,36,51,54,74,64,82,87,65,65,58,71,84,60,72,77,74,89,67,58,64,63,68,56
cantine,63,77,81,64,53,54,53,57,58,65,70,100,94,86,83,81,80,81,60,54,60,78,77,69,72,70,65,52,51,83,73,70,72,70,63,57,58,73,71,69,68,70,73,61,68,64,66,74,73,82,86
hypersurfaces,37,0,0,0,59,0,52,53,0,62,40,72,41,0,43,0,0,0,0,0,67,59,41,85,62,36,0,0,0,0,0,71,0,78,80,0,35,37,0,34,35,0,70,0,100,0,81,56,0,0,0
findingrover,0,0,0,0,0,0,37,48,0,0,0,100,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,78,0,0,0,62,35,0,0,49,0,0,0,34,34,41,0,0,0,0,35,0,0,0,0
