,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
bettr,64,66,51,74,57,78,70,86,65,68,78,54,50,65,45,72,68,61,66,100,58,60,55,53,55,44,52,50,76,71,77,80,66,32,74,59,83,65,81,56,72,71,60,85,67,85,66,56,64,62,96
probablymonsters,0,0,0,0,75,0,0,30,0,0,0,74,31,0,0,0,66,0,0,0,0,57,0,23,30,56,90,0,0,0,46,57,0,0,0,62,0,0,0,0,52,0,0,31,100,78,32,0,0,27,0
carousell,80,85,81,84,89,96,92,100,94,90,89,85,90,88,89,90,87,87,84,89,86,83,84,84,86,87,91,90,90,91,87,86,81,97,96,90,90,82,81,78,84,80,83,84,79,82,87,82,88,85,88
terapeak,64,45,28,41,50,46,57,66,68,47,44,58,53,65,54,59,60,60,51,75,63,74,43,18,55,49,39,53,62,75,73,56,53,68,78,55,82,65,54,70,100,81,25,80,67,74,98,58,49,80,75
kerauno,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,28,23,0,0,0,0,0,0,26,0,0,0,39,0,0,0,0,0,22,0,0,0,0,0,61,0,0,0,0,0,100
verst.co,0,0,25,0,36,0,0,0,0,0,34,0,28,0,0,0,56,0,0,34,0,0,0,0,0,0,0,0,0,37,0,31,0,100,0,24,0,0,0,0,0,32,25,0,50,0,0,40,0,0,0
libify,32,0,41,0,36,25,35,68,45,49,0,0,37,0,0,24,0,0,0,0,69,0,53,0,0,34,0,34,25,0,54,0,50,36,61,66,30,0,26,0,0,30,0,73,100,21,0,0,0,0,0
crowdpac,0,40,0,0,0,62,0,0,0,0,0,0,0,0,0,85,0,0,0,77,39,0,0,0,71,0,0,27,0,0,22,100,0,0,0,0,89,0,0,24,0,0,0,0,27,0,26,0,49,0,0
altonlane,0,0,0,0,0,0,0,0,32,0,0,0,33,19,0,0,13,0,21,0,0,0,0,0,0,67,0,0,31,22,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
ciq,76,87,70,79,65,66,64,75,79,55,72,87,86,75,84,71,87,72,80,74,83,66,82,57,70,64,100,84,70,78,68,85,73,82,68,65,79,78,78,87,74,79,94,76,80,96,98,89,79,98,90
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
hydrax,71,42,74,88,92,55,65,83,69,62,46,56,47,31,66,64,45,41,59,41,100,64,75,55,37,12,23,58,36,50,47,48,59,65,28,72,61,31,29,68,62,60,64,49,69,48,28,0,31,91,16
voicy,57,56,62,61,67,68,50,49,47,62,51,78,66,66,73,79,62,56,55,81,74,70,66,64,84,81,67,56,73,52,70,85,86,82,100,92,68,81,77,75,80,83,64,86,79,81,91,91,89,86,75
iontorrent,83,0,0,0,0,0,0,0,24,0,0,100,0,27,23,0,22,0,0,0,0,0,24,0,0,0,0,0,0,50,0,25,0,22,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
monedo,54,60,15,65,60,79,88,63,64,0,19,57,67,73,86,58,0,32,29,45,54,40,48,51,0,69,47,0,19,57,76,33,77,53,39,53,76,90,46,61,57,52,100,72,0,98,72,31,44,15,31
chemify,0,52,0,0,0,0,34,0,0,0,0,0,0,0,63,38,59,73,0,0,0,0,0,0,59,0,37,0,0,64,0,0,55,0,38,0,0,0,0,46,33,42,67,0,0,0,100,42,0,33,48
privateaser,80,31,67,0,24,61,18,16,23,0,53,74,46,55,51,68,86,56,48,55,92,80,100,79,33,67,44,52,42,39,75,98,98,54,51,75,96,32,47,49,62,49,47,24,57,45,73,41,22,55,12
plusproducts,0,0,0,0,76,0,0,38,54,0,73,0,0,64,0,65,0,0,0,0,0,0,88,45,0,85,0,0,0,0,0,0,62,0,0,0,85,39,45,0,0,100,0,0,0,0,0,35,37,0,0
cloocus,30,26,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,42,0,37,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,28,25,22,0,0,0,100,34,0,0,0
jaxjox,0,53,30,19,0,38,23,0,32,25,42,0,0,28,0,28,19,41,0,0,23,39,0,76,22,0,48,36,33,61,40,20,55,43,33,46,65,34,30,100,50,20,57,36,45,51,0,28,41,24,51
mintos,84,90,70,80,70,94,83,77,77,72,80,84,78,71,58,70,62,78,88,60,72,77,77,67,79,81,54,73,71,93,74,84,100,93,77,78,90,98,75,79,77,81,75,78,68,81,67,60,64,82,63
vktrygear,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,66,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,75,0,0
leviant,0,0,34,17,0,0,0,15,0,43,40,0,100,69,0,30,36,49,26,49,0,24,0,28,0,18,25,0,0,0,24,26,0,22,37,30,0,0,75,0,0,0,48,16,24,0,0,50,0,0,49
leviant,0,0,34,17,0,0,0,15,0,43,40,0,100,69,0,30,36,49,26,49,0,24,0,28,0,18,25,0,0,0,24,26,0,22,37,30,0,0,75,0,0,0,48,16,24,0,0,50,0,0,49
citygo,70,62,60,69,100,57,60,68,98,82,74,90,46,70,92,79,59,67,70,80,62,71,52,45,78,71,75,31,66,65,81,75,96,85,71,67,53,64,78,87,91,91,72,90,77,81,64,68,83,56,75
nantomics,0,94,100,0,0,0,0,0,0,0,0,60,0,0,0,0,0,44,0,60,0,0,0,0,53,0,0,0,0,98,41,0,58,0,0,0,0,0,0,56,46,94,73,0,0,0,0,43,0,0,0
gridtential,0,0,0,0,40,35,55,0,100,0,0,0,0,0,33,0,0,0,0,0,0,0,0,58,0,0,0,0,36,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
irisium,0,0,41,0,0,0,52,0,0,96,0,0,67,97,62,0,0,0,0,57,39,51,92,49,68,0,48,41,0,86,100,0,50,73,0,37,53,0,0,0,50,0,46,48,40,63,0,51,0,0,39
altamotors,0,0,0,0,39,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,44,90,90,0
affise,48,0,42,69,0,78,30,27,56,61,43,61,26,24,45,39,100,0,26,87,74,59,37,28,63,0,78,32,38,72,51,47,0,87,78,94,81,50,63,41,0,34,67,0,29,0,0,55,23,78,0
livly,92,85,90,100,91,77,76,93,64,58,82,73,68,68,65,84,82,66,65,65,68,70,79,90,70,67,62,49,94,75,86,62,81,78,65,76,61,53,44,49,43,48,55,46,36,73,60,42,53,57,58
alterea,52,24,66,48,45,0,42,39,41,33,50,41,21,71,28,23,25,53,37,20,70,35,53,0,43,50,0,48,61,27,47,52,93,35,0,25,56,35,78,37,100,57,52,0,22,46,0,39,56,21,60
bakusa,0,0,0,0,0,0,72,0,45,0,0,0,60,0,0,76,0,0,0,0,0,53,0,0,0,35,0,0,0,0,55,0,0,0,0,57,0,0,0,0,0,100,41,0,0,0,0,0,0,0,0
butn,73,69,70,65,73,79,63,68,57,62,53,50,62,52,61,53,55,55,57,59,67,71,68,62,56,62,64,67,76,85,76,64,76,72,73,70,64,76,69,76,79,77,71,80,84,74,72,83,93,79,100
inmarket,74,36,48,31,17,42,34,37,32,19,45,14,41,35,45,50,28,0,31,49,46,25,21,42,35,41,39,100,39,24,54,40,23,29,0,41,35,65,37,0,0,39,55,32,20,33,45,78,28,60,43
displaydata,0,24,33,0,0,0,0,0,0,0,0,0,0,0,48,100,0,0,0,0,0,38,0,68,25,81,0,0,0,0,0,53,0,47,0,0,0,0,32,0,0,0,0,80,0,0,43,0,0,31,43
bitfount,0,0,49,0,0,82,66,0,42,34,100,0,59,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,66,0,0,0,0,0,49,0,0
reachhealth,0,0,0,0,0,0,40,0,0,0,48,0,0,0,73,0,65,0,0,0,0,69,0,0,0,33,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,100,0,56,52,0,0,0,0,0
myst.ai,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0
liquibase,83,96,84,90,84,88,78,84,83,83,88,80,90,89,97,81,78,75,94,94,84,84,93,86,77,73,85,72,54,57,86,97,88,94,86,85,88,85,84,92,100,96,88,75,100,91,74,84,88,84,80
bolttech,37,24,47,49,35,33,51,67,50,10,46,44,56,43,40,48,29,24,100,46,65,69,42,42,50,46,53,49,16,38,50,46,51,53,95,55,70,24,11,61,47,54,43,41,30,27,34,33,36,32,39
progressly,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,44,64,0,0,0,50,0,0,0,100,48,0,36,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,25,0,0
fruitspec,0,0,0,0,0,0,0,60,27,0,0,0,0,32,0,100,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,45,0,37,0,48,0,0,0,0,0,22,93,0,31,0,34,0,0
translattice,0,0,0,0,0,32,0,0,0,0,30,0,47,0,24,0,48,29,64,55,20,0,0,0,0,0,0,73,0,0,0,0,0,0,0,56,0,0,0,100,0,0,0,26,24,0,0,0,0,0,0
bellroy,61,64,65,62,66,67,72,71,77,73,68,62,68,59,64,60,69,76,61,62,57,62,73,100,85,71,72,72,90,70,70,66,72,70,69,69,62,59,70,66,69,70,75,75,68,70,67,67,67,69,73
beentheredonethat,0,67,0,0,43,23,0,0,0,0,0,66,0,29,0,42,42,0,46,0,0,0,0,0,0,26,0,0,0,77,0,0,0,0,0,0,0,0,29,0,0,0,21,0,0,25,0,23,0,0,100
dreampops,0,0,0,0,0,0,0,37,0,0,0,74,0,0,45,36,0,0,0,100,0,0,0,0,47,0,69,0,0,0,0,0,40,0,0,0,0,0,0,67,50,0,0,0,0,0,0,79,0,0,0
psychic-vr-lab,0,48,0,0,43,0,0,0,0,0,0,100,0,0,0,0,0,46,0,0,0,0,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
republic.com,42,56,63,46,51,68,60,37,65,40,59,36,64,52,47,44,65,50,48,15,56,46,61,71,60,24,26,68,100,52,52,61,45,69,60,36,52,45,34,51,43,44,58,41,31,50,53,52,30,40,48
hopjump,0,0,0,0,0,44,0,60,36,0,0,0,0,0,58,36,0,56,0,67,45,0,72,0,0,73,100,0,0,0,0,0,31,0,39,58,47,74,59,0,0,0,58,0,0,43,0,0,41,0,0
mojo.com,41,61,0,0,74,59,36,39,100,0,29,0,0,20,46,65,0,35,25,0,93,24,38,43,84,0,0,0,45,35,0,0,34,0,29,27,75,25,0,60,45,64,36,28,0,0,0,0,0,32,0
vertica,74,76,84,83,75,79,83,88,78,76,74,76,79,76,75,82,86,83,80,94,76,85,76,86,90,76,80,59,53,68,84,83,89,86,100,69,83,83,78,71,92,74,70,86,78,75,86,68,72,79,87
safetrust,28,0,0,16,0,0,0,0,20,0,0,16,0,0,0,18,0,0,22,0,16,45,0,0,16,0,0,19,0,0,16,100,0,35,28,16,0,30,0,0,0,0,0,0,0,0,16,0,0,37,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
sigopt,0,0,48,0,0,0,0,64,0,0,60,0,71,0,0,0,49,55,52,0,0,0,0,100,0,0,0,0,0,68,50,0,0,41,0,0,0,0,79,0,39,34,0,0,0,0,0,0,39,39,31
hopdoddy,62,67,66,74,66,68,63,73,71,68,61,61,65,64,57,52,55,50,50,48,51,54,54,45,51,60,62,64,66,83,60,79,61,84,75,73,84,70,74,93,91,96,80,79,100,73,75,79,66,79,83
notiva,0,32,0,0,0,0,25,100,44,63,30,43,75,55,0,0,0,0,43,0,29,0,82,44,0,26,0,0,0,57,0,26,36,0,0,24,0,36,0,36,64,0,37,0,0,65,63,50,73,0,41
twinthread,29,0,0,17,0,0,0,44,0,29,28,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,100,0,21,0,0,19,0,0,17,0,18,0,31,21,0,0,0,0,0
gigacover,0,0,34,0,0,0,0,34,0,0,41,35,19,0,0,36,0,38,0,19,24,31,0,0,0,0,0,51,0,80,0,0,0,0,0,0,44,100,0,32,20,0,54,0,0,0,0,19,19,22,0
aorato,0,0,0,0,0,0,0,70,0,66,81,0,0,0,0,0,0,0,0,0,93,39,0,0,0,0,0,0,0,78,0,0,68,53,0,0,66,73,0,0,0,0,0,73,100,0,0,0,0,94,82
btse,47,23,51,29,48,31,11,42,49,36,60,99,31,54,19,37,24,36,26,38,61,33,61,47,25,30,22,37,0,44,35,44,100,82,39,13,43,30,45,36,54,49,28,42,26,61,78,52,54,51,54
porotech,0,0,0,41,0,0,0,0,52,0,0,75,73,65,0,0,0,0,0,0,0,90,0,91,0,0,35,0,0,0,0,82,0,85,100,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
creditmantri,42,45,38,62,51,48,46,53,54,46,54,54,44,59,58,62,42,89,66,54,86,75,70,91,56,80,95,99,86,80,75,100,89,77,83,84,87,69,80,69,82,84,79,70,77,81,63,51,64,56,62
healcerion,0,42,48,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,37,48,0,100,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,60,0,0,0,0,0,0,74,0,0,0,0,0
set.tv,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,100,32,0,56,0,34,0,0,0,45,0,33,0,0,0,27,0,0
golightstream,0,0,0,0,0,0,26,45,0,67,0,0,0,0,0,32,45,100,58,53,29,33,31,0,0,49,59,0,28,0,0,0,0,29,0,0,0,0,0,0,42,0,0,52,0,33,23,0,28,52,0
shiftinc,0,0,16,15,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,24,0,0,0,26,14,0,0,0,0,100,19,0,0,0,18,0,0,85
aflore,64,56,68,100,64,42,40,69,34,66,18,38,26,70,0,42,69,62,49,24,43,45,49,28,37,69,21,69,57,44,0,31,52,48,26,46,35,0,62,53,45,39,44,48,70,97,65,27,63,17,26
kyulux,49,80,0,0,36,0,35,0,0,35,0,0,70,0,0,75,97,0,0,0,67,100,0,42,0,0,0,40,0,0,0,0,0,78,0,0,0,0,31,0,0,0,39,0,66,0,44,0,33,0,0
centtrip,30,100,0,76,0,0,47,0,0,44,0,29,36,26,0,0,0,0,46,58,31,29,26,27,59,0,26,0,0,25,0,0,31,0,32,0,41,0,54,0,34,25,56,0,0,47,0,36,0,0,36
surewaves,29,0,0,45,0,0,0,0,0,0,0,0,0,0,20,0,21,51,0,0,28,0,0,0,0,0,0,0,0,26,56,0,31,0,0,0,0,0,22,56,0,0,0,0,0,43,0,0,0,0,100
rideyego,0,69,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,27,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,28,0,0,0,54,0,0,54,0,0,0,0,0,76,0
canaldocredito,0,0,0,0,0,0,0,40,25,0,0,70,0,81,33,0,0,0,0,0,0,0,0,0,0,34,28,0,0,67,0,0,0,52,0,23,0,0,0,0,24,0,100,40,30,0,0,50,0,0,57
paladion,62,80,47,52,83,58,69,84,61,25,20,77,59,81,97,50,67,80,60,25,23,23,63,58,47,42,42,48,87,81,29,72,87,61,62,77,61,32,98,32,56,85,29,47,81,25,51,46,73,38,100
mediaspike,0,0,0,0,0,20,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,100,0,0,0,0,0,0,0,0,0,0,25,0,0,16,0,0,0,0,0,0,23,0
whitehatjr,73,41,58,0,0,0,0,27,47,100,14,0,15,28,42,19,55,29,37,0,15,46,36,0,44,76,16,0,0,0,17,18,19,25,22,0,0,0,26,0,0,63,24,28,27,0,30,18,14,16,0
brightstorm,52,82,72,0,43,0,0,55,0,0,55,58,59,38,0,53,54,0,0,100,0,0,0,82,80,0,48,0,52,0,0,30,0,0,0,69,58,61,0,0,46,100,40,0,0,0,40,0,38,0,0
vheda,0,47,0,0,0,59,0,0,0,50,59,0,0,46,0,45,0,0,95,0,37,43,0,0,0,0,0,0,90,51,0,0,0,75,0,0,0,65,34,0,0,0,0,51,36,0,75,66,100,0,95
healthguru,0,0,0,0,0,0,0,0,92,36,0,0,100,0,0,0,0,0,0,71,39,0,0,66,0,41,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,70,49,0,68,0,0
manta5,100,39,55,45,25,25,35,24,34,0,15,20,35,0,26,63,29,33,50,32,37,53,38,24,0,0,0,15,13,31,0,25,15,43,0,28,31,47,28,15,20,69,14,36,31,26,48,24,0,17,24
thisisaday,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,32,40,0,0,0,0,0,56,0,0,38,0,100,0,0,0,0,0,37,51,0,91,0,0,0,0,0,0,0,62,40,0,0,49
thisisaday,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,32,40,0,0,0,0,0,56,0,0,38,0,100,0,0,0,0,0,37,51,0,91,0,0,0,0,0,0,0,62,40,0,0,49
habitto,0,46,0,47,47,53,0,0,0,100,55,25,0,0,30,0,37,0,52,0,46,0,0,0,21,0,0,24,0,41,38,35,25,0,56,0,0,36,0,74,0,50,0,0,42,49,0,0,21,0,50
invensor,0,25,90,0,0,83,0,0,0,27,0,39,31,0,0,49,0,31,47,52,0,0,0,30,0,70,0,0,32,0,21,57,0,32,100,0,0,54,0,0,0,0,0,0,0,0,0,0,25,39,44
mimi,69,64,69,68,60,71,69,63,63,65,64,61,62,61,59,60,62,69,59,62,60,79,65,60,68,64,61,59,65,64,57,57,56,63,63,67,71,96,76,63,100,68,65,66,61,60,57,60,56,63,62
subtra,65,27,37,41,0,56,35,41,18,59,34,42,56,46,49,66,0,0,0,0,29,0,34,21,37,0,33,22,0,0,47,48,0,34,0,24,0,37,100,25,20,0,46,40,33,0,18,22,44,17,52
blacklynx,0,0,0,50,40,0,0,0,0,0,37,0,0,0,0,0,0,64,0,0,0,0,0,77,0,0,0,0,0,0,0,0,100,0,39,64,0,0,0,0,0,0,0,82,0,0,0,0,53,42,0
kravers,87,100,66,66,56,95,80,76,57,10,66,17,36,69,57,40,44,52,68,31,45,30,48,52,53,74,78,63,62,46,36,48,35,31,62,16,56,59,67,66,27,43,51,84,44,24,28,69,85,62,54
socash,0,54,52,0,96,56,77,0,0,45,57,0,30,0,0,36,0,60,66,62,48,35,0,0,0,44,45,0,0,54,0,60,64,28,72,0,38,44,0,34,0,39,0,0,0,0,100,0,0,64,40
hivehome,0,0,0,0,0,63,100,0,0,0,0,30,0,0,0,49,36,21,0,42,0,28,46,26,26,27,25,25,41,0,31,0,83,21,0,0,0,22,0,25,20,63,0,0,0,19,0,27,0,0,0
nujira,0,0,0,84,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,77,0,0,34,0,0,0,0,27,35,0,0,0,0,0,0,30,0,0,0,24,0,21,100,0,0,0,0,0,40,0
ubiquisys,0,45,0,40,0,0,28,0,0,29,0,0,0,0,0,0,100,0,0,0,0,0,35,0,0,0,56,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleverciti,0,0,0,0,0,0,0,82,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,44,0,0,0,0,48,0,0,0,0,0,0,72,100,0,0,0,60,0,0,38,0,0,0,0,0,0,0
azoomee,46,0,72,78,0,0,0,0,0,0,0,87,71,0,0,0,51,0,59,0,100,0,0,46,0,0,0,0,54,45,0,0,0,0,0,40,96,0,0,37,0,0,0,0,0,0,55,60,0,0,0
studymax,0,0,0,0,73,0,0,51,0,57,0,0,0,0,0,0,0,0,37,30,0,0,0,100,44,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
treasurehunter,0,31,51,0,0,100,0,0,0,0,0,0,24,0,0,26,0,0,0,0,20,54,25,0,59,0,46,0,0,25,0,0,21,56,0,0,0,0,0,0,0,37,0,19,44,0,47,0,0,16,0
bclabs,36,0,0,52,0,0,0,0,0,0,100,26,0,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,28,0,0,0,0,0,0,0,0,28,29,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
videosurf,0,0,65,53,0,0,0,48,0,0,0,0,0,78,0,0,0,0,0,25,0,44,0,0,0,0,0,26,0,42,0,0,0,59,23,0,0,31,0,30,37,0,0,0,0,64,27,42,100,28,26
braingames,0,48,39,18,0,57,30,33,0,0,42,44,23,54,31,30,79,61,71,33,44,0,100,48,58,41,74,67,39,86,62,38,26,72,0,43,62,19,80,30,49,79,0,30,48,0,18,41,43,31,0
joinhoney,75,41,30,41,100,60,71,76,64,86,64,40,41,52,30,54,19,45,51,85,71,39,37,65,55,31,67,49,51,22,43,21,59,43,55,40,58,77,65,35,28,25,52,53,69,35,31,26,49,31,0
asterand,78,0,33,33,0,0,0,0,50,36,0,0,0,0,0,52,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,57,0,0,29,0,0,0,0,0,100
pixelynx,0,60,20,28,0,0,0,0,0,0,0,0,0,39,54,38,0,0,33,42,29,0,42,0,100,34,0,0,0,0,0,0,0,0,0,0,0,0,22,43,0,23,31,0,0,0,0,0,0,0,35
unifly,23,17,19,0,36,57,43,27,0,0,20,0,27,0,51,16,50,16,16,50,0,0,23,55,45,0,33,0,0,0,0,37,43,42,45,36,34,27,23,100,14,36,0,22,0,32,18,29,42,0,0
plotly,87,94,89,77,77,92,87,77,91,78,77,74,72,83,87,89,81,90,88,79,90,92,97,82,88,94,91,78,52,72,85,82,92,92,96,100,97,94,94,91,91,97,76,85,91,87,77,92,79,74,80
turbotenant,61,79,76,52,67,71,87,83,72,66,58,56,61,58,76,72,58,60,66,55,70,47,43,32,73,61,46,42,71,57,68,84,68,80,100,75,66,66,55,49,49,62,45,61,66,65,76,26,65,72,83
sportlogiq,0,56,0,39,0,0,49,0,0,0,0,0,0,0,39,34,42,50,0,0,0,0,0,0,0,61,32,0,100,0,0,40,0,0,41,0,0,0,28,0,63,0,0,30,0,34,73,0,0,40,0
dedoco,33,0,0,33,0,0,26,71,0,0,21,24,100,31,0,28,22,25,26,0,0,31,0,79,0,0,0,0,0,29,0,0,0,22,43,0,0,47,78,0,56,0,52,0,23,0,24,0,59,26,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
ateliere,30,72,66,72,64,68,35,46,65,51,57,52,53,53,8,54,50,48,46,54,51,76,67,64,51,37,71,44,16,56,33,71,39,65,100,84,78,64,61,69,75,53,50,36,77,54,52,61,88,39,86
alpian,41,0,47,57,27,57,25,83,47,31,17,37,19,55,28,50,67,72,63,69,53,35,63,52,0,65,32,51,35,14,37,0,24,100,68,51,71,46,74,71,54,76,79,33,51,63,57,69,70,50,85
homeful,42,0,67,0,0,29,0,31,0,0,43,39,0,28,63,0,100,0,24,28,39,0,49,0,0,21,36,0,0,89,59,48,25,0,0,27,0,91,31,31,69,42,0,0,60,58,21,35,31,89,0
adcash,45,80,41,67,54,48,67,28,68,82,26,52,49,86,100,64,55,74,27,64,23,41,57,12,40,63,47,45,50,96,29,56,53,56,54,79,36,43,45,71,12,61,56,76,96,32,58,28,54,73,64
friendster,17,13,10,12,11,14,15,10,12,11,13,13,16,11,12,13,10,12,12,16,17,17,23,53,100,18,14,13,11,11,12,10,13,16,12,11,13,12,11,14,12,12,12,11,12,9,9,14,11,13,10
fasetto,0,33,0,0,85,0,0,0,39,0,0,0,0,0,0,0,32,0,0,27,0,29,0,100,0,0,0,0,0,0,0,23,24,0,0,0,34,79,0,0,0,0,0,0,27,0,91,0,0,0,62
hiskysat,0,0,35,38,0,0,100,0,67,0,0,0,0,47,0,0,52,0,0,40,0,0,0,0,0,0,0,0,0,26,0,29,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
thisiscombo,0,100,0,0,0,0,34,80,0,0,94,0,0,0,0,36,0,0,0,0,0,0,0,0,0,40,53,0,0,0,0,74,0,61,0,0,0,0,0,73,0,0,0,91,0,61,53,0,0,0,0
terradepth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,82,35,0,0,0,0,100,0,0,0,32,40,45,0,0,44,0,56,0,97,0,44,0,43,31,0,0,0
dogfydiet,18,0,0,0,0,34,0,0,17,0,0,0,0,0,21,23,53,20,0,19,20,0,0,0,0,24,0,0,0,40,0,15,26,28,0,35,43,27,15,42,100,61,0,0,29,22,36,0,30,0,0
hexatier,67,0,0,48,0,0,0,0,0,0,0,44,0,0,36,0,70,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,100,0,49,0,0,35,0,0,0,0,72,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
arieso,0,0,0,0,0,0,100,76,0,0,0,0,0,0,66,0,0,37,0,0,0,59,0,25,0,32,0,75,0,0,34,31,0,61,0,0,0,0,57,0,0,0,0,0,27,0,0,0,0,0,53
bloomcircle,0,0,0,0,0,39,42,0,0,0,0,82,0,0,0,50,0,0,0,0,0,0,32,0,50,0,0,100,0,0,0,0,0,60,0,0,53,0,0,0,32,68,0,79,0,0,0,0,0,0,0
dutch.com,0,79,34,0,40,0,0,100,40,0,0,0,0,32,0,0,52,0,0,44,0,0,0,0,0,0,0,0,0,0,0,42,87,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
site1001,0,0,0,0,0,25,31,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,25,29,42,0,0,0,0,31,0,0,0,0,31,0,73,33
